wafer_id,timestamp,temperature,temperature_backup,pressure,pressure_scaled,vibration,speed,country_code,constant_sensor,near_constant_sensor,legacy_sensor,maintenance_note_score,defect
W00001,2026-01-01 00:00:00,71.52358539877216,72.59249632286479,40.45544891925564,406.21371955363213,9.881434707948136,1154.6964067535196,DE,1.0,0,,,1
W00002,2026-01-01 01:00:00,64.80007946879752,65.56337888927712,38.580739927886746,386.5541400748926,8.541426127252677,1150.0317273427856,DE,1.0,0,,,0
W00003,2026-01-01 02:00:00,73.75225597903228,75.57450895737301,,324.2467957364729,9.171053868328283,1306.011738309987,DE,1.0,0,40.44688491180192,,1
W00004,2026-01-01 03:00:00,74.70282358195607,76.39836358583119,28.989986175836414,291.3532220761094,11.267820755467485,1226.4231956493275,DE,1.0,0,,,0
W00005,2026-01-01 04:00:00,60.24482405673082,60.32588729977718,23.141884648633393,235.07202204868733,10.005986582399911,1183.0612957964483,DE,1.0,0,,,0
W00006,2026-01-01 05:00:00,63.48910246568841,65.65702711865318,32.82601796826946,331.01845071263557,10.680419953736676,1239.897555285578,DE,1.0,0,,,0
W00007,2026-01-01 06:00:00,70.63920201583643,71.9766303958725,44.68166004898961,451.381701848107,11.34015848440438,1031.4246122136249,DE,1.0,0,,,1
W00008,2026-01-01 07:00:00,68.41878703828209,68.89841790287515,,368.47175911026466,9.25031707420478,1196.5493128287274,DE,1.0,0,,,0
W00009,2026-01-01 08:00:00,69.91599421247855,72.26534138821123,32.76171085580204,330.3328867625023,11.512496327259612,1359.801134224381,DE,1.0,0,60.79315656432121,,1
W00010,2026-01-01 09:00:00,65.7347803621321,67.55001642665167,36.86032083800122,367.6818271607549,10.757685206916788,1210.5877205122138,DE,1.0,0,47.68553202311209,,0
W00011,2026-01-01 10:00:00,74.39698987431414,74.8732960782421,28.75616658802223,285.7572834455453,7.530373826177042,1205.4330535335469,DE,1.0,0,,,0
W00012,2026-01-01 11:00:00,73.88895967714474,76.78848514289382,,343.2273684133514,12.884609582372489,1243.8502703713757,DE,1.0,0,,,1
W00013,2026-01-01 12:00:00,70.33015348780609,72.26379445225515,35.397909892062955,354.6277129495976,8.998510512486167,1271.6484194651475,DE,1.0,0,,,0
W00014,2026-01-01 13:00:00,75.63620603484017,77.14077326303693,34.655597392715805,348.97061562474516,6.689809313629633,1040.2026645688113,DE,1.0,0,,,0
W00015,2026-01-01 14:00:00,72.33754671126023,75.05647268998287,38.16322448676032,382.0034649108374,7.909912580827395,1065.413881456718,DE,1.0,0,,4.264736738239668,1
W00016,2026-01-01 15:00:00,65.70353768558381,67.14504666635919,36.37858090494421,362.0262620966822,7.957909678643356,1216.8233032868918,DE,1.0,0,,,0
W00017,2026-01-01 16:00:00,71.8437539204125,73.25816253873752,37.67330407243199,376.7659894020671,10.104346637315066,1142.8098750481993,DE,1.0,0,66.4811216182388,5.3234650509506105,0
W00018,2026-01-01 17:00:00,65.205586995855,65.98145864295451,32.246510871076964,326.7730907640728,9.452298988907526,1304.962020977593,DE,1.0,0,,,0
W00019,2026-01-01 18:00:00,74.39225150653637,76.34557688811276,38.59126163364219,387.5783365592602,9.326336064718815,1174.7860488091821,DE,1.0,0,,,1
W00020,2026-01-01 19:00:00,69.75037044506874,71.5266602278293,41.515747790495965,410.0230584257683,11.239403930964958,1045.2375411429505,DE,1.0,0,,,1
W00021,2026-01-01 20:00:00,69.0756881822737,70.46894605783093,,310.548285844215,,1098.5588866524802,DE,1.0,0,,,0
W00022,2026-01-01 21:00:00,66.5953522779803,67.29527024044582,31.44921737714176,319.8390551495317,10.632095741288573,980.0259184295539,DE,1.0,0,55.10707949213514,,0
W00023,2026-01-01 22:00:00,76.11270669337016,77.73890471057042,40.34313734528093,402.7899828672594,10.819656914657385,1181.269957017367,DE,1.0,0,,,1
W00024,2026-01-01 23:00:00,69.227352589656,70.5560606128394,34.23462405321976,336.9448044569951,11.232269336004476,1184.9292698188494,DE,1.0,0,,,0
W00025,2026-01-02 00:00:00,67.85836088918447,68.14874865198081,40.61528556826623,411.83200233892995,5.784093316445114,1166.0429832174482,DE,1.0,0,,,0
W00026,2026-01-02 01:00:00,68.23933224755885,68.42666901145068,,334.34574905375104,9.271123495471077,1286.310323122379,DE,1.0,0,53.567562903083584,,0
W00027,2026-01-02 02:00:00,72.66154592776674,74.5668995493699,40.820182305082845,407.99178447439004,5.639579871021052,1295.8815869213354,DE,1.0,0,,,0
W00028,2026-01-02 03:00:00,71.82722032182039,71.18225407621546,35.525943267221805,354.14517946397183,10.072119853595591,1186.3689261315112,DE,1.0,0,,,0
W00029,2026-01-02 04:00:00,72.06366305797994,73.66926474070854,36.03291529329078,363.576208722283,,1029.2245066018515,DE,1.0,0,49.399077522448685,,1
W00030,2026-01-02 05:00:00,72.15410501503942,73.21472066913715,,410.9627706661176,12.091064549579361,1249.3825264393806,DE,1.0,0,50.12578502351833,,1
W00031,2026-01-02 06:00:00,80.70823800435231,83.36900004994328,33.552918090223315,338.97395017578117,12.375268785442241,1244.428818280686,DE,1.0,0,,4.0829174477896935,1
W00032,2026-01-02 07:00:00,67.96792491807692,68.93250884911537,31.235511616300165,313.9817020201744,10.405550096504735,1224.7513256125555,DE,1.0,0,42.72632259340868,,0
W00033,2026-01-02 08:00:00,67.43878635464232,69.31514945313668,33.20574316788658,332.7914774553278,8.999277845206201,1278.5183799446493,DE,1.0,0,,,0
W00034,2026-01-02 09:00:00,65.93113635876061,66.93222801294559,36.809335802572555,368.5299024417323,10.970322225091476,1106.8137522831169,DE,1.0,0,,,0
W00035,2026-01-02 10:00:00,73.07989711287748,74.63249357792394,,286.84473300263693,8.944164725351373,1360.7004308948112,DE,1.0,0,34.14396625399745,,0
W00036,2026-01-02 11:00:00,75.64486146360446,77.74722791761258,37.54988361060449,378.6357564666727,9.997214697113302,1123.2457797486506,DE,1.0,0,,,1
W00037,2026-01-02 12:00:00,69.43026271172562,70.44882339290048,32.84491472952903,325.8531187989848,11.972272633921536,1259.9378341760685,DE,1.0,0,,,0
W00038,2026-01-02 13:00:00,65.79921761518736,67.91244587508983,39.591250642934256,391.04673104885194,8.884457308021153,1065.0121844469318,DE,1.0,0,53.84723314585234,,1
W00039,2026-01-02 14:00:00,65.8775939215438,66.4001874982895,25.422958780398112,256.0729081726586,11.611357278485002,1125.578825018396,DE,1.0,0,36.76411698598611,,0
W00040,2026-01-02 15:00:00,73.2529639391235,74.95369749195268,,320.4310839800347,11.354802737384604,1321.309491738027,DE,1.0,0,34.596456241515895,,1
W00041,2026-01-02 16:00:00,73.71627085601722,75.92870805136783,28.25412739506359,283.9819974081712,8.090416365738356,1179.128014159932,DE,1.0,0,,,0
W00042,2026-01-02 17:00:00,72.71577134152598,74.69811676178877,31.69508213454419,318.17400645429603,11.947788256434801,1267.193808410624,DE,1.0,0,65.61186533176482,,0
W00043,2026-01-02 18:00:00,66.67245146355653,69.53905639421599,35.990663604435774,358.9450149093451,11.39713269074301,1218.9564310975397,DE,1.0,0,,,0
W00044,2026-01-02 19:00:00,71.1608066153336,71.97327129379175,34.283093498200984,345.1933830951664,10.203851774745315,1191.603347519986,DE,1.0,0,,,0
W00045,2026-01-02 20:00:00,70.58342904570364,70.89177822553884,33.98648972420794,339.7282228618158,8.475353083944695,1309.1080259946152,DE,1.0,0,,4.862117811057764,0
W00046,2026-01-02 21:00:00,71.09344298364506,71.71984375652187,34.363260514479755,342.171264462352,8.28158796284886,1181.067294027848,DE,1.0,0,54.71250457845893,,0
W00047,2026-01-02 22:00:00,74.35714388974095,76.37264082077452,35.813552962479775,357.19985568803156,8.924674846193955,1057.5409513949223,DE,1.0,0,36.64279490695431,,0
W00048,2026-01-02 23:00:00,71.11797774387341,72.93867564616639,30.965855832227568,315.72047741860314,11.08518892658392,1135.7407926438636,DE,1.0,0,,,0
W00049,2026-01-03 00:00:00,73.39456781535948,74.9442644993846,37.827398563596205,373.06905738982573,8.088749665197204,1244.0953382961357,DE,1.0,0,,,0
W00050,2026-01-03 01:00:00,70.33789534744446,70.84628761510766,37.65066388154194,378.00600312830676,10.875024497239739,1231.6407285090006,DE,1.0,0,,,0
W00051,2026-01-03 02:00:00,71.44559699344993,73.48800276798217,36.5401517506244,360.3641862233729,7.516488942243215,1074.6353399811649,DE,1.0,0,,,0
W00052,2026-01-03 03:00:00,73.1564411291927,73.63980612965612,37.22613377100505,371.9366376950816,9.591862831122302,1142.0525984473438,DE,1.0,0,,,0
W00053,2026-01-03 04:00:00,62.71422090072167,64.89566498463762,36.185672003234636,360.5558375768838,10.219295509148017,1153.4622920638203,DE,1.0,0,,,1
W00054,2026-01-03 05:00:00,68.4016439182135,72.05562753508966,43.14029321092427,425.147847219203,14.890260290117833,1170.762432470862,DE,1.0,0,,,1
W00055,2026-01-03 06:00:00,67.64813672853602,69.29426038036398,34.65162331578996,347.68334592920087,7.245368688959266,1089.926912911876,DE,1.0,0,54.04545193086157,,0
W00056,2026-01-03 07:00:00,66.80561075878329,68.60820948248514,33.77166712666169,336.57655708004035,12.944029132980267,1149.7303113504418,DE,1.0,0,,,0
W00057,2026-01-03 08:00:00,68.62428874386659,69.60248670362748,31.985889678570487,313.56127775802116,10.29968482797456,1141.7111611792377,DE,1.0,0,43.50940246958721,,0
W00058,2026-01-03 09:00:00,77.47470655617198,77.57603003042597,30.870949317688652,311.22819744920923,10.822343836031926,1261.7226607809534,DE,1.0,0,,,0
W00059,2026-01-03 10:00:00,65.67084442153379,66.50208581954028,30.0221128495957,304.52614702992383,,1264.7297048792195,DE,1.0,0,,,0
W00060,2026-01-03 11:00:00,74.84139177295741,75.46390341553756,31.444810747076325,318.918480497653,,1188.3351633528948,DE,1.0,0,,,1
W00061,2026-01-03 12:00:00,61.58565114192098,61.65976050362738,34.717278473391715,348.2496540558716,9.692629791275964,1168.6368163303414,DE,1.0,0,,,0
W00062,2026-01-03 13:00:00,68.32557485007112,71.06997430066906,36.33718051399086,363.5099795556399,12.908100362914917,1211.193944963129,DE,1.0,0,,5.690557318274253,0
W00063,2026-01-03 14:00:00,70.81376532552503,72.44833064645614,,356.0301522047738,9.087057711550555,1134.673991403554,DE,1.0,0,,6.057834768128907,0
W00064,2026-01-03 15:00:00,72.93111165679639,74.6934839544235,31.93785889028115,324.4257396588318,12.264469144358495,1108.2534334266047,DE,1.0,0,,,0
W00065,2026-01-03 16:00:00,73.55613289896428,74.78003766478658,38.60073825607985,389.4080886694254,8.711265759573955,1124.7823032859426,DE,1.0,0,,,0
W00066,2026-01-03 17:00:00,73.96673617599963,75.30777403356488,37.95765068920379,376.75189408534845,9.879496307197426,1149.2149468822834,DE,1.0,0,,,0
W00067,2026-01-03 18:00:00,68.25637463875782,70.39314267732445,34.36140677031193,344.2181022627641,7.856074895419562,1106.9220960166183,DE,1.0,0,,,0
W00068,2026-01-03 19:00:00,67.68824103667717,69.01613616245454,32.388335421341154,325.2019026462858,10.91004744069504,1212.96476472503,DE,1.0,0,,,0
W00069,2026-01-03 20:00:00,74.28987940628576,76.20023214483128,37.1937116833192,366.50826592644034,12.890251913853067,1258.3772539026966,DE,1.0,0,,,1
W00070,2026-01-03 21:00:00,69.04347837559193,70.26754450482775,35.751894349944415,358.92702547830646,9.845287640358292,1073.0321359361405,DE,1.0,0,,,1
W00071,2026-01-03 22:00:00,63.62156838331039,64.62027743839097,29.20749096233981,298.8938851013363,9.60622860259218,1202.0102968972826,DE,1.0,0,,,0
W00072,2026-01-03 23:00:00,64.3335639299826,64.49470387610077,34.72807897606238,349.2005982580261,7.770766073864147,1182.4051363786932,DE,1.0,1,,,1
W00073,2026-01-04 00:00:00,65.40273856999194,65.12859409149807,36.04814324829752,364.9016717273005,9.541414692895383,1227.3206948429442,DE,1.0,0,,,0
W00074,2026-01-04 01:00:00,72.48580372026882,73.72627027382107,31.401220854048987,314.56095273087595,6.814411480556945,1198.9648985517128,DE,1.0,0,37.43945207131962,,0
W00075,2026-01-04 02:00:00,70.71212868035282,72.17156860755446,35.75937357134977,357.37408074154627,8.174244026562345,1083.7120576054695,DE,1.0,0,,,0
W00076,2026-01-04 03:00:00,73.45242677033885,73.8925712763786,29.18071005896884,292.9509147599313,10.453572092218272,1099.0088560914269,DE,1.0,0,,,0
W00077,2026-01-04 04:00:00,67.86373676831732,69.19343161165597,40.34474440004868,400.99996405653354,12.638026395482793,1202.353886046798,DE,1.0,0,,,1
W00078,2026-01-04 05:00:00,70.79269845538357,72.25155447488365,39.991799940237726,397.0266738406741,15.618421722459006,1282.3024735796407,DE,1.0,0,,,1
W00079,2026-01-04 06:00:00,73.12795196983669,72.86570460438593,33.98993066278814,343.6982202993895,8.826829829858198,1022.8650103165597,DE,1.0,0,,,0
W00080,2026-01-04 07:00:00,68.45326730139881,69.09023291984319,36.45381735135629,368.6552005421625,12.870600313290879,1227.6581263841265,DE,1.0,0,54.90606902455888,,0
W00081,2026-01-04 08:00:00,72.28387618778706,74.05536482653118,25.360312136800502,250.62980242124297,10.487504960803296,1295.1697604230114,DE,1.0,0,,,0
W00082,2026-01-04 09:00:00,66.69037029466675,68.33382468407669,30.37460935893867,306.6500900030483,,1187.757929903503,DE,1.0,0,,,0
W00083,2026-01-04 10:00:00,68.18473076717464,68.62548544939833,33.82488431939148,337.98796326709675,10.865188903452305,1244.0161996821153,DE,1.0,0,,,0
W00084,2026-01-04 11:00:00,68.09131053000836,69.57989518100831,30.711467914292562,308.1341048663969,10.123832967359919,1143.7544735281758,DE,1.0,0,,,0
W00085,2026-01-04 12:00:00,64.0208017720548,66.11914358778427,37.85758593052263,379.95651522353154,10.220791451224438,1190.4507040578499,DE,1.0,0,,,0
W00086,2026-01-04 13:00:00,72.43486240392791,74.50521801919919,42.989186122991974,432.8749126342927,9.183333674346661,1070.3269185353479,DE,1.0,0,,,0
W00087,2026-01-04 14:00:00,67.65298829898639,68.92981943535496,,303.1835658284175,7.203780680402298,1012.4525353264901,DE,1.0,0,,,0
W00088,2026-01-04 15:00:00,70.06247059363844,71.08933895485177,,320.7319498224981,6.912749594955837,1275.421264098022,DE,1.0,0,53.396417667133505,,0
W00089,2026-01-04 16:00:00,72.40373329452954,73.34833237295253,35.94179347323972,360.346173251677,11.306489766562454,1121.2004057820448,DE,1.0,0,,,0
W00090,2026-01-04 17:00:00,72.23265588014972,74.05156482408044,41.44446459399848,416.3171987573934,9.446599819828574,1163.5577723997255,DE,1.0,1,55.575758428248164,,1
W00091,2026-01-04 18:00:00,73.32692554486393,74.94954723427551,30.110502749840386,298.6052397237921,8.807822200687667,1089.0846197383846,DE,1.0,0,,,0
W00092,2026-01-04 19:00:00,69.50757257745288,71.4012472338837,35.99614448922777,366.43742192439214,10.017011253446308,1087.2024237532898,DE,1.0,0,56.4501668931506,,1
W00093,2026-01-04 20:00:00,67.88350843977923,69.34667765907173,42.28519540325244,424.2614288021393,11.589864505831255,1186.0929839924306,DE,1.0,0,,,1
W00094,2026-01-04 21:00:00,69.60140894546801,71.64844828465532,28.39296340728293,286.0686263488646,10.360727886052796,1141.6338244691483,DE,1.0,0,,,0
W00095,2026-01-04 22:00:00,61.56332783020985,62.870268413180206,29.875723172616674,293.9326742925321,8.687890126718065,1230.2376798395758,DE,1.0,0,49.38334680793459,,0
W00096,2026-01-04 23:00:00,62.76443763788456,64.6474773635476,33.30557357415665,330.5876296723292,,1236.2030735183673,DE,1.0,0,,,0
W00097,2026-01-05 00:00:00,63.38650193822799,65.35089019328586,32.91764634857836,332.89011454953976,13.158371005963264,1225.6679717059685,DE,1.0,0,70.32337024710338,6.0444918940505685,0
W00098,2026-01-05 01:00:00,65.0137658619926,65.6704198750526,38.250405151014576,383.36472486502356,10.989113310645706,1219.0880632742756,DE,1.0,0,,,1
W00099,2026-01-05 02:00:00,71.99887113361719,71.99233331879293,35.96663887928335,353.9250495883467,11.94732702268818,1326.2214563945508,DE,1.0,0,,,0
W00100,2026-01-05 03:00:00,65.4726047231997,68.01685110247533,27.900151761431488,282.1163874012663,12.483919993627623,1114.5924984764092,DE,1.0,1,,,0
W00101,2026-01-05 04:00:00,68.10918722980306,69.67669795896893,,368.9850677029743,12.260198632809027,1195.6052107037665,DE,1.0,0,,,0
W00102,2026-01-05 05:00:00,76.49614148893033,76.65447560231205,32.6898444505774,331.1323954634041,11.228198354225247,1290.6151856415672,DE,1.0,0,49.504096921180604,,1
W00103,2026-01-05 06:00:00,68.21868014469287,69.01199814981176,40.097788867764955,400.7143816418385,11.196694094149766,1301.163184747043,DE,1.0,1,63.47323241613559,,1
W00104,2026-01-05 07:00:00,73.68757784233543,75.778828833078,,325.5106186005848,11.039321146693005,1086.2589080524342,DE,1.0,0,,,0
W00105,2026-01-05 08:00:00,65.33191159995062,66.41480836704332,32.45353886759106,328.0722524116855,7.805324650905913,1175.0115646675304,DE,1.0,0,,,0
W00106,2026-01-05 09:00:00,68.97281221066186,69.9426193194198,37.16452644321812,368.9527855196172,11.401446313719171,1308.649687669381,DE,1.0,0,,,0
W00107,2026-01-05 10:00:00,65.24988972544709,67.67559300820642,38.05170592934775,377.53851886997563,7.2883720577468925,1240.6463284159252,DE,1.0,0,,,0
W00108,2026-01-05 11:00:00,68.30483462049719,68.83310159580009,36.79239745574481,367.3344792962538,8.41080108974989,1215.6210425183817,DE,1.0,0,,,0
W00109,2026-01-05 12:00:00,74.20154068728698,75.04704881482886,28.25761073046077,285.0576257034714,12.607130135616174,1182.5852245252274,DE,1.0,0,,5.505885064535359,0
W00110,2026-01-05 13:00:00,61.36339788403826,62.75977502175764,,367.5287458392896,,1169.2959259433803,DE,1.0,0,,,0
W00111,2026-01-05 14:00:00,72.17211821772929,73.92792452772697,30.862767793302403,303.6235741333567,12.974796579371725,1223.057525047226,DE,1.0,0,63.960915692447436,,0
W00112,2026-01-05 15:00:00,71.1886780116614,73.00952599936721,35.94110444635305,361.8822072446619,,1179.8100700012412,DE,1.0,0,,,1
W00113,2026-01-05 16:00:00,67.02925022151602,69.09882566160151,29.30506225840376,291.2416876463366,7.695502317446465,1196.5937103164445,DE,1.0,0,,,0
W00114,2026-01-05 17:00:00,62.769710728057724,64.1839678391641,36.78528859017226,366.67620786296175,9.519125605859314,1206.287896489203,DE,1.0,0,,6.545896479778648,0
W00115,2026-01-05 18:00:00,70.36064753856935,72.15936764049148,31.77360438277051,312.1656126218846,10.20406259448115,1145.7542777205201,DE,1.0,0,64.5817080747911,,0
W00116,2026-01-05 19:00:00,67.35253645468099,68.49221977632254,29.869461398957913,296.6576760465232,10.157977432680019,1242.570349910515,DE,1.0,0,,,0
W00117,2026-01-05 20:00:00,71.16338105677352,72.63680732049835,37.855280545929595,378.5301035694025,12.267360957513404,1433.1395718732335,DE,1.0,0,,,1
W00118,2026-01-05 21:00:00,70.10926072761721,71.59747328621246,35.966578086707,362.45691443993866,9.27745914999311,1057.841068853914,DE,1.0,0,,,0
W00119,2026-01-05 22:00:00,78.00889445660458,79.7411508543919,32.54409279442841,323.1272374455802,10.704068943605849,1225.9210019351983,DE,1.0,0,64.68081822665297,,0
W00120,2026-01-05 23:00:00,68.80322186263489,70.79731814595378,40.804715396084255,413.01928232154,8.022745701130788,1139.1847929104877,DE,1.0,0,,,0
W00121,2026-01-06 00:00:00,64.88251253689067,66.62427933318436,33.23739031372103,330.3202350646709,10.900634556087626,1246.19220620154,DE,1.0,0,,,0
W00122,2026-01-06 01:00:00,70.89637817478157,72.34967934059736,35.128430695883736,349.23503155408184,10.006217100371273,1203.7245978662288,DE,1.0,0,,,0
W00123,2026-01-06 02:00:00,71.09998341985883,71.87468230030318,,365.36861056283743,8.500373323430965,1260.9483819233972,DE,1.0,0,42.34504698957751,,0
W00124,2026-01-06 03:00:00,76.79593787620219,78.3859936401764,,325.8477430919472,9.528341275650295,1294.0405261207025,DE,1.0,0,,,0
