wafer_id,timestamp,temperature,temperature_backup,pressure,pressure_scaled,vibration,speed,country_code,constant_sensor,near_constant_sensor,legacy_sensor,maintenance_note_score,defect
W00125,2026-01-06 04:00:00,74.17555622957289,75.63665312624775,36.88454517359972,367.18937754896245,9.631648506969556,1215.3936894214546,DE,1.0,0,,,0
W00126,2026-01-06 05:00:00,71.78435529574755,73.37458766551306,32.8661906113411,328.19650671986926,9.459689741325807,1290.5641830731342,DE,1.0,0,,,0
W00127,2026-01-06 06:00:00,77.3165144560978,80.62806499093209,33.35344671113516,337.5936878439778,13.542682484535367,1012.4561684969058,DE,1.0,0,,,1
W00128,2026-01-06 07:00:00,64.05618472838574,64.91829020012047,40.45057055921336,408.90431405101066,9.803107995384241,1327.2361838332818,DE,1.0,0,,,0
W00129,2026-01-06 08:00:00,66.80124233625126,68.47509839827657,30.83765578995027,305.92617836169194,9.512207779645324,1230.0049721513872,DE,1.0,0,,,0
W00130,2026-01-06 09:00:00,65.36712029297237,67.52923235262726,25.34887867628204,253.36148533258307,5.805098084779717,1286.2274684596146,DE,1.0,0,,,0
W00131,2026-01-06 10:00:00,68.05095098422116,69.49037153518509,41.443747980047576,414.7079502834785,8.211585296041045,1102.4099404126782,DE,1.0,0,,,0
W00132,2026-01-06 11:00:00,63.116569262218455,66.24917674280056,45.19731181042801,449.0143977727303,9.473853151087294,1133.5384094715732,DE,1.0,0,,,1
W00133,2026-01-06 12:00:00,73.17575473407202,74.33683839536828,33.37892293820267,333.62217422407673,8.628294647646715,1211.6750635315818,DE,1.0,0,,,0
W00134,2026-01-06 13:00:00,68.88888651450614,70.5259356226523,27.25264783751926,272.5424469565477,12.763415186755594,1198.636968853003,DE,1.0,0,,,0
W00135,2026-01-06 14:00:00,62.64596852748671,63.25984330212206,33.75806409521623,341.0012693889725,9.670124449207563,1222.6454870407993,DE,1.0,0,,,0
W00136,2026-01-06 15:00:00,64.92210459396229,65.9393268977269,33.855108200637325,342.17335709130685,12.576888498636505,1286.7612128743972,DE,1.0,0,49.36129414875507,,0
W00137,2026-01-06 16:00:00,71.56756923725098,73.19806775031331,34.240304635910974,341.4154181640327,10.123409268100737,1058.782374775772,DE,1.0,0,,,0
W00138,2026-01-06 17:00:00,74.1906328394719,76.35148874610752,30.54644783231261,304.82261889154364,10.074455672843154,1277.9055257373848,DE,1.0,0,,,0
W00139,2026-01-06 18:00:00,79.98365445845893,81.83860341484697,37.31824456990591,375.175322605226,9.822407104574998,1200.6625527966341,DE,1.0,0,,,0
W00140,2026-01-06 19:00:00,84.56931233003665,87.26799045610517,37.098029501144346,369.2247296646624,10.007592503242918,1183.6974511100361,DE,1.0,0,,,1
W00141,2026-01-06 20:00:00,72.07204716637999,73.43751586123346,29.022377520722774,291.98969566243994,13.437590006099718,1082.3107812492087,DE,1.0,0,,,1
W00142,2026-01-06 21:00:00,65.05230939984068,66.0876207639663,37.79678692677955,377.7041498056879,5.3607785464975635,1240.2438934701493,DE,1.0,0,,,0
W00143,2026-01-06 22:00:00,59.339768596343454,62.68975205409383,43.210739927783564,429.19920354461976,5.996908511122642,1006.8713719175171,DE,1.0,0,61.906006788679186,,0
W00144,2026-01-06 23:00:00,71.33855731171919,73.0807185775072,35.68784132974824,354.0079031588434,,1251.871520899097,DE,1.0,0,,,0
W00145,2026-01-07 00:00:00,65.93529452344836,66.67841517713448,33.650699351725976,340.84816960535306,10.029055763875137,1080.6315331621606,DE,1.0,0,,,0
W00146,2026-01-07 01:00:00,67.92321369910158,68.72626696328516,34.43198714236991,343.8506069862692,11.380208849528024,1204.276633009398,DE,1.0,0,,,0
W00147,2026-01-07 02:00:00,66.93951600470096,67.52416239316992,,379.53133296043745,10.94617439605495,1190.4664930137665,DE,1.0,0,,,0
W00148,2026-01-07 03:00:00,69.29604556791807,71.43122196396187,28.077313577971125,279.2322269975665,9.23150817423886,1293.5630517835107,DE,1.0,0,47.36409849841756,,0
W00149,2026-01-07 04:00:00,75.32990115393822,76.5449973427024,35.65756281190921,357.44924372248653,12.038087386483525,1185.7075864788887,DE,1.0,0,,,1
W00150,2026-01-07 05:00:00,70.78524283722672,72.30283767449644,33.43814420214876,341.55947219054235,12.060390806305461,1144.4689151083467,DE,1.0,0,,,0
W00151,2026-01-07 06:00:00,69.20682581480656,70.54015539155209,42.39130005182418,420.740840284252,10.368115662543131,1159.4717843223038,DE,1.0,0,36.53938672155012,,0
W00152,2026-01-07 07:00:00,64.82173123587094,66.7033597869411,,337.3396471481023,11.925315144973682,1301.8306215003731,DE,1.0,0,,,0
W00153,2026-01-07 08:00:00,61.62658527647822,62.18172170770057,41.67155044447808,420.5752748386425,10.545290526864257,1242.9037575344714,DE,1.0,0,,,0
W00154,2026-01-07 09:00:00,67.56846045463334,68.0593718348116,30.58503720887197,303.3699447725405,8.877033946434233,1169.1496014781471,DE,1.0,0,,,0
W00155,2026-01-07 10:00:00,69.7310872459084,71.30514683657184,37.349036667211166,373.428247579793,11.39563367800001,1181.0842864028389,DE,1.0,0,43.525897942983825,,0
W00156,2026-01-07 11:00:00,78.83964956789941,80.89720998701732,36.277601055164915,361.0182559202944,10.221226245157355,1074.6258327531643,DE,1.0,0,,,1
W00157,2026-01-07 12:00:00,70.65137260736444,72.33042590998984,31.52381100854087,316.0425984282747,10.002679693508973,1231.0779360681233,DE,1.0,0,,,0
W00158,2026-01-07 13:00:00,74.91369755511529,75.76440852293973,35.70958445854776,354.2442359639204,12.945907144379149,1059.2147433843627,DE,1.0,0,64.2309514951162,,0
W00159,2026-01-07 14:00:00,67.50352200730424,69.39558032112345,39.8500753473264,397.9609332096141,5.098255742919827,1260.1437172668366,DE,1.0,0,46.069470624139704,,0
W00160,2026-01-07 15:00:00,64.07528116791488,64.76169804959667,33.7048331828536,338.3977778082056,7.164631659680861,1210.2897273993012,DE,1.0,0,,,0
W00161,2026-01-07 16:00:00,65.17441618883814,66.06067359678579,,279.29656737438665,7.62585914725126,1390.9561439659137,DE,1.0,0,,,0
W00162,2026-01-07 17:00:00,66.37386967732124,66.94618425109007,34.929748694090215,347.1972348519645,9.273478704862388,1111.9891557020555,DE,1.0,0,,,0
W00163,2026-01-07 18:00:00,80.64234866217582,83.29612231434096,31.39030762082995,312.86092770750395,9.49078366046794,1191.7870327167493,DE,1.0,0,,,1
W00164,2026-01-07 19:00:00,65.89306660387807,67.71766516877751,33.63063624534447,332.0199161507659,6.985348704453905,1343.863016073845,DE,1.0,0,58.53232662869076,,0
W00165,2026-01-07 20:00:00,74.19244601868172,76.16028963959845,34.67364892125951,345.4688062641989,8.029683935378348,1295.311171223313,DE,1.0,0,,,0
W00166,2026-01-07 21:00:00,65.48536410956487,67.79284052867013,28.17739113593793,282.130300979088,8.27831664295286,1144.303035873608,DE,1.0,0,,,0
W00167,2026-01-07 22:00:00,74.65786506437122,78.40114176424963,28.537366642717288,284.17501960240764,14.914848184151783,1217.9173942698758,DE,1.0,0,53.47934477182711,,0
W00168,2026-01-07 23:00:00,71.92475483052931,71.99586904401177,36.9282673421021,368.4685439422259,13.603483895494293,1200.159948513207,DE,1.0,0,,,0
W00169,2026-01-08 00:00:00,69.21681051170955,70.01044545724206,32.90912521532128,329.0315471404931,9.176501164630702,1222.5564693915326,DE,1.0,0,,,0
W00170,2026-01-08 01:00:00,69.79618736932284,70.69917104936968,24.74102263271773,245.44299593988035,,1144.1055651212137,DE,1.0,0,,,0
W00171,2026-01-08 02:00:00,66.72606152285304,67.37992705540394,38.13937614643254,383.46694916192604,,1192.8543677839411,DE,1.0,0,,,0
W00172,2026-01-08 03:00:00,72.23036100741041,72.81290162947565,36.089479021096956,365.2027245853749,6.1837391735494665,1072.1558099778629,DE,1.0,0,50.14885875207595,4.7637503673763115,0
W00173,2026-01-08 04:00:00,67.7250825982961,68.83986179901773,32.144500703854064,320.0518658619543,9.766239627182951,1210.8098761494466,DE,1.0,0,,,0
W00174,2026-01-08 05:00:00,63.87197118116376,64.1761276325555,29.732679155767034,298.78238625210344,8.004296033511949,1236.0016538737466,DE,1.0,0,,,0
W00175,2026-01-08 06:00:00,63.6103121284019,65.15055226499986,38.34323158525735,382.71346438626955,,1181.8064469884894,DE,1.0,0,,,0
W00176,2026-01-08 07:00:00,70.8629395886106,72.32155703752571,36.39740249024172,365.0704869375327,,1070.795928753217,DE,1.0,0,48.31157414797034,,0
W00177,2026-01-08 08:00:00,77.89545628205218,79.83818833950416,,450.0014299009727,8.476051083379485,1279.082549028117,DE,1.0,0,,,0
W00178,2026-01-08 09:00:00,70.7999580678672,72.62213999053515,36.68075439489975,368.33352257805177,10.297254190605662,1229.1620030394242,DE,1.0,0,50.095522862568465,,1
W00179,2026-01-08 10:00:00,69.40680836945059,71.27735001958094,36.55081256504806,360.1878820340516,10.732419195567875,1141.9187921839218,DE,1.0,0,38.99434666969849,,0
W00180,2026-01-08 11:00:00,71.42913069801271,72.55898616251386,34.33228827956574,344.68486968999827,10.83494391748403,1177.5519642529548,DE,1.0,0,,,0
W00181,2026-01-08 12:00:00,76.53000870853413,79.75752360481175,38.267103468803164,386.3696259179587,7.359022031685925,1079.946447777453,DE,1.0,0,51.36873320689385,,0
W00182,2026-01-08 13:00:00,71.09691250681928,72.70639565014135,37.50034080499262,374.33861953993187,11.709371460271123,1117.9671897777675,DE,1.0,0,,4.055066164379901,0
W00183,2026-01-08 14:00:00,67.94536384583131,67.8142833206481,40.00690003426078,403.0559047609613,8.3995766067963,1156.9750922914288,DE,1.0,0,,,0
W00184,2026-01-08 15:00:00,75.53144355029944,76.24017182469245,32.91470832545086,327.07673663105277,11.265715829214614,1298.2736649824121,DE,1.0,0,,4.6413926464613695,1
W00185,2026-01-08 16:00:00,72.14378219230807,72.19425544493198,33.25837010822415,328.12708360367463,9.978722646763615,1148.839728729002,DE,1.0,0,30.674109790593896,,0
W00186,2026-01-08 17:00:00,77.67877995997996,79.2462232625006,33.08358731635208,331.25938022001867,7.247225001844104,1251.2170927463008,DE,1.0,0,36.3898307209253,,0
W00187,2026-01-08 18:00:00,70.91617218610953,72.23705145058905,38.163206884715954,376.36263868492057,9.367604590837624,1156.9347037710736,DE,1.0,0,69.73521436813671,,0
W00188,2026-01-08 19:00:00,63.8776548413975,64.78046737990587,40.99349776118693,409.2156645731885,10.730727484127534,1219.83580486815,DE,1.0,0,39.527912399229635,,1
W00189,2026-01-08 20:00:00,63.15920400377168,66.03112897376752,33.164638027402795,335.50690706196445,11.225930760949199,1188.6883598284958,DE,1.0,0,,,0
W00190,2026-01-08 21:00:00,78.25463966115625,80.2589187536409,33.30090508882763,327.2797621710375,9.718024205111163,1269.8445280074195,DE,1.0,0,43.13062378334154,,0
W00191,2026-01-08 22:00:00,78.61832860391648,80.77157386515188,36.256308895479194,358.7245985670503,13.063557781202105,1157.2150929425154,DE,1.0,0,50.79672739267564,,0
W00192,2026-01-08 23:00:00,69.102403933587,69.73959322190505,34.01695399994839,337.0734432639992,12.015021541973118,1074.1977399998048,DE,1.0,0,,,1
W00193,2026-01-09 00:00:00,68.08406339432005,68.64642874914163,38.80821461255956,387.8921865464627,9.486691767200494,1089.4440774909094,DE,1.0,0,,,0
W00194,2026-01-09 01:00:00,77.30722146121101,78.88281028971281,25.992890837523813,258.83175801829947,11.500243624273889,1157.4498004845793,DE,1.0,0,,,0
W00195,2026-01-09 02:00:00,64.46477158978256,65.89247273329998,31.69317981233242,321.1292072684125,13.867586970376374,1100.0752023457558,DE,1.0,0,45.51710226355766,,0
W00196,2026-01-09 03:00:00,65.52636490522087,65.35184294963372,31.870334664154218,321.56639162881726,13.920969201566054,1232.816961254364,DE,1.0,0,,,0
W00197,2026-01-09 04:00:00,73.21663397344523,74.53672103463451,25.71857595045542,258.67157834276,7.5440002383550055,1162.7385468113537,DE,1.0,0,,,0
W00198,2026-01-09 05:00:00,68.02697438570205,69.39877153971489,31.145446222524782,311.89135316827947,8.1469337776857,1389.9685240021145,DE,1.0,0,,6.320910002669873,0
W00199,2026-01-09 06:00:00,69.97439066639964,71.20175914711074,31.339375536616295,314.57344469711745,12.969837573467702,1060.9828323890295,DE,1.0,0,,,0
W00200,2026-01-09 07:00:00,69.18278550737743,69.91572888764765,34.195581381924676,339.36986675330667,7.8834378983247255,1216.2906542967842,DE,1.0,0,,,0
W00201,2026-01-09 08:00:00,71.68787274399467,72.69000205333766,39.45186356664105,397.0902667270804,7.354917733416642,1109.7637581195465,DE,1.0,0,,,0
W00202,2026-01-09 09:00:00,77.03740930656858,78.4366701378417,34.01975739523719,336.86144118929434,9.027611738601907,1160.5278927693857,DE,1.0,0,57.18347886894163,,0
W00203,2026-01-09 10:00:00,70.45292453450872,71.93462304408693,30.876745118915384,311.27358217086055,10.84045341894917,1211.3135578672436,DE,1.0,0,,,0
W00204,2026-01-09 11:00:00,73.21969396638428,75.16792111175242,34.77218183514589,351.2802458578154,9.795206586777807,1013.970290010057,DE,1.0,0,30.612473729964748,,0
W00205,2026-01-09 12:00:00,59.74913949484488,61.80880724870248,39.1966944857654,392.5995386639182,8.698872759188816,1218.946089343042,DE,1.0,0,,,0
W00206,2026-01-09 13:00:00,69.75640799034942,70.91605797133461,31.09616473554038,310.43300817851787,8.651575076550982,1352.2325969819335,DE,1.0,0,62.827928561027136,,0
W00207,2026-01-09 14:00:00,65.78384864853564,66.73460066461408,31.357700464314206,314.7779343680711,8.575325871174583,1163.7249361305126,DE,1.0,0,,,0
W00208,2026-01-09 15:00:00,63.90593469788186,65.53417793066694,37.23419583709689,363.7574032606669,8.240980742682115,1220.7846285444407,DE,1.0,0,,4.291040978954158,0
W00209,2026-01-09 16:00:00,65.60923816535625,67.41009886179206,34.113855537076795,342.04533002622435,14.563265754552123,1281.9937354500319,DE,1.0,0,,,1
W00210,2026-01-09 17:00:00,68.32938279649593,69.34861010581875,,375.55932563485953,10.59502214237111,1186.8837199978402,DE,1.0,0,,,0
W00211,2026-01-09 18:00:00,74.57951271178007,76.70341774758862,34.94541283281881,349.30224398901714,11.773518108809476,1153.5231849174813,DE,1.0,0,,,0
W00212,2026-01-09 19:00:00,63.36803641130218,65.41906541245301,37.80665459235827,380.18614346227616,9.021845063762152,1017.9410877022599,DE,1.0,0,49.495259272185784,,0
W00213,2026-01-09 20:00:00,70.15315746297209,72.58956978475847,,308.3725686736802,9.628086645627903,1251.2792575515978,DE,1.0,0,,,0
W00214,2026-01-09 21:00:00,67.5791528333321,70.3533926153746,34.95166139684693,346.0959933985158,8.57289203725929,1190.9465272216883,DE,1.0,0,,,0
W00215,2026-01-09 22:00:00,68.3616345281902,69.03573430782646,34.15723994254737,341.14819141299756,4.696583330161596,1118.9852918889471,DE,1.0,0,,,0
W00216,2026-01-09 23:00:00,75.01378912652302,76.5251834765195,30.136436303583476,301.5670294880772,7.243981446304268,1210.1277368222154,DE,1.0,0,,,0
W00217,2026-01-10 00:00:00,72.69057718501963,74.15341088601495,28.746088208525247,287.8056838199955,6.378762640039211,1153.3055714555055,DE,1.0,0,,,0
W00218,2026-01-10 01:00:00,76.68699053721372,78.14227149313199,37.742996141098644,377.91571951284163,5.500432444096785,1157.725909510758,DE,1.0,0,,,0
W00219,2026-01-10 02:00:00,69.2274716037505,70.0926107001374,33.59619047112809,339.08001184603654,7.609282051403794,1248.5032924886966,DE,1.0,0,,,0
W00220,2026-01-10 03:00:00,66.52028694164649,66.66224307789457,30.91087887341068,305.8506850750044,12.649911358763262,1092.9294070940925,DE,1.0,0,48.579603917670596,,0
W00221,2026-01-10 04:00:00,68.8807059155975,70.33246359073266,34.61528425230667,346.67994389156127,9.911127664591291,1283.7852228859006,DE,1.0,0,,,0
W00222,2026-01-10 05:00:00,71.21248395635611,72.02204910784491,39.512075429397214,398.9905433898269,12.581127524642348,1088.1851069505278,DE,1.0,0,,,0
W00223,2026-01-10 06:00:00,70.88286679226856,72.36931891271203,25.87704861851231,253.56665169431153,10.82196515380175,1146.983887331579,DE,1.0,0,,,0
W00224,2026-01-10 07:00:00,64.57805963883317,65.23438599825076,29.013445240386694,290.6733924462071,11.565117651430318,1353.8356955253262,DE,1.0,0,,,0
W00225,2026-01-10 08:00:00,70.45244890813937,70.98177120962669,31.30845423241893,311.3284068182702,8.19820600939085,1290.1883809313938,DE,1.0,0,,,0
W00226,2026-01-10 09:00:00,71.14114165069452,72.75140317200993,40.84471546688132,407.33502351539386,11.047901908385342,1207.8083193996351,DE,1.0,0,42.182097702666724,,0
W00227,2026-01-10 10:00:00,82.5873701876696,84.35985481286819,36.130347931677186,358.5890568071286,11.457428468148692,1124.7575827599026,DE,1.0,0,,,1
W00228,2026-01-10 11:00:00,79.38422305640835,81.43533309459326,38.069268961844905,380.1840374713477,8.846705415532615,1157.6582154640084,DE,1.0,0,,,1
W00229,2026-01-10 12:00:00,65.7337832472059,68.79714992528413,30.439356323495076,309.9173300782315,11.119080741232333,1205.8620251668558,DE,1.0,0,54.449420625446216,5.42218666143744,0
W00230,2026-01-10 13:00:00,68.56308319225413,70.15617648106789,30.521856498917895,301.4252739056473,11.132375517149665,1203.0018585871678,DE,1.0,0,,,1
W00231,2026-01-10 14:00:00,62.68278999081498,64.32451120428259,36.79125486689084,364.4037186614719,8.900894757739835,1192.730325629923,DE,1.0,0,52.80854348725522,,1
W00232,2026-01-10 15:00:00,67.04646493018257,67.52534516569236,35.23309732374179,348.4251695269274,7.7544631354580105,1197.5333988732652,DE,1.0,0,,,0
W00233,2026-01-10 16:00:00,71.5780250179517,71.98005956588165,37.19495527545651,377.1318076144494,7.6317433362034555,1182.849991223591,DE,1.0,1,,,0
W00234,2026-01-10 17:00:00,76.02926810444117,78.81611702394866,34.24931603628619,341.106141246298,10.173011083842924,1084.641701148799,DE,1.0,0,59.351087610227836,,0
W00235,2026-01-10 18:00:00,66.35458081128196,66.94288860356096,36.112574905818505,361.04883187714205,10.65401973757863,1158.6791406271334,DE,1.0,0,59.112280051906474,,0
W00236,2026-01-10 19:00:00,66.72926779966102,67.22869789847933,35.63247633962044,355.1164145728857,8.414948339084171,1273.1699243189478,DE,1.0,0,48.992220840540135,,0
W00237,2026-01-10 20:00:00,59.26355485130672,60.41754681135962,38.1110695563397,378.27742692818777,10.053170682652198,1090.5332561959106,DE,1.0,0,,,0
W00238,2026-01-10 21:00:00,69.18667039727546,70.49824987451906,38.228033127777884,381.5748793379355,11.141074072276972,1184.8355590768576,DE,1.0,0,52.28460681732321,,0
W00239,2026-01-10 22:00:00,64.68792794070218,65.2596812943616,28.52051202243292,292.5798510415389,11.236381429330601,1134.4196856983324,DE,1.0,0,,,0
W00240,2026-01-10 23:00:00,67.35280286316963,68.45588034546253,26.010925778636576,264.28547054928856,13.103760240244977,1208.908034351849,DE,1.0,0,,,0
W00241,2026-01-11 00:00:00,65.61569610916206,67.91151060546538,39.00698159060603,387.51100245268344,12.553961664396088,1168.9093455146544,DE,1.0,0,,,1
W00242,2026-01-11 01:00:00,69.52868722873721,70.27446608624652,39.75090037304775,399.45172603966256,7.997417134486912,1318.1914931979736,DE,1.0,0,,,0
W00243,2026-01-11 02:00:00,61.21135804321685,61.32064721658825,30.91750792194665,306.68051090146736,13.367172419076045,1240.5266523352202,DE,1.0,0,,,0
W00244,2026-01-11 03:00:00,62.66477377304505,64.67214414522579,27.560658373817486,270.2774808216362,8.938046990888571,1095.055746737823,DE,1.0,0,,,0
W00245,2026-01-11 04:00:00,80.64623556014149,82.65299780089475,35.396139284028806,357.0199255932819,12.089745624908854,1253.6982409290958,DE,1.0,0,,,1
W00246,2026-01-11 05:00:00,63.56288709362985,64.33772993898351,38.723352905402116,390.71380759395186,10.135973252102177,1138.027851499035,DE,1.0,0,50.709947154249484,,0
W00247,2026-01-11 06:00:00,64.5160721077268,64.54065993697981,42.19037808973726,425.0419376505163,9.175701243086065,1153.8402902897974,DE,1.0,0,45.537947356527376,,0
W00248,2026-01-11 07:00:00,79.18456764160658,80.17256030928786,37.0651902884058,369.2423071363993,6.384606280450134,1225.1055216085697,DE,1.0,0,,,1
