wafer_id,timestamp,temperature,temperature_backup,pressure,pressure_scaled,vibration,speed,country_code,constant_sensor,near_constant_sensor,legacy_sensor,maintenance_note_score,defect
W00249,2026-01-11 08:00:00,84.52533584620204,86.17207901364667,33.51313321365722,334.63100493456625,9.656870979567303,1160.6602064215892,DE,1.0,0,65.44449478118673,,1
W00250,2026-01-11 09:00:00,64.14216685587328,66.35754786489781,31.42747751366055,316.5240717975799,6.881233529388782,1271.4284653058364,DE,1.0,0,,,0
W00251,2026-01-11 10:00:00,68.15875521605984,68.69266474048533,35.04580516668262,351.6325397788705,11.934598471685545,1138.0391950789283,DE,1.0,0,,,0
W00252,2026-01-11 11:00:00,71.70777775470255,73.07431740458742,33.80294118445897,336.8484994306986,13.033585314278497,1150.484275792691,DE,1.0,0,34.125071762686986,,0
W00253,2026-01-11 12:00:00,78.64348822202797,80.75647371438444,30.939728377084734,304.54006831049287,8.40617802140662,1147.4903285161513,DE,1.0,0,,,0
W00254,2026-01-11 13:00:00,65.06571460785881,64.46201502791844,,432.2918516169575,10.603941485038542,1154.7489001315969,DE,1.0,0,,,0
W00255,2026-01-11 14:00:00,68.77361077028945,70.97611192004636,42.14067360828852,424.6437650005936,8.549216955984049,1287.935324443825,DE,1.0,0,,,0
W00256,2026-01-11 15:00:00,73.88668788030873,74.41846118014975,,391.8491824751147,8.743030539726421,1250.3037034888243,DE,1.0,0,,,1
W00257,2026-01-11 16:00:00,72.1738303723331,73.88290337454532,31.31659840876349,315.08226223266286,11.548989407730742,1336.7955163209658,DE,1.0,0,46.33321206349478,4.611666096867354,0
W00258,2026-01-11 17:00:00,68.1192196438495,69.67895055641509,38.42007729718912,385.19539805729227,9.922923476313175,1381.4115363119404,DE,1.0,0,,,1
W00259,2026-01-11 18:00:00,69.33088517741979,71.58517199413926,37.55850563799161,377.83550116961305,13.479296083862023,1117.5426374454128,DE,1.0,0,,,1
W00260,2026-01-11 19:00:00,63.12552095815009,64.82877088202792,36.77018249681621,370.3177514673191,9.035535042594159,1205.6335301861832,DE,1.0,0,,,0
W00261,2026-01-11 20:00:00,68.80913128012668,68.28348151234523,39.99866106817511,397.90321495597505,11.998672664948979,1105.9039746685253,DE,1.0,0,,,1
W00262,2026-01-11 21:00:00,68.66806254995522,69.41360040322954,37.54148457144511,370.56396751395624,10.194826825915564,1137.7915257801387,DE,1.0,0,,,0
W00263,2026-01-11 22:00:00,71.16084944813127,72.69463054057653,,378.00001087512476,11.591556019488467,1149.5933991795464,DE,1.0,0,43.68184310917219,,1
W00264,2026-01-11 23:00:00,67.22336390590492,68.41184727512719,37.54762513348884,378.14363328746947,9.105684685340107,1115.427610068938,DE,1.0,0,48.220424442543134,,0
W00265,2026-01-12 00:00:00,72.3576926127257,74.18693504878563,36.363165632008425,362.0056446095063,9.900882324896834,1115.8490181681268,DE,1.0,0,57.57776760936187,,0
W00266,2026-01-12 01:00:00,75.06357908909914,77.19634391541688,27.865555481143268,276.57342483985974,9.76900224140213,1188.4572497183797,DE,1.0,0,,,0
W00267,2026-01-12 02:00:00,70.77714663834233,72.67945096025292,35.33448430964223,347.88079207064834,8.327885770308425,1102.6625265290875,DE,1.0,0,45.032752972062944,4.8120008984832,0
W00268,2026-01-12 03:00:00,71.75878204199601,73.02253772879236,32.7752321646035,333.01026430968784,11.324163069163506,1267.3701567310106,DE,1.0,0,,,0
W00269,2026-01-12 04:00:00,70.26577673788934,70.19402266375074,29.880636169439917,301.28350261867513,11.300498011156728,1126.579717006599,DE,1.0,0,,,0
W00270,2026-01-12 05:00:00,70.00042196545706,71.03604540568236,41.727266477203294,419.58235271585727,11.187109389811134,1424.7655176077114,DE,1.0,0,,,0
W00271,2026-01-12 06:00:00,66.39220983228576,68.05314854744263,41.91598136354281,422.06298979576655,13.07393130783529,1163.8892439228484,DE,1.0,0,,,1
W00272,2026-01-12 07:00:00,71.58247130836654,72.14176293249348,40.436882401182444,406.0989490964547,12.898689602472608,1205.761411353364,DE,1.0,0,45.55878545634485,,0
W00273,2026-01-12 08:00:00,69.51356700793255,71.40885813218846,36.020853667423495,359.4755501086964,9.25011062030173,1096.372705242717,DE,1.0,0,,5.8663974003576,1
W00274,2026-01-12 09:00:00,80.46584154465297,82.80187301335988,40.40250048381063,403.53371252573965,10.746104636868356,1336.487340650211,DE,1.0,0,53.03048282932717,,1
W00275,2026-01-12 10:00:00,77.86677451237621,79.52560358366041,35.0482127224073,349.1994341302966,8.752798621483574,1289.5600544642334,DE,1.0,0,,,0
W00276,2026-01-12 11:00:00,71.9292327627825,70.91679352498824,35.81118910759112,366.0161133391562,10.04671063222911,1223.753269658889,DE,1.0,0,,,0
W00277,2026-01-12 12:00:00,66.18471395152616,66.48593754038724,30.626114518152068,307.92888127541903,8.80050110176227,1092.2557960976346,DE,1.0,0,,,0
W00278,2026-01-12 13:00:00,64.43794264008291,67.23565281972944,36.58796521799536,364.4882508558993,13.240140618272102,1216.8533502179696,DE,1.0,0,,,1
W00279,2026-01-12 14:00:00,75.95571476544433,77.03759882633051,35.241543713697666,353.8119274594755,10.727396300685925,1110.2855163186196,DE,1.0,0,,,1
W00280,2026-01-12 15:00:00,71.31374612573569,71.15270646974722,29.789391532662144,294.8613085730525,9.563941743791156,1316.988421077869,DE,1.0,0,,,0
W00281,2026-01-12 16:00:00,72.40071701695805,74.83692926794544,34.79521155273361,352.4656356831038,12.387237143712754,1264.735578548254,DE,1.0,0,57.504235544035765,,0
W00282,2026-01-12 17:00:00,61.27707006512904,62.513295939666556,34.681081744572765,344.82761015830624,5.658769180409177,1207.635123079019,DE,1.0,0,,,0
W00283,2026-01-12 18:00:00,74.6371924077909,77.0138886471129,42.19024466657856,423.40570296365297,5.9717948102694205,1005.0899469402142,DE,1.0,0,,,0
W00284,2026-01-12 19:00:00,72.27210169107181,73.93911066506874,38.576853314053636,388.96646602976574,11.591677310439549,1121.3267217072776,DE,1.0,0,,,0
W00285,2026-01-12 20:00:00,64.4478465779276,66.1036508184559,35.04578175636586,351.6121231962736,10.120936896234737,1255.0208905279899,DE,1.0,0,,,0
W00286,2026-01-12 21:00:00,67.64237596275025,69.28563088017687,35.99514923920433,360.23490236750223,10.50089260052152,1297.0306953378524,DE,1.0,0,,,0
W00287,2026-01-12 22:00:00,71.3185860217826,73.30294839175505,,351.800901378736,7.3472077933629025,1288.7335849193705,DE,1.0,0,,,0
W00288,2026-01-12 23:00:00,70.26233399178122,73.48952503046172,34.18834406081781,341.7141173175168,9.953532578299267,1072.6389598206836,DE,1.0,0,,,0
W00289,2026-01-13 00:00:00,68.53914407098223,70.68673202116922,30.67029121044685,304.972816637686,14.007018820802685,1224.1241845450322,DE,1.0,0,,,0
W00290,2026-01-13 01:00:00,69.48255865967019,69.60793837858716,34.39579248957228,342.6094746064137,11.648399239591726,1281.2412173186344,DE,1.0,0,,,1
W00291,2026-01-13 02:00:00,68.74011310896557,70.47224458336801,32.01560697338995,324.5948408548523,10.339413090285625,1067.3331547534203,DE,1.0,0,,3.5018896583519528,0
W00292,2026-01-13 03:00:00,70.76281256051234,73.09125342620517,29.998737844307414,299.6617685450187,9.121892179790125,1199.3676387701412,DE,1.0,0,,,0
W00293,2026-01-13 04:00:00,77.35745986496579,79.86676970749403,37.04488725819014,368.09148377375305,9.210854296261212,1221.9073918646766,DE,1.0,0,,,0
W00294,2026-01-13 05:00:00,57.16670779534351,57.9687579648031,36.56505863973294,364.10169360674485,5.741604221599965,1175.9388332122612,DE,1.0,0,,2.349776452701824,0
W00295,2026-01-13 06:00:00,68.81574867745158,71.12401920715111,27.853169954527687,281.83281158736855,10.515280841842321,1051.827051567904,DE,1.0,0,,,0
W00296,2026-01-13 07:00:00,70.88256210686224,73.04240726864045,,347.1194343996884,11.690966216963709,1173.9441511941018,DE,1.0,0,68.24879017807115,,1
W00297,2026-01-13 08:00:00,71.4799699484355,74.96758329697998,38.982805543599696,391.5090429706937,6.84876134565877,1173.8155655795981,DE,1.0,0,,,0
W00298,2026-01-13 09:00:00,68.14042709339355,68.90323424626263,39.236894955585285,391.5963859591235,8.677166215386368,1188.1542076361798,DE,1.0,0,,,1
W00299,2026-01-13 10:00:00,61.216391087607086,62.03479844823889,39.103347371540956,392.7535611259284,7.685070735533156,1154.9222859659944,DE,1.0,0,,,0
W00300,2026-01-13 11:00:00,71.63997741857055,72.82788172817399,35.15565282760584,349.6258449012065,8.069297610382472,1164.5590277406827,DE,1.0,0,,,0
W00301,2026-01-13 12:00:00,78.63675107082092,79.81730837220633,,315.4193447871966,10.1069632536438,1196.8234974122417,DE,1.0,0,,,0
W00302,2026-01-13 13:00:00,62.33069297541931,62.86529023511682,30.66520469056776,309.5614603678528,5.831195690023051,1235.396368397577,DE,1.0,0,45.231159769667215,,0
W00303,2026-01-13 14:00:00,74.31914006849094,73.59538246532176,,366.40702922677144,11.228540876714128,1175.6458589714666,DE,1.0,0,65.48725558462861,,0
W00304,2026-01-13 15:00:00,68.35737388438552,69.37676178309472,36.51712013746065,362.22547183675414,,1167.2280857305598,DE,1.0,0,,,0
W00305,2026-01-13 16:00:00,69.69337827085576,71.3827322840328,40.14932444642026,398.92666510547684,9.497794823926174,1207.3883230603567,DE,1.0,0,,,1
W00306,2026-01-13 17:00:00,64.73550744648026,65.63564011900513,39.399918601368334,394.3252924721236,5.038582980030917,1046.3267259283855,DE,1.0,0,,,0
W00307,2026-01-13 18:00:00,68.32771913822062,71.24257846780833,34.47108537387531,349.8892508627617,8.00716274799522,1238.1628101781166,DE,1.0,0,,,0
W00308,2026-01-13 19:00:00,76.50022297349479,78.04092808313737,30.023176484556522,294.48506935215823,12.465803868205393,1199.9549522301634,DE,1.0,0,,,0
W00309,2026-01-13 20:00:00,72.91327620993853,75.4043649782846,33.72357361195641,338.0707349382756,4.444011438542855,1203.175482127805,DE,1.0,0,39.44566219044296,,0
W00310,2026-01-13 21:00:00,78.66155802704972,80.4439255177747,35.8689247792421,354.5611177977015,9.304953175612962,1276.8587446075571,DE,1.0,0,,,0
W00311,2026-01-13 22:00:00,75.88705944488846,78.06592648170084,34.19166701844238,340.0136772038472,7.6399984430654815,1043.7747575961403,DE,1.0,0,,,1
W00312,2026-01-13 23:00:00,72.19543339464788,73.86273530568768,32.68842356768938,325.79095042270103,,1042.0932904112829,DE,1.0,0,,,0
W00313,2026-01-14 00:00:00,78.71967263083896,81.38909378897858,36.0115392598796,358.8538675684853,8.649772095713077,1221.9043076258815,DE,1.0,0,,,1
W00314,2026-01-14 01:00:00,72.1949657936915,73.68361658967125,32.984169034357556,328.24030252459795,10.807908041471222,1199.4306515897188,DE,1.0,0,,,0
W00315,2026-01-14 02:00:00,74.13994088398529,76.01963626813603,32.487735665098505,324.89897783211416,11.130920838338186,1213.6141554553546,DE,1.0,0,53.011131671006936,,0
W00316,2026-01-14 03:00:00,68.51714523232646,70.18055448389302,36.24581133721376,360.85234667224586,13.672451679460039,1163.0298339862043,DE,1.0,0,,,0
W00317,2026-01-14 04:00:00,70.33272907929603,71.5087552943801,33.39202967948318,329.53292464026936,9.59411611264926,1253.1482939391944,DE,1.0,0,23.74853315903198,,0
W00318,2026-01-14 05:00:00,66.51288088349861,68.16712435630832,35.97641755591341,362.1037843967024,10.752088739245222,1274.6111074392895,DE,1.0,0,41.682388257371905,,0
W00319,2026-01-14 06:00:00,74.94791967297427,78.2343870633919,36.092816091408494,363.1867774155316,7.029889041745128,1238.7185835161222,DE,1.0,0,,5.350212497858526,0
W00320,2026-01-14 07:00:00,64.10848188442567,65.17433396843784,30.4422839956337,306.95236288640507,12.380827126587487,1179.1337233276333,DE,1.0,0,,,0
W00321,2026-01-14 08:00:00,73.9117517120883,75.72555866061266,33.07503550453835,326.1281515565912,8.47898230385727,1031.3848489908478,DE,1.0,0,,,0
W00322,2026-01-14 09:00:00,69.04674471247421,71.43390276741926,40.75110775966585,408.40783205441096,8.87849167182451,1261.5388966429703,DE,1.0,0,,,0
W00323,2026-01-14 10:00:00,75.8562354673366,78.28556280143876,,305.5447560580493,9.955504410301579,1297.7382932974074,DE,1.0,0,,,1
W00324,2026-01-14 11:00:00,73.75434494365629,75.23880497670491,26.533382204117878,262.24021583586006,6.874231309320301,1251.5646729587183,DE,1.0,0,44.73146804012823,,0
W00325,2026-01-14 12:00:00,79.10323078823401,78.7785844416328,27.552619387029953,275.55371361484595,10.457540057857877,1129.6286058105995,DE,1.0,0,,,0
W00326,2026-01-14 13:00:00,73.65387345569323,75.54031317972586,35.11643978630668,350.8155979271357,11.934932545850021,1253.9035514934205,DE,1.0,0,61.48742349822743,5.973996337759487,0
W00327,2026-01-14 14:00:00,62.1397987217338,61.60701528927003,35.1236691121308,356.7631430970128,,1268.8423766369156,DE,1.0,0,,,0
W00328,2026-01-14 15:00:00,69.665234135509,72.23448860297216,34.52955657829952,351.0690538940329,6.822204871642549,1324.705299823927,DE,1.0,0,,3.6716047945368904,1
W00329,2026-01-14 16:00:00,64.13996403702592,65.55834241472105,39.85675931571401,393.5745239771495,9.75238141134068,1129.9112060617633,DE,1.0,0,,,1
W00330,2026-01-14 17:00:00,67.40860078816863,69.55651201982958,24.308662267588247,250.56840369306644,11.484057805958981,1181.883633236469,DE,1.0,0,,4.395366263457554,0
W00331,2026-01-14 18:00:00,77.55614216638361,78.38557609916644,,363.091677813773,6.244022468068184,1259.7817640914764,DE,1.0,0,,,0
W00332,2026-01-14 19:00:00,73.18766905448848,73.40941645693822,41.245752807214295,415.39954795512523,7.850467972364572,1204.5928057150527,DE,1.0,0,,,0
W00333,2026-01-14 20:00:00,66.50534785710627,68.04405832156132,30.488876940433144,307.80026334692263,11.75308720816304,1110.613791835898,DE,1.0,0,62.31979403265022,,0
W00334,2026-01-14 21:00:00,64.93141316779801,66.20315867918906,33.48077395284042,331.8206688478788,10.540190868394573,1233.1693028021361,DE,1.0,0,,,0
W00335,2026-01-14 22:00:00,70.1639104643813,71.17395601274319,31.988432331085516,321.36412669237245,10.823943164253508,1246.2929307052134,DE,1.0,0,,,0
W00336,2026-01-14 23:00:00,63.91719925309436,65.26327226274246,31.422615815689884,313.90355692410066,13.718989615246624,1207.03703170648,DE,1.0,0,,,1
W00337,2026-01-15 00:00:00,66.6442986130171,70.19113329890325,33.69495197990784,338.6125098129756,10.937105557012405,1217.5667941743955,DE,1.0,0,,,0
W00338,2026-01-15 01:00:00,71.56004735775622,73.65886874280659,40.70994113473802,407.79142825452203,11.315776020866359,1179.3035278651416,DE,1.0,0,,,1
W00339,2026-01-15 02:00:00,75.77656018053348,78.13169026883482,42.34954670195008,427.0844854756116,15.421491054436652,1318.2623148572848,DE,1.0,0,,,1
W00340,2026-01-15 03:00:00,73.0438073611222,75.17983302158734,33.65624309983941,336.7886296278322,9.572390883819018,1127.944625302986,DE,1.0,0,,4.852711686465442,0
W00341,2026-01-15 04:00:00,58.5435524570095,60.89799322123144,42.62024085625788,425.69878635429984,8.40423447276301,1153.0143389788977,DE,1.0,0,,,1
W00342,2026-01-15 05:00:00,71.5218336451513,72.80021297973373,35.1423059079385,354.7112517785565,10.855592796494266,1200.8788410822021,DE,1.0,0,,,0
W00343,2026-01-15 06:00:00,70.3601678661629,70.12356217734592,42.01476410680432,421.888828962619,10.87798205877779,1270.3163222160715,DE,1.0,0,,,1
W00344,2026-01-15 07:00:00,72.06945142686347,73.35997154899593,34.62680540138604,348.46349419682304,8.946569216107584,1080.210146392437,DE,1.0,0,,,0
W00345,2026-01-15 08:00:00,78.08104840825604,80.29205794441836,35.524231304184575,353.24855302506995,7.935205960890305,1095.1762600187649,DE,1.0,0,,,1
W00346,2026-01-15 09:00:00,59.68380861597629,60.10164447220376,,361.4831905615179,14.619688844180157,1036.9817193812225,DE,1.0,0,,4.414186393164117,0
W00347,2026-01-15 10:00:00,67.04448287404448,68.2442797711339,47.71541471747014,475.4509807449433,10.653686940776046,1202.6156180202618,DE,1.0,0,,,1
W00348,2026-01-15 11:00:00,72.95453161396678,73.86020645184426,,382.1889588367498,8.53542923719585,1110.5355346234765,DE,1.0,0,,,0
W00349,2026-01-15 12:00:00,62.09202800273029,64.53549196425939,32.17094188019414,324.0680166079002,11.831860604559196,1169.2359911985666,DE,1.0,0,48.619529247184666,,0
W00350,2026-01-15 13:00:00,77.37974524026754,79.52690575739814,38.87599148110343,391.6878669619165,9.78170969687733,1252.9102551913365,DE,1.0,0,46.813269094231956,,1
W00351,2026-01-15 14:00:00,71.84178306350329,73.79985122128852,33.552669851662635,335.0613076480292,9.494237107364338,1148.6765823373723,DE,1.0,0,,,0
W00352,2026-01-15 15:00:00,74.23291992921702,76.21485937829814,33.04099926839516,334.7027497404247,11.124545743828987,1218.502561819469,DE,1.0,0,,,0
W00353,2026-01-15 16:00:00,67.14528169239102,68.45838792419714,38.63440543956845,390.44946257697984,7.41623546353662,1176.0529673798621,DE,1.0,0,,,1
W00354,2026-01-15 17:00:00,74.06881844983106,75.70823984484969,35.124342351084614,351.97362026004777,10.705254407834344,1253.769145207715,DE,1.0,0,52.960330770426175,,0
W00355,2026-01-15 18:00:00,75.34235777994519,75.90105727111823,,358.67736126584316,13.825909615463505,1238.0102453878408,DE,1.0,0,,,0
W00356,2026-01-15 19:00:00,71.16439010068584,70.8385243196991,35.05594088746117,355.2855388229183,10.93235532439462,1144.6453043060312,DE,1.0,0,,4.188399948807893,0
W00357,2026-01-15 20:00:00,71.17200446349348,72.71550945703937,36.34633250642174,363.2802730111321,9.247575792433071,1186.5078597279637,DE,1.0,0,,,0
W00358,2026-01-15 21:00:00,71.35171619640863,73.03794272535451,36.699863589744595,367.3771314867389,8.985789439143517,1283.4994718176395,DE,1.0,0,,,0
W00359,2026-01-15 22:00:00,65.68327367630309,67.96435080456945,,271.5025076149637,9.179320053309782,1231.4701496203277,DE,1.0,0,,,0
W00360,2026-01-15 23:00:00,69.26235659879823,71.9046723836401,37.66629067443814,373.99353576548975,9.492074643904438,1088.2430353799095,DE,1.0,0,58.6636623498504,,1
W00361,2026-01-16 00:00:00,69.23738733773821,71.87813387249214,31.071922320678798,306.31330491584214,9.244386934483456,1252.4494448937105,DE,1.0,0,41.89111056191411,,0
W00362,2026-01-16 01:00:00,71.91696932176748,72.55688983356772,,294.2066395482954,11.832622882149133,1113.231150205101,DE,1.0,1,,,0
W00363,2026-01-16 02:00:00,74.99912123455147,76.21729163128268,34.76635502456527,345.3133470839628,6.533581793582034,1313.0010455968804,DE,1.0,0,,,0
W00364,2026-01-16 03:00:00,64.70731959010796,66.38573341861522,35.33592401325782,362.5378338195687,11.724000100824268,1281.927907187282,DE,1.0,0,,,0
W00365,2026-01-16 04:00:00,69.37495484840211,72.7879776875639,32.22597534171088,319.00153266927134,9.240626949714878,1223.1908380734722,DE,1.0,0,,,1
W00366,2026-01-16 05:00:00,77.40727773829487,80.1395026560319,38.3241274306719,379.46912688177486,10.753895571390744,1212.5786274748955,DE,1.0,0,,,1
W00367,2026-01-16 06:00:00,66.28205885593718,68.50321776265463,29.63129933451637,297.843409492004,7.7460241795982725,1183.2774195178065,DE,1.0,0,,,0
W00368,2026-01-16 07:00:00,65.8887499135484,66.89629454737992,33.372225004909765,338.3101904859995,12.657262133698872,1254.2819161120024,DE,1.0,0,38.508407094613645,,0
W00369,2026-01-16 08:00:00,71.01153095915596,71.72520187341497,32.660503460267996,326.7988035735096,12.491269920343747,1170.337746443035,DE,1.0,0,50.10335563182355,,1
W00370,2026-01-16 09:00:00,74.2219259524266,76.33749077818173,34.813650918642644,349.85323644698826,11.919181051500146,1218.8455896511914,DE,1.0,0,,,0
W00371,2026-01-16 10:00:00,70.0571302778033,70.57774387197186,36.11545713858896,355.62392913351346,6.970490448412921,1269.7547493215561,DE,1.0,0,,,0
W00372,2026-01-16 11:00:00,76.64480295218495,77.9869499304444,30.968428201505823,307.65174737798293,11.658242142132107,1155.055476517953,DE,1.0,0,,,0
W00373,2026-01-16 12:00:00,74.28396991283263,75.67782695188774,,375.75045991083647,10.809710175271418,1150.7045808007445,DE,1.0,0,,,1
