wafer_id,timestamp,temperature,temperature_backup,pressure,pressure_scaled,vibration,speed,country_code,constant_sensor,near_constant_sensor,legacy_sensor,maintenance_note_score,defect
W00374,2026-01-16 13:00:00,74.20910033445031,76.96761201243757,35.2520094733388,346.83495718354436,6.789457505734864,1104.4507615420432,DE,1.0,0,,4.79881023650525,0
W00375,2026-01-16 14:00:00,72.77058250662047,73.94223631438513,27.432214986752356,274.6730905695952,9.951405232458368,1114.8421803099063,DE,1.0,0,,,0
W00376,2026-01-16 15:00:00,81.63826550173043,81.31963110090695,27.165634238411876,264.9278595192875,10.729068978066525,1053.7283750846798,DE,1.0,0,,,1
W00377,2026-01-16 16:00:00,68.97419155566978,70.75723110491315,34.95072282828276,345.5406403845652,,1258.3863031212425,DE,1.0,0,39.074457296165875,,0
W00378,2026-01-16 17:00:00,59.98238853966743,60.62281882797764,34.116130728854586,339.5497259065056,10.354522733897712,1344.7131633666218,DE,1.0,0,,,0
W00379,2026-01-16 18:00:00,78.0212718075857,79.61580206328762,34.586319545701464,343.3693379491614,10.582462833694759,1314.0263154776244,DE,1.0,0,,,0
W00380,2026-01-16 19:00:00,67.71150284521588,68.9963691414465,34.88807017387913,350.0699272454125,12.947222784506192,1069.9132409098786,DE,1.0,0,,,0
W00381,2026-01-16 20:00:00,70.53940222171516,71.73122706949525,35.902239358040724,359.9391341561147,12.452067819821359,1257.988373724496,DE,1.0,0,55.62857920182391,4.470961502432361,0
W00382,2026-01-16 21:00:00,76.54775342430264,78.71098095821645,38.7905984393932,390.58738063173837,4.265890092434513,1313.7685079938844,DE,1.0,0,,,0
W00383,2026-01-16 22:00:00,61.98870229470538,62.00218443791732,30.555580396329766,307.8129551614357,9.365122890324637,1163.455201540907,DE,1.0,0,,,0
W00384,2026-01-16 23:00:00,63.7417639294693,64.60298782809521,30.312113628396823,306.54357465205237,9.670697944912098,1208.115794452004,DE,1.0,1,,,0
W00385,2026-01-17 00:00:00,61.99361031440573,63.78071285118775,30.62670456845047,306.2612904844775,6.495802854546058,1039.3685559356263,DE,1.0,0,,,0
W00386,2026-01-17 01:00:00,66.02931854987288,66.85863710059485,36.155666668674826,362.4670673891983,10.188366116464625,1221.3388934381314,DE,1.0,0,37.212900322231285,,0
W00387,2026-01-17 02:00:00,72.19818303008496,72.35510132327067,39.97978951458578,401.3324362516154,12.497515544821013,1114.9152216452226,DE,1.0,0,,,1
W00388,2026-01-17 03:00:00,72.62093921406385,74.60820227295052,,333.17139256259264,7.826864280818819,1215.9708014329212,DE,1.0,0,38.768220179120384,,0
W00389,2026-01-17 04:00:00,71.38137089664276,73.70747401892885,24.993200623361382,248.7404233038626,10.672801877379744,1075.1037662248896,DE,1.0,0,,,0
W00390,2026-01-17 05:00:00,62.93617058053817,64.15889782603453,28.184028549558498,280.84295789256566,,1243.4286579582076,DE,1.0,0,,,0
W00391,2026-01-17 06:00:00,58.44948281683678,58.04979599439788,31.667853108815954,314.22585589316964,8.656175952640647,1281.9610140341351,DE,1.0,0,,,0
W00392,2026-01-17 07:00:00,70.27176792695191,72.24197908285,32.76908445001914,328.9556949899209,12.95478726834007,1137.3456110627867,DE,1.0,0,,,1
W00393,2026-01-17 08:00:00,67.64111983180833,67.66603192330875,33.36644549098109,333.38240938755547,8.91488435977635,1109.0461934871653,DE,1.0,0,,,0
W00394,2026-01-17 09:00:00,72.29692885858306,73.98990685723325,35.15432449192367,349.5537236673264,10.92442497802125,1027.5181565960015,DE,1.0,0,,,0
W00395,2026-01-17 10:00:00,73.50976813110636,74.26999243393476,33.75301467671021,335.5434123091283,6.257563767878025,1178.6869172739857,DE,1.0,0,,,0
W00396,2026-01-17 11:00:00,70.69120716029342,71.17715987488572,39.19735844217363,388.3423882383879,13.72463512278976,1153.4724852574716,DE,1.0,0,42.44353283574807,,0
W00397,2026-01-17 12:00:00,73.80066542687926,74.9231507217531,32.29593077727453,325.8958317964569,,1075.9184470121556,DE,1.0,0,50.56143340244167,,0
W00398,2026-01-17 13:00:00,71.14605687057534,72.42233996284503,31.550728162097826,315.7431346295736,9.635000314699477,1236.2415005049738,DE,1.0,0,,4.555690547804317,0
W00399,2026-01-17 14:00:00,72.65032352800733,73.58796339825832,36.91550215408185,366.5666214820987,11.15109301999979,1164.0023694508282,DE,1.0,0,,,0
W00400,2026-01-17 15:00:00,66.47663368565058,68.27712898193572,28.857431720295523,290.9999604517613,7.180361142104379,1113.9411233083815,DE,1.0,0,47.37895777255371,,0
W00401,2026-01-17 16:00:00,69.10194293084271,70.1271262866925,36.55876682128001,363.906321783417,12.365061483505315,1155.6342075487642,DE,1.0,0,,,0
W00402,2026-01-17 17:00:00,70.98388048328479,73.18771079028795,35.410212734905066,349.88262546801394,9.35203044900714,1285.7043631143692,DE,1.0,0,37.84497141154305,,1
W00403,2026-01-17 18:00:00,74.1026423770871,75.80963375714362,34.41023004032733,347.16596727093065,9.59186096990313,1248.2349555004178,DE,1.0,0,,,0
W00404,2026-01-17 19:00:00,68.03129413887714,68.83387425637764,41.35310442859705,411.9197533172722,9.016688770069031,1189.5979150801209,DE,1.0,0,26.602518842926028,,1
W00405,2026-01-17 20:00:00,72.60583627866056,73.36520109716795,32.51117021882113,323.8850049175849,8.83869719450883,1249.5284014771883,DE,1.0,0,,,0
W00406,2026-01-17 21:00:00,68.6708060404231,68.72622512199361,,432.53546688201067,11.389341223256817,1107.127043489061,DE,1.0,0,,,0
W00407,2026-01-17 22:00:00,69.41228916335935,71.03312148892,34.098274203087605,344.4105096992464,,1202.5896080581624,DE,1.0,0,,,0
W00408,2026-01-17 23:00:00,74.14759521012036,75.34687707652168,29.891934220119087,298.97945407378984,11.30349628280608,1211.7857864389177,DE,1.0,0,,,1
W00409,2026-01-18 00:00:00,60.03469814472922,59.33763568517299,35.279678323979304,349.19943186135737,,1162.4130793201018,DE,1.0,0,67.90898571232916,,0
W00410,2026-01-18 01:00:00,63.5176383596262,64.3594192286032,30.69501919872493,308.5818229995858,11.026399622154361,1234.8366668765934,DE,1.0,0,43.63503950151746,,0
W00411,2026-01-18 02:00:00,62.589073012785896,63.12002724963766,31.992976608745998,318.4747969146748,9.162302512149923,1137.5653236284438,DE,1.0,0,,,0
W00412,2026-01-18 03:00:00,58.33191940075848,60.75909986251018,36.58813320006197,371.5451039152081,14.459463682819097,1240.7856566220894,DE,1.0,0,,,0
W00413,2026-01-18 04:00:00,66.60867779922411,66.57862846569395,37.2223283546005,372.2199243800113,6.864139167139003,1244.1487017225033,DE,1.0,0,,,0
W00414,2026-01-18 05:00:00,73.7471694986387,74.06903224882423,,318.4081854961337,12.52187464712597,966.6272095442347,DE,1.0,0,,,0
W00415,2026-01-18 06:00:00,68.57557966808713,70.83506697593343,38.9496205801856,390.56830071832303,12.735814901441941,1295.2244562808094,DE,1.0,0,,,1
W00416,2026-01-18 07:00:00,70.98895040970926,73.49413994387461,39.63003103208454,402.1341036976261,8.295682388068812,956.1893947717797,DE,1.0,0,33.817727304816074,,0
W00417,2026-01-18 08:00:00,75.44608748355397,76.35902288224453,,412.1798311281678,14.458547221111946,1150.71607795551,DE,1.0,0,74.46317858910324,4.145165083067217,0
W00418,2026-01-18 09:00:00,76.63843066133846,77.6655306163181,37.117653628502886,376.6693991512986,11.990980565890636,1282.0278427406204,DE,1.0,0,,,0
W00419,2026-01-18 10:00:00,69.6543103263693,71.54038485013933,40.4537148483428,401.47786792728357,11.942278013645822,1174.6170619798047,DE,1.0,0,,,1
W00420,2026-01-18 11:00:00,76.76792944784698,76.44160819924767,27.47680628810377,277.504520068968,10.056044374051753,1082.7051214024366,DE,1.0,0,,,0
W00421,2026-01-18 12:00:00,70.46063329217054,70.38089101040951,33.72837380548615,335.11775443565136,9.565547683562647,1112.5010350626662,DE,1.0,0,,,1
W00422,2026-01-18 13:00:00,65.8130088808627,66.90468233779939,31.531978974706295,315.99265794531374,9.581182345920784,1282.1524597056496,DE,1.0,0,,,0
W00423,2026-01-18 14:00:00,67.02799823900632,69.60847065668975,35.47690344450957,350.95017715887644,10.781061192639035,1046.279637556109,DE,1.0,0,,,0
W00424,2026-01-18 15:00:00,62.59731743717492,63.50067971538503,32.71420312321305,325.2086639374824,,1290.3192880769614,DE,1.0,0,,,0
W00425,2026-01-18 16:00:00,65.55933073133174,66.9512667793465,34.33536863220107,341.3249462299198,10.36262843572284,1195.5918320766168,DE,1.0,0,,,0
W00426,2026-01-18 17:00:00,68.20991655962786,70.48114630887162,42.5286995208162,427.9826610485898,8.17711275372542,1104.6083735646052,DE,1.0,0,27.630745012739787,,0
W00427,2026-01-18 18:00:00,74.01792509689301,77.18379138545339,34.32112081431848,345.6133655081938,11.64885412476996,1153.3507942157846,DE,1.0,0,,,1
W00428,2026-01-18 19:00:00,78.60384915582992,79.71444736042787,36.65516926876086,367.38215187560104,11.842301492789584,1118.6220527118687,DE,1.0,0,,,1
W00429,2026-01-18 20:00:00,63.0890924231148,64.33740489259036,34.070922680303056,336.6579625488644,,1269.2980160686823,DE,1.0,0,,,0
W00430,2026-01-18 21:00:00,71.96413734129959,74.86106426519986,35.302853151827335,352.09361321642416,11.490997813049965,1258.5942247810272,DE,1.0,0,52.21375253976228,4.0379228699284,0
W00431,2026-01-18 22:00:00,64.79728030421232,64.87546649014342,35.02406672174428,348.00231776861466,9.458143739684385,1062.4671092899162,DE,1.0,0,,,0
W00432,2026-01-18 23:00:00,72.37348544231601,74.6430200076054,36.793296263892636,370.5419899090098,8.142021665738842,1167.7126305184534,DE,1.0,0,,,1
W00433,2026-01-19 00:00:00,69.34456674656137,69.9168056556036,39.66123014218871,400.1468559803386,8.26361313871844,1130.945147012458,DE,1.0,0,,,0
W00434,2026-01-19 01:00:00,60.84547087076235,62.14435818186012,41.589575990413316,419.0649166622258,6.729073503084284,1303.4807974767496,DE,1.0,0,,,0
W00435,2026-01-19 02:00:00,74.64148495784242,75.94021941907904,,360.1191450181156,10.4738972230919,1091.9920705498864,DE,1.0,0,,,1
W00436,2026-01-19 03:00:00,66.97499643595634,67.54808708411448,37.35818754414241,365.3632760745557,9.833102433546813,1328.3383283748012,DE,1.0,0,50.1251375942153,,0
W00437,2026-01-19 04:00:00,67.33049880813223,67.89062724216825,30.396541963257732,298.66453393818716,9.120024590940583,1197.336420838645,DE,1.0,0,,,0
W00438,2026-01-19 05:00:00,64.65123794355155,66.16539419382558,34.64849303033752,350.7498112376218,4.08876235130986,1107.045247489593,DE,1.0,0,,,0
W00439,2026-01-19 06:00:00,66.72858361656222,68.85958675142362,38.76115785953436,386.4078137773841,7.505365060611663,1145.8180652792578,DE,1.0,0,,,0
W00440,2026-01-19 07:00:00,72.13945220347459,73.47845228499328,38.46387455366861,382.38657168189076,12.241681302806334,1135.870492738524,DE,1.0,0,35.65777792542397,,1
W00441,2026-01-19 08:00:00,69.05377829531797,70.4909443882109,35.8464389311802,363.3923701921108,8.670747999873738,1098.0305278387596,DE,1.0,0,42.44459281259471,,0
W00442,2026-01-19 09:00:00,71.64331001141241,73.5331154646735,38.54557583827181,389.2512382191831,10.721183355313682,1207.58614877843,DE,1.0,1,,5.97279236143574,0
W00443,2026-01-19 10:00:00,71.80960926964421,72.46850643662673,,369.7040145255121,7.2186291400494875,1101.7667559446525,DE,1.0,0,,,0
W00444,2026-01-19 11:00:00,76.60330827764083,78.727128449924,39.801225033037284,397.1320410571809,12.877410964718463,1025.5707033009448,DE,1.0,0,,,0
W00445,2026-01-19 12:00:00,68.2860692456781,70.30726510823948,36.157436627828446,361.1780626398451,9.711944679890648,1169.6258823321461,DE,1.0,0,,,0
W00446,2026-01-19 13:00:00,62.615710915771345,65.9509261730871,33.57720673771586,336.453555772321,10.58008079296707,1055.7715042865693,DE,1.0,0,,,0
W00447,2026-01-19 14:00:00,75.33611208285991,76.54195097206944,36.3433650277321,368.2337921212798,14.651559583763369,1139.8271305545984,DE,1.0,0,,,1
W00448,2026-01-19 15:00:00,68.34255913951372,69.3429448809695,23.277622496588897,234.04362723860064,,1127.2717689117314,DE,1.0,0,61.997297803441704,6.122559870149349,0
W00449,2026-01-19 16:00:00,75.57296222288689,77.69959416460362,36.531542945540195,367.4935165545194,9.386868757425884,1130.3027142379349,DE,1.0,0,,,0
W00450,2026-01-19 17:00:00,71.91688556591235,74.01050661236032,20.406348699140864,207.57129731861914,8.813559630259281,1360.0770481272123,DE,1.0,0,,,0
W00451,2026-01-19 18:00:00,69.34431234898328,70.30312887326158,28.106146370378326,277.55243570071,9.348909976960936,1204.5129253735656,DE,1.0,0,,,0
W00452,2026-01-19 19:00:00,71.74387947023148,72.85622691809208,36.807074403763934,370.33532971506145,11.019796496953072,1219.6296807196265,DE,1.0,0,,,1
W00453,2026-01-19 20:00:00,79.75506280063149,81.78306872721855,36.91011734906718,368.21746722668695,9.789551731498257,1057.8881362926163,DE,1.0,0,,,1
W00454,2026-01-19 21:00:00,80.38490264526877,81.33053330558641,30.350284879440277,295.9545632070845,9.209511709993057,1147.6829493090463,DE,1.0,0,,,0
W00455,2026-01-19 22:00:00,70.34690567566389,71.42541659876515,32.15159183248424,315.131409698885,12.934362501418084,1217.224210395321,DE,1.0,0,57.03025459045411,,0
W00456,2026-01-19 23:00:00,70.80095296658537,72.28864623981183,,401.76728671000916,9.771580216444326,1118.0376869669594,DE,1.0,0,,,0
W00457,2026-01-20 00:00:00,75.38120078733192,77.68557575093637,,332.23246442287063,14.599178186074639,1272.6450274814388,DE,1.0,0,,,0
W00458,2026-01-20 01:00:00,65.77169483616326,66.6034498399429,43.97168124961194,440.05821119214033,10.181485127504345,1103.7842731279177,DE,1.0,0,,,0
W00459,2026-01-20 02:00:00,71.66535186309127,71.62475133072856,34.992320587294614,350.47630599447314,13.570636788449455,1177.0907091307859,DE,1.0,0,,,1
W00460,2026-01-20 03:00:00,69.87068576023071,69.73482150142077,36.632144707525065,372.17427752331076,10.714638845421254,1153.1158688019552,DE,1.0,0,49.445466251920855,,0
W00461,2026-01-20 04:00:00,71.56954105728776,71.99340142506861,41.46749759399443,410.8677070953649,11.925921146498895,1213.1456527505534,DE,1.0,0,,,1
W00462,2026-01-20 05:00:00,65.83315597025297,66.09928491509808,35.524108464773676,355.15878458518563,8.55077789696455,1148.760794251566,DE,1.0,0,,4.046429185305973,0
W00463,2026-01-20 06:00:00,62.05216253345515,63.16951717722833,30.990624077236795,310.8195473408094,8.292481554825176,1178.328509834325,DE,1.0,0,,,0
W00464,2026-01-20 07:00:00,59.63508282004354,59.87668035356633,34.56109019322284,343.4020825826134,10.919411910029975,1181.1095926577611,DE,1.0,0,49.33807367311239,,0
W00465,2026-01-20 08:00:00,64.41307943505196,65.13913705589604,34.85755705523964,348.6605507876452,11.97710648493063,1141.248979408696,DE,1.0,0,,,0
W00466,2026-01-20 09:00:00,67.70662357530334,68.44148733882376,29.54103339119374,290.61048590968437,10.080513004000926,1238.8075094797691,DE,1.0,0,,4.243090127234935,0
W00467,2026-01-20 10:00:00,68.53404206675619,69.55231661941292,33.97667171463671,343.9964357981922,7.427213329832606,1219.071069986994,DE,1.0,0,,,0
W00468,2026-01-20 11:00:00,79.68615581214759,82.33788239360905,32.03123162401025,318.26747258251123,7.279483267421346,1192.9108843797467,DE,1.0,0,,,0
W00469,2026-01-20 12:00:00,75.52996684953649,77.57012425807164,38.69743102874973,393.06851078183286,7.145727195627518,1165.5633333230433,DE,1.0,0,,,0
W00470,2026-01-20 13:00:00,65.18954441829186,66.5062388388785,35.13844749674102,351.2870519956579,6.4647557741212385,1263.7235224415997,DE,1.0,0,,,0
W00471,2026-01-20 14:00:00,71.73854226225478,72.80449208303521,33.86881700340972,341.77233073029475,10.218970718894175,1181.1332604948655,DE,1.0,0,,,1
W00472,2026-01-20 15:00:00,67.96460881824838,68.97731486931494,34.5752722775097,345.5928141681235,12.25008784341605,1175.464216973925,DE,1.0,0,,,0
W00473,2026-01-20 16:00:00,68.57818080979952,70.21194160195707,,358.832649239465,9.973168426150382,1208.3752023910502,DE,1.0,0,,,0
W00474,2026-01-20 17:00:00,70.9266282470769,72.81249607070028,,372.92047998792515,5.479170485324295,1335.7269346376681,DE,1.0,0,55.16990472161142,,0
W00475,2026-01-20 18:00:00,73.09585558487697,73.83167869169404,31.001151085322476,310.3688826413236,9.618479079330903,1092.7715033583038,DE,1.0,0,,,0
W00476,2026-01-20 19:00:00,68.30370758057992,69.69896633668291,30.833649469514913,309.2904907783913,9.674402006734786,1261.5885514444283,DE,1.0,0,,,0
W00477,2026-01-20 20:00:00,75.31925766367179,75.20034716201481,39.41871686161012,391.8343930893557,14.191997500450878,1048.5463071009517,DE,1.0,1,,,1
W00478,2026-01-20 21:00:00,64.29030886928798,65.74548607401023,33.350652511181075,333.1313918642311,7.085724174160887,1217.38185265829,DE,1.0,0,40.05226880971355,7.0650242577008555,0
W00479,2026-01-20 22:00:00,70.03169531181135,72.04204861161452,29.332631629612504,291.49601969795367,9.218644794801609,1326.0066262086984,DE,1.0,0,,,1
W00480,2026-01-20 23:00:00,82.98836863297916,84.42408110413405,,374.6515005841687,13.411705361089128,1239.0934819573845,DE,1.0,0,,,1
W00481,2026-01-21 00:00:00,71.11539871312638,73.99092828430099,36.853479224130744,368.2655999315726,10.899956682693096,1213.6500062831835,DE,1.0,0,39.65279009315255,,0
W00482,2026-01-21 01:00:00,77.16607253303087,78.00440322574265,28.877138970973174,293.4070861648214,11.12662614703285,1155.1640424957538,DE,1.0,0,,,0
W00483,2026-01-21 02:00:00,70.45760089086605,72.04070524092597,,358.5924016261212,10.229168874047756,1202.4837760390844,DE,1.0,0,,,1
W00484,2026-01-21 03:00:00,72.90388547664898,74.3333033888492,37.9423323697135,380.2011866217397,10.65988707731453,1179.8349747677314,DE,1.0,0,52.34595580893437,,0
W00485,2026-01-21 04:00:00,69.71608402803655,71.03016757464256,36.49754580682505,361.0113658533147,11.555219060557071,1137.1218713654916,DE,1.0,0,,,0
W00486,2026-01-21 05:00:00,69.14796209417898,70.43946360165876,37.52792593504558,373.9380415748522,8.381027362214468,1176.8099507620104,DE,1.0,0,,,0
W00487,2026-01-21 06:00:00,66.1025880163729,67.51032380070794,29.382923607637004,294.46084008873777,11.7561171578164,1215.8704928501152,DE,1.0,0,,4.350394367398335,0
W00488,2026-01-21 07:00:00,72.15150679478776,74.27290392545447,36.32416061998478,367.9996176927274,,1138.6226345175487,DE,1.0,0,,,0
W00489,2026-01-21 08:00:00,65.74231405407116,68.15934932417238,33.78952096211821,338.56115795421096,10.656735945663076,1135.4974543452254,DE,1.0,0,47.46162438874467,,0
W00490,2026-01-21 09:00:00,73.32792618156715,74.79268450959518,33.06883936510142,334.83955473459315,10.357481926572655,1091.180524992626,DE,1.0,0,,,1
W00491,2026-01-21 10:00:00,75.42643502222955,77.58721658041145,38.48222243767891,386.74441170739783,8.767413823615785,1231.2580020871117,DE,1.0,0,,,0
W00492,2026-01-21 11:00:00,71.83265703618615,72.70789661989645,,414.0531844453633,9.954629449348706,1243.625860957365,DE,1.0,0,53.2741109519754,,0
W00493,2026-01-21 12:00:00,68.56875633222154,70.55289582104696,42.177480218401435,421.5976755320992,8.754919694668894,1218.5328355389213,DE,1.0,0,,,1
W00494,2026-01-21 13:00:00,72.26982789654348,73.10563123541276,40.25923148602362,409.76298299219167,7.856597346276511,1277.2136394182933,DE,1.0,0,46.42469891445465,,0
W00495,2026-01-21 14:00:00,68.45663472226794,70.6982953655838,34.56106327347926,344.15444412605024,9.29277051677271,1207.0294109664583,DE,1.0,0,,,0
W00496,2026-01-21 15:00:00,74.67773562732575,77.93980304178685,36.41088065210537,361.8094210184607,7.7920227292566775,1231.3608749892605,DE,1.0,0,,,0
W00497,2026-01-21 16:00:00,60.84296957892438,61.962161860125754,38.06729148713698,377.04275632230264,10.645594928186496,1224.306994051005,DE,1.0,0,,,0
W00498,2026-01-21 17:00:00,68.32196315940676,67.93436762994898,,361.8401919866527,7.6998290116952735,1192.6767984465434,DE,1.0,0,,,0
W00499,2026-01-21 18:00:00,60.04594002438001,60.80840047827175,35.52305675164618,357.6889102343155,11.423954045982104,1157.5342537496283,DE,1.0,0,54.39923966687664,,0
W00500,2026-01-21 19:00:00,62.52469584886398,64.76068987327271,38.29501252750473,381.9477630749064,7.637041864142359,1377.132209263353,DE,1.0,0,61.9662786898701,,0
