churn,address,callcard,cardmon,custcat,ebill,ed,employ,equip,gender,income,marital,region,tenure,voice,wireless
0.0,9.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,33.0,0.0,3.0,7.0,0.0,0.0
0.0,30.0,1.0,18.75,4.0,0.0,4.0,41.0,1.0,1.0,460.0,0.0,1.0,72.0,1.0,0.0
0.0,12.0,1.0,9.5,1.0,0.0,3.0,17.0,0.0,0.0,224.0,0.0,2.0,35.0,0.0,0.0
0.0,2.0,1.0,9.75,4.0,0.0,4.0,12.0,0.0,0.0,122.0,0.0,2.0,24.0,0.0,1.0
0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,23.0,1.0,,64.0,0.0,0.0
0.0,19.0,1.0,7.0,2.0,0.0,3.0,27.0,0.0,0.0,191.0,1.0,3.0,63.0,0.0,0.0
1.0,7.0,1.0,34.0,4.0,0.0,4.0,6.0,0.0,0.0,187.0,1.0,1.0,38.0,1.0,1.0
0.0,9.0,0.0,0.0,1.0,0.0,3.0,12.0,0.0,0.0,119.0,1.0,2.0,29.0,0.0,0.0
0.0,49.0,1.0,12.5,3.0,0.0,2.0,44.0,0.0,1.0,44.0,1.0,1.0,72.0,0.0,0.0
1.0,2.0,1.0,7.5,4.0,1.0,3.0,2.0,1.0,1.0,15.0,1.0,1.0,10.0,1.0,1.0
0.0,41.0,1.0,48.75,3.0,0.0,4.0,37.0,0.0,1.0,674.0,0.0,3.0,72.0,1.0,1.0
0.0,4.0,1.0,18.75,3.0,0.0,4.0,0.0,0.0,1.0,33.0,1.0,3.0,52.0,0.0,0.0
0.0,3.0,0.0,0.0,1.0,0.0,2.0,35.0,0.0,1.0,250.0,0.0,1.0,13.0,0.0,0.0
1.0,6.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,64.0,0.0,3.0,3.0,0.0,0.0
1.0,2.0,1.0,12.5,1.0,1.0,2.0,4.0,0.0,0.0,26.0,1.0,,39.0,0.0,0.0
0.0,4.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,23.0,0.0,2.0,28.0,0.0,0.0
0.0,9.0,1.0,21.0,2.0,0.0,4.0,7.0,0.0,0.0,52.0,0.0,1.0,46.0,0.0,0.0
0.0,27.0,1.0,74.0,1.0,0.0,3.0,9.0,0.0,1.0,200.0,0.0,1.0,62.0,0.0,0.0
0.0,7.0,1.0,14.0,3.0,0.0,1.0,4.0,0.0,0.0,28.0,1.0,3.0,23.0,0.0,0.0
1.0,5.0,0.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,19.0,1.0,1.0,23.0,1.0,0.0
0.0,39.0,1.0,69.5,4.0,0.0,3.0,21.0,1.0,0.0,76.0,1.0,3.0,72.0,1.0,1.0
0.0,26.0,0.0,0.0,1.0,1.0,2.0,20.0,1.0,0.0,70.0,0.0,,56.0,0.0,1.0
0.0,1.0,1.0,13.25,3.0,0.0,2.0,9.0,0.0,1.0,34.0,0.0,2.0,8.0,0.0,0.0
0.0,7.0,0.0,0.0,4.0,1.0,5.0,3.0,1.0,1.0,34.0,0.0,,3.0,1.0,0.0
0.0,7.0,0.0,0.0,1.0,1.0,3.0,13.0,0.0,0.0,172.0,0.0,3.0,37.0,0.0,0.0
0.0,13.0,1.0,10.25,3.0,0.0,1.0,10.0,0.0,0.0,48.0,1.0,3.0,37.0,0.0,0.0
1.0,9.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,45.0,0.0,3.0,6.0,0.0,0.0
1.0,9.0,1.0,16.0,4.0,0.0,3.0,13.0,0.0,0.0,72.0,0.0,,48.0,1.0,1.0
0.0,3.0,1.0,16.0,4.0,0.0,4.0,18.0,1.0,1.0,55.0,1.0,1.0,43.0,1.0,1.0
0.0,7.0,1.0,19.25,1.0,0.0,4.0,2.0,1.0,1.0,40.0,0.0,,21.0,0.0,1.0
1.0,12.0,1.0,24.25,3.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,1.0,6.0,1.0,1.0
0.0,18.0,1.0,33.5,3.0,0.0,1.0,33.0,0.0,0.0,96.0,0.0,,69.0,0.0,0.0
0.0,9.0,1.0,18.75,3.0,0.0,1.0,10.0,0.0,0.0,54.0,0.0,1.0,22.0,0.0,0.0
0.0,1.0,1.0,28.5,3.0,0.0,2.0,9.0,0.0,1.0,47.0,1.0,3.0,28.0,0.0,0.0
0.0,23.0,1.0,82.25,2.0,0.0,1.0,30.0,0.0,0.0,142.0,1.0,,71.0,0.0,0.0
0.0,5.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,57.0,0.0,3.0,7.0,0.0,0.0
0.0,10.0,1.0,10.0,4.0,1.0,3.0,7.0,1.0,0.0,20.0,0.0,2.0,63.0,1.0,1.0
0.0,25.0,1.0,9.25,2.0,0.0,1.0,7.0,0.0,0.0,37.0,0.0,2.0,53.0,0.0,0.0
0.0,17.0,1.0,48.0,4.0,1.0,4.0,16.0,0.0,0.0,36.0,1.0,1.0,50.0,1.0,1.0
0.0,6.0,1.0,16.5,4.0,1.0,4.0,2.0,1.0,0.0,24.0,1.0,,39.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,21.0,0.0,3.0,16.0,0.0,0.0
0.0,15.0,1.0,20.25,4.0,0.0,3.0,25.0,0.0,0.0,186.0,1.0,2.0,43.0,1.0,1.0
0.0,12.0,1.0,13.0,1.0,0.0,1.0,7.0,0.0,1.0,30.0,0.0,,44.0,0.0,0.0
0.0,43.0,1.0,21.5,4.0,1.0,2.0,16.0,0.0,1.0,96.0,1.0,1.0,72.0,1.0,1.0
0.0,39.0,1.0,24.0,3.0,0.0,1.0,29.0,0.0,0.0,15.0,0.0,3.0,61.0,0.0,0.0
1.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,25.0,1.0,3.0,43.0,0.0,0.0
0.0,11.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,1.0,49.0,0.0,3.0,24.0,0.0,0.0
1.0,4.0,1.0,10.25,3.0,0.0,2.0,7.0,0.0,1.0,38.0,0.0,3.0,64.0,1.0,0.0
0.0,0.0,1.0,16.75,2.0,0.0,2.0,2.0,0.0,0.0,29.0,0.0,,64.0,0.0,0.0
0.0,7.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,1.0,55.0,0.0,3.0,24.0,0.0,0.0
0.0,21.0,1.0,24.75,1.0,0.0,3.0,10.0,0.0,1.0,64.0,1.0,3.0,33.0,0.0,0.0
0.0,12.0,1.0,23.0,2.0,0.0,4.0,7.0,1.0,1.0,42.0,1.0,1.0,33.0,1.0,1.0
0.0,9.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,134.0,0.0,1.0,2.0,0.0,0.0
0.0,22.0,1.0,17.0,4.0,1.0,1.0,21.0,0.0,1.0,82.0,1.0,,42.0,0.0,0.0
1.0,5.0,0.0,0.0,2.0,1.0,5.0,10.0,1.0,0.0,153.0,1.0,1.0,52.0,1.0,1.0
0.0,43.0,1.0,13.0,2.0,0.0,2.0,13.0,0.0,1.0,144.0,0.0,3.0,45.0,0.0,0.0
1.0,4.0,1.0,19.5,4.0,1.0,4.0,0.0,1.0,0.0,22.0,0.0,,3.0,1.0,0.0
0.0,16.0,0.0,0.0,3.0,0.0,1.0,16.0,0.0,1.0,35.0,1.0,,37.0,0.0,0.0
1.0,33.0,0.0,0.0,2.0,1.0,4.0,22.0,1.0,1.0,82.0,0.0,3.0,28.0,1.0,0.0
0.0,9.0,1.0,41.0,1.0,0.0,1.0,22.0,0.0,0.0,61.0,1.0,2.0,40.0,0.0,0.0
0.0,1.0,1.0,10.25,4.0,1.0,2.0,12.0,1.0,0.0,102.0,0.0,3.0,37.0,0.0,1.0
1.0,5.0,0.0,0.0,4.0,1.0,3.0,4.0,1.0,0.0,31.0,0.0,1.0,7.0,1.0,1.0
0.0,23.0,1.0,30.0,4.0,0.0,1.0,30.0,0.0,1.0,170.0,0.0,,71.0,1.0,0.0
0.0,11.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,26.0,0.0,,19.0,0.0,0.0
0.0,15.0,1.0,22.75,3.0,1.0,3.0,15.0,0.0,1.0,85.0,0.0,3.0,61.0,0.0,0.0
0.0,16.0,1.0,15.0,2.0,0.0,2.0,35.0,0.0,1.0,183.0,1.0,,70.0,0.0,0.0
0.0,13.0,1.0,14.75,1.0,0.0,1.0,18.0,0.0,1.0,67.0,1.0,2.0,60.0,0.0,0.0
0.0,5.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0,42.0,1.0,2.0,48.0,0.0,0.0
0.0,1.0,1.0,11.25,3.0,0.0,1.0,9.0,0.0,0.0,31.0,1.0,3.0,8.0,0.0,0.0
0.0,10.0,0.0,0.0,3.0,0.0,2.0,17.0,0.0,0.0,96.0,1.0,3.0,58.0,0.0,0.0
0.0,5.0,1.0,14.75,3.0,0.0,3.0,2.0,0.0,0.0,24.0,1.0,,16.0,0.0,0.0
0.0,4.0,0.0,0.0,1.0,0.0,2.0,14.0,0.0,1.0,53.0,0.0,,33.0,0.0,0.0
0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,18.0,0.0,2.0,39.0,0.0,0.0
0.0,10.0,1.0,17.0,2.0,1.0,4.0,19.0,1.0,0.0,43.0,0.0,,62.0,0.0,1.0
0.0,10.0,1.0,20.25,4.0,1.0,3.0,9.0,1.0,0.0,104.0,0.0,,50.0,1.0,1.0
0.0,31.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0,1.0,48.0,0.0,0.0
0.0,5.0,1.0,13.75,3.0,0.0,2.0,26.0,0.0,1.0,56.0,0.0,1.0,31.0,1.0,0.0
0.0,9.0,1.0,17.5,2.0,0.0,2.0,6.0,0.0,0.0,49.0,1.0,,65.0,0.0,0.0
0.0,34.0,1.0,8.5,2.0,0.0,1.0,21.0,0.0,1.0,80.0,0.0,,36.0,0.0,0.0
0.0,5.0,1.0,84.75,3.0,0.0,3.0,18.0,0.0,1.0,318.0,0.0,2.0,61.0,1.0,0.0
0.0,21.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,35.0,0.0,1.0,48.0,0.0,0.0
0.0,17.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,29.0,0.0,3.0,35.0,0.0,0.0
0.0,8.0,1.0,20.0,4.0,1.0,5.0,1.0,1.0,0.0,43.0,0.0,,51.0,1.0,1.0
1.0,5.0,1.0,36.0,4.0,1.0,5.0,3.0,1.0,0.0,80.0,1.0,3.0,49.0,1.0,1.0
1.0,11.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,30.0,1.0,,35.0,0.0,0.0
0.0,2.0,1.0,29.75,2.0,0.0,3.0,24.0,1.0,1.0,9.0,0.0,,58.0,0.0,1.0
0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,23.0,1.0,,23.0,0.0,0.0
0.0,15.0,1.0,6.5,3.0,0.0,4.0,9.0,0.0,1.0,58.0,1.0,2.0,26.0,0.0,1.0
0.0,1.0,1.0,18.75,4.0,0.0,1.0,20.0,0.0,1.0,52.0,1.0,3.0,38.0,1.0,1.0
0.0,44.0,0.0,0.0,3.0,0.0,3.0,12.0,0.0,1.0,14.0,1.0,1.0,35.0,0.0,0.0
0.0,9.0,1.0,11.25,3.0,0.0,2.0,21.0,0.0,1.0,110.0,0.0,,37.0,0.0,0.0
0.0,1.0,1.0,31.5,2.0,0.0,2.0,12.0,1.0,0.0,60.0,1.0,,48.0,0.0,0.0
0.0,1.0,1.0,6.75,4.0,1.0,3.0,21.0,1.0,0.0,123.0,1.0,1.0,13.0,0.0,0.0
0.0,29.0,1.0,31.25,3.0,0.0,5.0,31.0,0.0,0.0,15.0,1.0,,72.0,0.0,0.0
1.0,4.0,1.0,21.25,2.0,0.0,4.0,2.0,0.0,1.0,47.0,0.0,,30.0,0.0,0.0
0.0,14.0,1.0,8.0,3.0,0.0,4.0,11.0,0.0,1.0,138.0,0.0,2.0,24.0,0.0,1.0
0.0,20.0,1.0,40.5,4.0,0.0,3.0,29.0,1.0,0.0,359.0,1.0,,25.0,1.0,1.0
0.0,30.0,1.0,12.0,4.0,1.0,3.0,22.0,1.0,0.0,214.0,0.0,1.0,50.0,1.0,1.0
0.0,7.0,0.0,0.0,3.0,0.0,1.0,19.0,0.0,0.0,64.0,0.0,1.0,28.0,0.0,0.0
0.0,8.0,1.0,15.75,1.0,1.0,4.0,14.0,0.0,0.0,50.0,0.0,3.0,34.0,1.0,0.0
0.0,2.0,1.0,29.75,4.0,0.0,3.0,9.0,0.0,0.0,88.0,0.0,2.0,48.0,1.0,1.0
0.0,8.0,0.0,0.0,2.0,0.0,2.0,15.0,1.0,1.0,86.0,1.0,,42.0,0.0,0.0
0.0,30.0,1.0,12.0,3.0,0.0,1.0,29.0,0.0,1.0,17.0,1.0,,67.0,0.0,0.0
0.0,7.0,0.0,0.0,3.0,1.0,2.0,17.0,1.0,0.0,25.0,1.0,,17.0,0.0,0.0
0.0,19.0,0.0,0.0,2.0,1.0,2.0,6.0,1.0,0.0,46.0,1.0,,29.0,0.0,0.0
0.0,26.0,1.0,38.5,2.0,0.0,1.0,40.0,0.0,1.0,361.0,0.0,1.0,66.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,18.0,0.0,,1.0,0.0,0.0
1.0,3.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,14.0,1.0,2.0,28.0,0.0,1.0
1.0,5.0,0.0,0.0,2.0,1.0,3.0,8.0,1.0,0.0,34.0,1.0,,15.0,0.0,0.0
0.0,13.0,1.0,8.5,3.0,1.0,2.0,6.0,1.0,1.0,9.0,0.0,3.0,12.0,0.0,0.0
1.0,18.0,1.0,23.5,4.0,0.0,2.0,5.0,1.0,1.0,39.0,0.0,2.0,48.0,1.0,1.0
0.0,4.0,1.0,22.75,1.0,0.0,3.0,2.0,1.0,0.0,18.0,1.0,2.0,59.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,25.0,1.0,2.0,8.0,0.0,0.0
1.0,15.0,1.0,8.75,2.0,1.0,5.0,8.0,0.0,1.0,46.0,0.0,3.0,45.0,0.0,0.0
1.0,8.0,0.0,0.0,2.0,0.0,4.0,11.0,1.0,1.0,94.0,1.0,,25.0,0.0,0.0
0.0,4.0,1.0,23.5,4.0,0.0,3.0,2.0,1.0,0.0,26.0,1.0,1.0,21.0,1.0,1.0
0.0,1.0,1.0,29.25,4.0,0.0,1.0,35.0,0.0,1.0,335.0,1.0,,17.0,1.0,1.0
1.0,14.0,1.0,14.0,1.0,1.0,3.0,6.0,1.0,0.0,25.0,0.0,2.0,41.0,0.0,1.0
1.0,3.0,1.0,23.75,3.0,0.0,3.0,8.0,0.0,1.0,99.0,1.0,,13.0,1.0,0.0
1.0,3.0,0.0,0.0,1.0,1.0,2.0,7.0,1.0,1.0,30.0,1.0,1.0,1.0,0.0,0.0
1.0,4.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,35.0,1.0,,3.0,1.0,1.0
1.0,2.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,51.0,1.0,2.0,23.0,1.0,0.0
1.0,20.0,1.0,24.5,4.0,1.0,3.0,13.0,1.0,0.0,49.0,0.0,1.0,26.0,1.0,1.0
0.0,15.0,1.0,8.25,3.0,0.0,1.0,15.0,0.0,0.0,54.0,1.0,,37.0,0.0,0.0
1.0,3.0,0.0,0.0,2.0,1.0,4.0,7.0,1.0,0.0,46.0,0.0,,5.0,0.0,0.0
1.0,3.0,1.0,3.75,4.0,1.0,4.0,1.0,1.0,1.0,91.0,1.0,2.0,32.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,23.0,0.0,,12.0,0.0,0.0
0.0,6.0,1.0,18.25,3.0,0.0,1.0,32.0,0.0,0.0,345.0,1.0,2.0,72.0,0.0,0.0
1.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,45.0,1.0,2.0,3.0,0.0,0.0
0.0,12.0,1.0,16.75,3.0,0.0,2.0,12.0,0.0,0.0,53.0,0.0,2.0,54.0,0.0,0.0
1.0,2.0,0.0,0.0,4.0,1.0,2.0,6.0,1.0,1.0,14.0,0.0,,26.0,0.0,1.0
0.0,13.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,1.0,67.0,0.0,1.0,14.0,0.0,0.0
0.0,27.0,1.0,17.5,1.0,1.0,3.0,1.0,1.0,0.0,49.0,0.0,2.0,22.0,0.0,0.0
0.0,18.0,1.0,14.0,1.0,0.0,1.0,15.0,0.0,1.0,37.0,1.0,3.0,65.0,0.0,0.0
0.0,18.0,1.0,11.25,1.0,0.0,1.0,9.0,0.0,0.0,33.0,0.0,2.0,26.0,0.0,0.0
0.0,5.0,1.0,6.25,4.0,1.0,3.0,10.0,1.0,1.0,46.0,0.0,1.0,20.0,1.0,1.0
0.0,32.0,1.0,42.75,2.0,1.0,1.0,21.0,1.0,0.0,93.0,1.0,2.0,67.0,0.0,0.0
0.0,2.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,48.0,0.0,1.0,34.0,0.0,0.0
0.0,35.0,1.0,7.5,3.0,0.0,2.0,22.0,0.0,0.0,183.0,1.0,2.0,37.0,0.0,0.0
0.0,3.0,1.0,8.5,1.0,0.0,1.0,5.0,0.0,0.0,16.0,1.0,,22.0,0.0,0.0
0.0,0.0,1.0,8.0,1.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,,5.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,1.0,42.0,1.0,,28.0,0.0,0.0
0.0,7.0,0.0,0.0,1.0,0.0,4.0,14.0,0.0,1.0,67.0,1.0,1.0,20.0,0.0,0.0
0.0,20.0,1.0,7.75,4.0,1.0,4.0,12.0,1.0,0.0,181.0,0.0,1.0,72.0,1.0,1.0
0.0,18.0,0.0,0.0,1.0,1.0,4.0,6.0,1.0,0.0,53.0,0.0,,30.0,0.0,0.0
0.0,17.0,1.0,27.25,4.0,0.0,2.0,32.0,1.0,0.0,172.0,0.0,3.0,71.0,1.0,1.0
0.0,24.0,1.0,16.25,3.0,0.0,2.0,19.0,0.0,0.0,87.0,0.0,2.0,56.0,0.0,0.0
1.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,21.0,1.0,,8.0,0.0,0.0
0.0,6.0,0.0,0.0,2.0,1.0,2.0,30.0,0.0,1.0,9.0,0.0,,32.0,0.0,0.0
1.0,22.0,0.0,0.0,3.0,0.0,3.0,22.0,0.0,1.0,144.0,0.0,1.0,46.0,0.0,0.0
0.0,23.0,1.0,19.5,4.0,1.0,4.0,11.0,1.0,0.0,117.0,1.0,3.0,60.0,1.0,1.0
0.0,0.0,1.0,22.75,4.0,0.0,4.0,4.0,1.0,1.0,59.0,1.0,1.0,42.0,1.0,1.0
0.0,39.0,1.0,21.0,4.0,0.0,4.0,35.0,0.0,0.0,508.0,1.0,2.0,71.0,1.0,0.0
0.0,40.0,1.0,15.5,3.0,0.0,2.0,43.0,0.0,1.0,222.0,1.0,3.0,72.0,0.0,0.0
0.0,11.0,1.0,21.25,1.0,0.0,3.0,25.0,0.0,1.0,87.0,0.0,2.0,45.0,0.0,0.0
1.0,4.0,1.0,12.75,3.0,0.0,1.0,9.0,1.0,0.0,34.0,0.0,,5.0,1.0,1.0
0.0,19.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,18.0,1.0,2.0,17.0,0.0,0.0
0.0,12.0,1.0,20.5,3.0,0.0,3.0,24.0,0.0,0.0,65.0,0.0,,70.0,1.0,0.0
0.0,19.0,1.0,12.75,2.0,1.0,3.0,27.0,1.0,1.0,130.0,1.0,,57.0,0.0,0.0
0.0,13.0,0.0,0.0,2.0,1.0,3.0,8.0,1.0,1.0,44.0,0.0,3.0,20.0,0.0,0.0
0.0,21.0,1.0,33.25,3.0,0.0,1.0,24.0,0.0,0.0,63.0,1.0,3.0,72.0,0.0,0.0
0.0,28.0,1.0,37.75,3.0,0.0,4.0,20.0,0.0,0.0,57.0,0.0,2.0,32.0,0.0,1.0
0.0,7.0,1.0,6.0,3.0,0.0,1.0,35.0,0.0,1.0,264.0,1.0,,22.0,0.0,0.0
1.0,2.0,1.0,28.25,3.0,0.0,1.0,5.0,0.0,0.0,28.0,0.0,3.0,6.0,0.0,0.0
0.0,2.0,1.0,28.25,4.0,0.0,3.0,1.0,1.0,1.0,26.0,1.0,2.0,32.0,1.0,0.0
0.0,3.0,1.0,12.25,2.0,1.0,4.0,0.0,1.0,0.0,38.0,0.0,1.0,38.0,0.0,0.0
0.0,15.0,1.0,18.5,3.0,0.0,3.0,5.0,0.0,1.0,59.0,0.0,2.0,53.0,0.0,0.0
0.0,38.0,1.0,6.25,1.0,0.0,4.0,21.0,0.0,1.0,117.0,0.0,,37.0,0.0,0.0
1.0,13.0,0.0,0.0,4.0,1.0,4.0,9.0,1.0,1.0,70.0,1.0,1.0,47.0,1.0,1.0
0.0,37.0,1.0,13.75,3.0,0.0,2.0,13.0,0.0,0.0,104.0,0.0,,69.0,1.0,0.0
0.0,17.0,1.0,24.75,1.0,0.0,3.0,18.0,0.0,1.0,71.0,0.0,3.0,63.0,0.0,0.0
1.0,0.0,1.0,18.75,4.0,1.0,3.0,7.0,1.0,1.0,70.0,1.0,3.0,61.0,1.0,1.0
0.0,8.0,1.0,11.5,4.0,1.0,4.0,10.0,1.0,0.0,56.0,1.0,,56.0,0.0,1.0
0.0,18.0,0.0,0.0,3.0,0.0,1.0,23.0,0.0,0.0,68.0,1.0,1.0,40.0,0.0,0.0
0.0,21.0,1.0,35.25,2.0,0.0,2.0,13.0,0.0,1.0,80.0,0.0,3.0,61.0,0.0,0.0
0.0,7.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,21.0,0.0,2.0,16.0,1.0,1.0
0.0,4.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,69.0,0.0,,7.0,0.0,0.0
0.0,10.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,39.0,1.0,,20.0,0.0,0.0
0.0,7.0,1.0,14.0,2.0,1.0,2.0,18.0,0.0,0.0,90.0,0.0,1.0,35.0,0.0,0.0
0.0,12.0,1.0,17.5,2.0,0.0,5.0,1.0,0.0,1.0,64.0,1.0,1.0,60.0,0.0,0.0
0.0,2.0,1.0,17.0,4.0,1.0,2.0,6.0,1.0,0.0,28.0,0.0,,47.0,1.0,1.0
0.0,3.0,1.0,15.75,1.0,1.0,2.0,0.0,0.0,1.0,24.0,1.0,,33.0,0.0,0.0
0.0,2.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,44.0,0.0,1.0,12.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0,1.0,1.0,32.0,0.0,1.0,10.0,0.0,0.0
0.0,9.0,1.0,29.0,3.0,0.0,4.0,9.0,0.0,1.0,52.0,1.0,2.0,69.0,0.0,0.0
0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,15.0,0.0,,23.0,0.0,0.0
0.0,10.0,1.0,37.5,2.0,0.0,3.0,6.0,1.0,0.0,46.0,0.0,2.0,53.0,0.0,0.0
0.0,14.0,1.0,21.25,3.0,0.0,2.0,33.0,0.0,1.0,107.0,1.0,,60.0,0.0,1.0
0.0,7.0,1.0,16.0,1.0,0.0,2.0,11.0,0.0,0.0,56.0,0.0,1.0,33.0,0.0,0.0
0.0,21.0,1.0,15.25,4.0,1.0,4.0,7.0,1.0,1.0,40.0,1.0,,67.0,1.0,1.0
0.0,5.0,1.0,15.0,3.0,0.0,3.0,13.0,0.0,0.0,56.0,1.0,3.0,15.0,0.0,0.0
0.0,5.0,1.0,17.75,2.0,1.0,2.0,7.0,1.0,1.0,46.0,1.0,3.0,64.0,1.0,1.0
1.0,13.0,1.0,21.75,1.0,0.0,2.0,21.0,0.0,0.0,51.0,1.0,,46.0,0.0,0.0
0.0,33.0,1.0,10.25,4.0,0.0,1.0,20.0,0.0,0.0,12.0,1.0,1.0,72.0,1.0,1.0
1.0,6.0,1.0,32.75,4.0,1.0,5.0,6.0,1.0,0.0,34.0,1.0,2.0,61.0,1.0,1.0
0.0,3.0,1.0,5.75,4.0,1.0,2.0,6.0,1.0,1.0,27.0,0.0,2.0,54.0,1.0,1.0
0.0,3.0,1.0,14.0,3.0,0.0,3.0,7.0,0.0,1.0,42.0,0.0,3.0,28.0,0.0,0.0
1.0,8.0,0.0,0.0,4.0,1.0,5.0,2.0,1.0,0.0,119.0,0.0,,28.0,1.0,1.0
0.0,13.0,1.0,15.5,3.0,0.0,1.0,27.0,0.0,1.0,146.0,0.0,3.0,32.0,0.0,1.0
0.0,17.0,1.0,15.0,2.0,0.0,2.0,13.0,0.0,1.0,51.0,0.0,2.0,52.0,0.0,0.0
