churn,address,callcard,cardmon,custcat,ebill,ed,employ,equip,gender,income,marital,region,tenure,voice,wireless
0.0,33.0,1.0,18.75,3.0,1.0,1.0,22.0,1.0,1.0,86.0,0.0,,48.0,1.0,1.0
0.0,17.0,1.0,19.75,3.0,0.0,3.0,8.0,0.0,1.0,27.0,1.0,1.0,52.0,0.0,0.0
0.0,8.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,38.0,0.0,3.0,37.0,0.0,0.0
0.0,26.0,1.0,13.5,3.0,0.0,3.0,29.0,0.0,0.0,928.0,0.0,1.0,41.0,1.0,0.0
0.0,3.0,1.0,16.5,2.0,0.0,2.0,1.0,0.0,1.0,21.0,1.0,,43.0,0.0,0.0
0.0,24.0,1.0,21.5,3.0,0.0,1.0,6.0,0.0,1.0,24.0,0.0,,67.0,1.0,0.0
0.0,30.0,1.0,47.0,1.0,0.0,1.0,25.0,0.0,1.0,91.0,1.0,1.0,61.0,0.0,0.0
0.0,20.0,1.0,51.25,3.0,0.0,2.0,8.0,0.0,1.0,38.0,1.0,,70.0,0.0,0.0
0.0,1.0,1.0,8.75,4.0,1.0,4.0,5.0,1.0,1.0,96.0,1.0,,44.0,1.0,1.0
0.0,12.0,1.0,9.75,2.0,1.0,3.0,17.0,1.0,0.0,96.0,0.0,,46.0,0.0,0.0
0.0,2.0,1.0,13.25,1.0,0.0,3.0,5.0,0.0,0.0,54.0,0.0,3.0,39.0,0.0,0.0
0.0,20.0,0.0,0.0,2.0,0.0,4.0,27.0,0.0,1.0,1668.0,0.0,2.0,39.0,1.0,0.0
0.0,10.0,1.0,11.5,4.0,0.0,4.0,0.0,1.0,1.0,53.0,1.0,2.0,50.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,21.0,0.0,2.0,5.0,0.0,0.0
1.0,1.0,0.0,0.0,2.0,1.0,5.0,3.0,1.0,1.0,52.0,0.0,2.0,10.0,0.0,1.0
0.0,45.0,1.0,28.25,2.0,0.0,3.0,36.0,0.0,1.0,17.0,0.0,3.0,72.0,0.0,0.0
0.0,40.0,1.0,26.0,3.0,0.0,2.0,39.0,0.0,1.0,262.0,0.0,3.0,68.0,0.0,0.0
0.0,5.0,1.0,23.75,2.0,1.0,5.0,1.0,1.0,1.0,34.0,0.0,2.0,58.0,1.0,0.0
0.0,10.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,1.0,107.0,1.0,,18.0,0.0,0.0
0.0,25.0,1.0,36.0,3.0,0.0,5.0,13.0,1.0,1.0,67.0,1.0,,65.0,0.0,0.0
1.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,37.0,0.0,3.0,8.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,21.0,0.0,3.0,1.0,1.0,0.0
0.0,7.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,22.0,0.0,1.0,42.0,0.0,0.0
0.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,71.0,1.0,2.0,4.0,1.0,0.0
0.0,4.0,0.0,0.0,3.0,0.0,3.0,8.0,0.0,1.0,77.0,0.0,,17.0,0.0,0.0
1.0,1.0,1.0,20.0,4.0,1.0,4.0,0.0,1.0,1.0,18.0,1.0,,8.0,1.0,1.0
0.0,17.0,1.0,16.5,2.0,0.0,2.0,12.0,0.0,1.0,50.0,1.0,2.0,49.0,0.0,0.0
0.0,21.0,1.0,8.5,2.0,1.0,4.0,7.0,1.0,0.0,33.0,1.0,,56.0,0.0,0.0
0.0,21.0,1.0,53.0,4.0,1.0,1.0,22.0,0.0,0.0,94.0,1.0,3.0,62.0,0.0,0.0
0.0,25.0,1.0,11.0,1.0,0.0,1.0,40.0,0.0,1.0,209.0,1.0,,42.0,0.0,0.0
0.0,7.0,1.0,10.5,3.0,0.0,4.0,5.0,0.0,0.0,31.0,0.0,,13.0,1.0,1.0
0.0,18.0,1.0,46.5,2.0,0.0,2.0,19.0,0.0,0.0,66.0,1.0,1.0,69.0,0.0,0.0
0.0,14.0,1.0,5.25,1.0,0.0,1.0,15.0,0.0,0.0,51.0,0.0,2.0,45.0,0.0,0.0
0.0,18.0,1.0,21.75,2.0,0.0,2.0,20.0,0.0,0.0,118.0,1.0,,66.0,0.0,0.0
1.0,10.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,25.0,0.0,,15.0,0.0,0.0
0.0,1.0,1.0,24.5,2.0,1.0,3.0,21.0,1.0,1.0,59.0,1.0,1.0,41.0,1.0,0.0
1.0,1.0,1.0,13.5,4.0,1.0,2.0,0.0,1.0,1.0,20.0,0.0,,11.0,1.0,1.0
1.0,0.0,1.0,16.5,4.0,1.0,5.0,4.0,1.0,0.0,63.0,1.0,,45.0,1.0,1.0
0.0,23.0,1.0,18.5,1.0,0.0,4.0,17.0,0.0,0.0,36.0,0.0,2.0,52.0,0.0,0.0
0.0,24.0,1.0,20.5,4.0,1.0,4.0,18.0,1.0,1.0,72.0,0.0,,42.0,1.0,1.0
0.0,11.0,1.0,17.0,3.0,0.0,1.0,16.0,0.0,0.0,50.0,0.0,3.0,48.0,1.0,0.0
1.0,5.0,1.0,10.0,4.0,1.0,2.0,5.0,1.0,0.0,39.0,0.0,2.0,4.0,1.0,1.0
0.0,10.0,1.0,53.5,4.0,1.0,2.0,20.0,1.0,1.0,54.0,1.0,,53.0,1.0,1.0
0.0,4.0,1.0,20.5,3.0,0.0,1.0,4.0,0.0,0.0,9.0,0.0,3.0,1.0,0.0,0.0
0.0,10.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,33.0,1.0,,19.0,1.0,0.0
0.0,11.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,28.0,0.0,1.0,33.0,0.0,0.0
0.0,14.0,0.0,0.0,3.0,0.0,2.0,11.0,0.0,0.0,44.0,1.0,3.0,42.0,0.0,1.0
0.0,12.0,1.0,10.0,2.0,0.0,4.0,4.0,0.0,1.0,34.0,0.0,,60.0,0.0,0.0
0.0,7.0,1.0,8.25,3.0,0.0,4.0,18.0,0.0,1.0,68.0,1.0,1.0,57.0,0.0,0.0
0.0,5.0,1.0,17.5,1.0,0.0,1.0,9.0,0.0,0.0,37.0,0.0,,64.0,0.0,0.0
0.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,0.0,18.0,1.0,,28.0,1.0,1.0
1.0,10.0,1.0,30.75,3.0,0.0,2.0,7.0,0.0,0.0,55.0,1.0,,29.0,0.0,0.0
0.0,12.0,1.0,9.25,3.0,0.0,1.0,5.0,0.0,0.0,21.0,1.0,,46.0,0.0,0.0
1.0,9.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,29.0,1.0,1.0,22.0,0.0,0.0
0.0,26.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,9.0,0.0,3.0,10.0,0.0,0.0
1.0,16.0,1.0,14.5,2.0,1.0,2.0,18.0,1.0,1.0,138.0,0.0,1.0,50.0,0.0,0.0
0.0,34.0,1.0,14.75,4.0,0.0,4.0,12.0,0.0,1.0,28.0,0.0,,55.0,1.0,1.0
0.0,7.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,62.0,0.0,,15.0,0.0,0.0
0.0,13.0,1.0,8.75,4.0,0.0,3.0,8.0,0.0,1.0,37.0,1.0,3.0,31.0,1.0,1.0
1.0,5.0,0.0,0.0,2.0,0.0,1.0,16.0,1.0,1.0,83.0,0.0,3.0,5.0,0.0,0.0
0.0,28.0,1.0,18.25,3.0,0.0,1.0,43.0,0.0,1.0,168.0,0.0,2.0,69.0,0.0,0.0
1.0,4.0,1.0,13.25,4.0,1.0,4.0,1.0,1.0,0.0,33.0,1.0,1.0,26.0,1.0,1.0
1.0,2.0,1.0,25.25,1.0,0.0,3.0,9.0,0.0,1.0,66.0,1.0,,10.0,0.0,0.0
1.0,9.0,1.0,32.5,4.0,0.0,4.0,1.0,0.0,0.0,18.0,0.0,3.0,26.0,1.0,0.0
0.0,0.0,1.0,15.5,3.0,0.0,1.0,4.0,0.0,1.0,20.0,0.0,,25.0,0.0,0.0
0.0,4.0,1.0,27.5,2.0,1.0,3.0,1.0,1.0,0.0,19.0,1.0,,30.0,0.0,0.0
0.0,7.0,1.0,20.0,3.0,0.0,2.0,1.0,0.0,0.0,25.0,1.0,1.0,21.0,0.0,1.0
0.0,27.0,1.0,15.0,4.0,1.0,5.0,7.0,1.0,1.0,119.0,0.0,,71.0,1.0,1.0
1.0,5.0,1.0,21.75,3.0,0.0,4.0,25.0,0.0,0.0,323.0,1.0,2.0,11.0,0.0,1.0
0.0,7.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0,45.0,1.0,3.0,24.0,0.0,0.0
0.0,27.0,1.0,46.75,2.0,1.0,4.0,26.0,1.0,0.0,197.0,1.0,,65.0,0.0,0.0
1.0,13.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,1.0,56.0,1.0,,16.0,0.0,0.0
0.0,26.0,1.0,13.75,2.0,1.0,4.0,4.0,0.0,0.0,24.0,1.0,,37.0,0.0,0.0
1.0,4.0,0.0,0.0,3.0,0.0,3.0,6.0,1.0,0.0,25.0,0.0,2.0,5.0,0.0,0.0
1.0,9.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,1.0,26.0,1.0,1.0,3.0,1.0,0.0
1.0,6.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,33.0,0.0,,5.0,0.0,0.0
0.0,4.0,1.0,15.0,4.0,1.0,2.0,24.0,0.0,0.0,150.0,1.0,2.0,60.0,1.0,1.0
1.0,4.0,0.0,0.0,2.0,1.0,2.0,15.0,0.0,1.0,99.0,1.0,,19.0,0.0,0.0
0.0,19.0,1.0,5.0,4.0,1.0,4.0,12.0,0.0,1.0,50.0,0.0,3.0,54.0,1.0,1.0
0.0,3.0,1.0,11.0,3.0,0.0,3.0,20.0,0.0,1.0,81.0,0.0,2.0,25.0,0.0,0.0
1.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,21.0,0.0,3.0,1.0,0.0,0.0
0.0,7.0,1.0,6.0,1.0,1.0,3.0,27.0,0.0,1.0,273.0,0.0,,54.0,0.0,0.0
0.0,9.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,39.0,1.0,,14.0,0.0,0.0
1.0,7.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,17.0,1.0,1.0,14.0,0.0,0.0
1.0,8.0,0.0,0.0,2.0,1.0,3.0,17.0,1.0,1.0,115.0,1.0,1.0,10.0,0.0,0.0
0.0,3.0,1.0,7.0,1.0,0.0,2.0,1.0,0.0,1.0,27.0,0.0,,7.0,0.0,0.0
1.0,24.0,1.0,25.5,3.0,0.0,1.0,6.0,0.0,0.0,35.0,0.0,2.0,33.0,0.0,0.0
0.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,20.0,0.0,3.0,3.0,1.0,0.0
0.0,3.0,1.0,19.75,1.0,0.0,1.0,25.0,0.0,0.0,92.0,1.0,,56.0,0.0,0.0
0.0,8.0,1.0,9.0,3.0,0.0,2.0,35.0,0.0,1.0,207.0,0.0,1.0,54.0,0.0,0.0
0.0,28.0,1.0,35.75,2.0,0.0,1.0,11.0,0.0,0.0,40.0,1.0,2.0,72.0,0.0,0.0
0.0,4.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,40.0,0.0,3.0,18.0,0.0,0.0
1.0,9.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,55.0,0.0,,25.0,0.0,0.0
0.0,26.0,1.0,27.0,1.0,1.0,1.0,35.0,0.0,1.0,26.0,0.0,,42.0,0.0,0.0
0.0,2.0,1.0,16.5,1.0,0.0,2.0,8.0,1.0,0.0,41.0,0.0,,4.0,0.0,0.0
1.0,16.0,1.0,11.25,1.0,1.0,4.0,25.0,0.0,0.0,203.0,1.0,,12.0,0.0,1.0
0.0,17.0,1.0,15.0,3.0,0.0,2.0,36.0,0.0,1.0,380.0,1.0,2.0,53.0,0.0,0.0
1.0,8.0,1.0,25.75,4.0,1.0,4.0,6.0,0.0,0.0,104.0,1.0,3.0,13.0,1.0,1.0
0.0,12.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,24.0,1.0,,18.0,0.0,0.0
0.0,20.0,1.0,9.5,4.0,0.0,3.0,20.0,0.0,1.0,81.0,1.0,3.0,67.0,1.0,1.0
0.0,2.0,1.0,15.25,3.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,2.0,6.0,0.0,0.0
0.0,13.0,0.0,0.0,3.0,0.0,1.0,12.0,0.0,1.0,45.0,0.0,1.0,25.0,1.0,0.0
1.0,19.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,32.0,0.0,3.0,15.0,1.0,0.0
0.0,12.0,0.0,0.0,2.0,0.0,4.0,5.0,1.0,0.0,57.0,0.0,3.0,32.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,1.0,4.0,9.0,1.0,0.0,63.0,0.0,,22.0,0.0,0.0
0.0,3.0,1.0,18.25,3.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,,8.0,1.0,1.0
1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,22.0,1.0,3.0,3.0,0.0,0.0
0.0,6.0,0.0,0.0,1.0,0.0,2.0,20.0,0.0,0.0,155.0,0.0,3.0,32.0,0.0,0.0
0.0,24.0,1.0,14.25,2.0,0.0,2.0,5.0,0.0,0.0,30.0,0.0,,49.0,0.0,0.0
0.0,7.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,46.0,0.0,,2.0,0.0,1.0
1.0,1.0,0.0,0.0,2.0,1.0,4.0,10.0,0.0,1.0,68.0,0.0,1.0,39.0,0.0,0.0
0.0,2.0,1.0,25.25,2.0,0.0,2.0,5.0,0.0,0.0,67.0,0.0,1.0,42.0,0.0,0.0
0.0,3.0,1.0,31.75,4.0,1.0,3.0,2.0,1.0,0.0,69.0,0.0,2.0,28.0,1.0,1.0
0.0,14.0,1.0,20.0,4.0,0.0,2.0,11.0,1.0,0.0,47.0,1.0,3.0,41.0,1.0,1.0
0.0,31.0,1.0,19.0,2.0,1.0,2.0,12.0,1.0,0.0,83.0,1.0,3.0,67.0,0.0,0.0
0.0,15.0,1.0,7.0,2.0,0.0,2.0,11.0,1.0,1.0,34.0,0.0,,38.0,0.0,0.0
1.0,8.0,1.0,15.0,4.0,1.0,2.0,2.0,1.0,1.0,45.0,0.0,1.0,18.0,1.0,1.0
0.0,17.0,1.0,29.0,4.0,0.0,2.0,2.0,0.0,1.0,29.0,1.0,,6.0,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,21.0,0.0,3.0,4.0,0.0,0.0
0.0,3.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,30.0,1.0,2.0,13.0,1.0,0.0
1.0,0.0,0.0,0.0,4.0,1.0,4.0,7.0,1.0,0.0,78.0,0.0,2.0,20.0,1.0,1.0
0.0,27.0,0.0,0.0,3.0,0.0,3.0,15.0,0.0,1.0,61.0,1.0,1.0,34.0,0.0,0.0
0.0,4.0,1.0,34.5,4.0,0.0,5.0,3.0,0.0,0.0,90.0,1.0,,46.0,1.0,1.0
0.0,21.0,1.0,11.75,2.0,0.0,2.0,7.0,0.0,0.0,43.0,0.0,3.0,48.0,0.0,0.0
0.0,12.0,1.0,16.25,3.0,0.0,2.0,37.0,1.0,0.0,301.0,1.0,2.0,69.0,1.0,1.0
0.0,7.0,0.0,0.0,1.0,0.0,2.0,15.0,0.0,0.0,32.0,1.0,3.0,32.0,0.0,0.0
0.0,9.0,0.0,0.0,2.0,1.0,2.0,9.0,1.0,0.0,41.0,0.0,1.0,29.0,0.0,0.0
0.0,22.0,1.0,20.25,2.0,1.0,1.0,28.0,0.0,1.0,127.0,0.0,1.0,55.0,1.0,0.0
0.0,36.0,1.0,52.25,3.0,0.0,1.0,43.0,0.0,1.0,271.0,1.0,2.0,72.0,0.0,0.0
1.0,1.0,1.0,15.75,1.0,0.0,3.0,2.0,0.0,1.0,32.0,0.0,2.0,29.0,1.0,0.0
0.0,1.0,1.0,10.25,4.0,1.0,4.0,2.0,1.0,1.0,36.0,1.0,2.0,50.0,1.0,1.0
1.0,11.0,0.0,0.0,1.0,1.0,3.0,21.0,1.0,0.0,293.0,1.0,3.0,35.0,0.0,0.0
1.0,9.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,41.0,0.0,1.0,11.0,0.0,0.0
0.0,9.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0,39.0,0.0,,9.0,0.0,0.0
1.0,27.0,1.0,9.25,3.0,0.0,1.0,18.0,0.0,0.0,58.0,0.0,3.0,51.0,0.0,0.0
0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,28.0,1.0,1.0,33.0,0.0,0.0
0.0,0.0,1.0,18.75,3.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,1.0,25.0,0.0,0.0
0.0,9.0,1.0,5.75,3.0,0.0,4.0,7.0,0.0,1.0,105.0,0.0,3.0,31.0,0.0,0.0
0.0,10.0,1.0,18.75,4.0,1.0,4.0,8.0,1.0,1.0,80.0,1.0,1.0,67.0,1.0,1.0
0.0,8.0,1.0,11.75,3.0,0.0,2.0,9.0,0.0,0.0,36.0,0.0,2.0,55.0,1.0,0.0
0.0,7.0,1.0,14.25,4.0,1.0,4.0,3.0,1.0,1.0,112.0,0.0,2.0,19.0,1.0,1.0
0.0,11.0,1.0,35.5,4.0,0.0,4.0,10.0,1.0,1.0,55.0,1.0,,39.0,1.0,1.0
0.0,8.0,1.0,11.0,3.0,0.0,4.0,1.0,1.0,0.0,40.0,1.0,1.0,52.0,1.0,1.0
0.0,15.0,1.0,26.25,3.0,0.0,2.0,0.0,0.0,1.0,23.0,1.0,,55.0,0.0,0.0
1.0,27.0,1.0,18.0,4.0,1.0,4.0,33.0,1.0,1.0,28.0,0.0,2.0,25.0,1.0,1.0
0.0,12.0,1.0,20.75,1.0,0.0,2.0,23.0,0.0,1.0,21.0,0.0,3.0,33.0,0.0,0.0
1.0,5.0,1.0,27.5,3.0,0.0,4.0,12.0,0.0,0.0,63.0,0.0,3.0,48.0,0.0,0.0
0.0,12.0,1.0,31.75,4.0,1.0,4.0,3.0,1.0,0.0,52.0,1.0,1.0,48.0,1.0,1.0
0.0,3.0,1.0,8.75,1.0,0.0,1.0,31.0,0.0,1.0,189.0,0.0,,49.0,0.0,0.0
1.0,0.0,1.0,21.25,3.0,0.0,1.0,15.0,1.0,0.0,50.0,1.0,3.0,54.0,0.0,0.0
0.0,9.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,23.0,1.0,2.0,45.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,2.0,15.0,1.0,1.0,33.0,1.0,,4.0,0.0,0.0
1.0,3.0,0.0,0.0,2.0,1.0,3.0,6.0,1.0,1.0,29.0,1.0,,49.0,1.0,0.0
1.0,2.0,1.0,22.75,4.0,1.0,3.0,4.0,1.0,0.0,96.0,0.0,2.0,23.0,1.0,1.0
1.0,23.0,0.0,0.0,2.0,1.0,5.0,15.0,1.0,0.0,80.0,0.0,2.0,31.0,0.0,0.0
0.0,2.0,1.0,29.5,3.0,0.0,2.0,15.0,0.0,0.0,68.0,1.0,,55.0,0.0,0.0
0.0,7.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,30.0,0.0,3.0,9.0,0.0,0.0
0.0,25.0,1.0,29.5,1.0,0.0,2.0,12.0,0.0,0.0,34.0,1.0,2.0,55.0,0.0,0.0
0.0,3.0,1.0,8.0,3.0,1.0,2.0,2.0,0.0,1.0,35.0,0.0,3.0,34.0,1.0,0.0
0.0,4.0,1.0,22.0,3.0,0.0,2.0,1.0,0.0,0.0,36.0,0.0,,10.0,0.0,0.0
0.0,20.0,1.0,17.75,2.0,1.0,3.0,18.0,0.0,1.0,35.0,0.0,,62.0,0.0,0.0
0.0,13.0,1.0,19.75,4.0,0.0,3.0,9.0,0.0,0.0,62.0,0.0,2.0,51.0,1.0,1.0
0.0,28.0,1.0,22.5,2.0,0.0,1.0,25.0,0.0,0.0,94.0,0.0,,65.0,0.0,0.0
0.0,1.0,1.0,41.0,4.0,0.0,1.0,6.0,0.0,0.0,60.0,0.0,1.0,53.0,1.0,1.0
1.0,4.0,0.0,0.0,1.0,1.0,2.0,11.0,1.0,0.0,118.0,0.0,,23.0,1.0,0.0
1.0,3.0,1.0,2.75,1.0,1.0,4.0,3.0,1.0,0.0,135.0,0.0,,1.0,0.0,0.0
0.0,20.0,1.0,14.75,3.0,0.0,2.0,24.0,0.0,1.0,80.0,0.0,2.0,66.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,21.0,1.0,,8.0,0.0,0.0
0.0,3.0,1.0,9.5,1.0,0.0,1.0,2.0,0.0,1.0,22.0,1.0,,18.0,0.0,0.0
0.0,3.0,1.0,12.75,2.0,0.0,4.0,7.0,1.0,0.0,63.0,1.0,3.0,36.0,0.0,0.0
1.0,16.0,0.0,0.0,1.0,0.0,2.0,18.0,0.0,1.0,142.0,0.0,2.0,13.0,0.0,0.0
1.0,15.0,1.0,8.75,3.0,0.0,3.0,0.0,1.0,1.0,32.0,0.0,3.0,4.0,1.0,0.0
0.0,10.0,0.0,0.0,2.0,1.0,3.0,5.0,1.0,0.0,19.0,0.0,1.0,20.0,0.0,0.0
0.0,12.0,1.0,17.25,4.0,1.0,4.0,10.0,1.0,0.0,60.0,1.0,1.0,66.0,1.0,1.0
0.0,7.0,1.0,18.5,3.0,0.0,1.0,23.0,0.0,0.0,97.0,1.0,3.0,67.0,0.0,0.0
1.0,0.0,1.0,13.75,4.0,1.0,2.0,3.0,1.0,1.0,31.0,1.0,,11.0,1.0,1.0
1.0,7.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,30.0,0.0,,6.0,0.0,0.0
0.0,4.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,31.0,1.0,1.0,13.0,1.0,1.0
1.0,3.0,1.0,12.25,4.0,1.0,2.0,9.0,1.0,1.0,44.0,1.0,1.0,2.0,1.0,1.0
0.0,12.0,1.0,12.0,1.0,0.0,2.0,5.0,0.0,0.0,38.0,0.0,,4.0,0.0,0.0
0.0,10.0,1.0,15.25,4.0,1.0,2.0,0.0,1.0,1.0,23.0,1.0,1.0,34.0,1.0,1.0
0.0,6.0,0.0,0.0,3.0,0.0,3.0,6.0,0.0,0.0,37.0,1.0,3.0,13.0,0.0,0.0
0.0,14.0,1.0,12.0,2.0,1.0,2.0,0.0,0.0,0.0,26.0,1.0,2.0,37.0,0.0,0.0
0.0,8.0,1.0,23.75,3.0,0.0,2.0,5.0,0.0,0.0,38.0,1.0,,45.0,0.0,0.0
0.0,30.0,1.0,26.25,3.0,0.0,3.0,34.0,0.0,1.0,153.0,0.0,1.0,71.0,0.0,1.0
0.0,5.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,1.0,49.0,0.0,1.0,35.0,0.0,0.0
0.0,21.0,1.0,10.75,1.0,1.0,3.0,7.0,1.0,0.0,51.0,0.0,,44.0,0.0,0.0
0.0,19.0,1.0,8.25,3.0,0.0,1.0,21.0,0.0,0.0,88.0,1.0,3.0,44.0,0.0,0.0
0.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,19.0,1.0,1.0,26.0,0.0,0.0
0.0,9.0,1.0,23.0,1.0,0.0,1.0,12.0,0.0,1.0,31.0,1.0,,42.0,0.0,0.0
1.0,6.0,1.0,31.25,1.0,0.0,2.0,19.0,1.0,0.0,90.0,1.0,,41.0,0.0,0.0
0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,,31.0,0.0,0.0
1.0,43.0,1.0,14.25,3.0,0.0,2.0,30.0,0.0,0.0,341.0,0.0,,62.0,1.0,0.0
0.0,2.0,1.0,15.75,4.0,0.0,4.0,0.0,0.0,1.0,24.0,1.0,1.0,12.0,1.0,1.0
0.0,27.0,1.0,21.0,3.0,0.0,2.0,7.0,0.0,1.0,81.0,1.0,,45.0,0.0,0.0
0.0,4.0,1.0,30.5,1.0,0.0,2.0,13.0,0.0,1.0,63.0,1.0,2.0,47.0,0.0,0.0
0.0,1.0,1.0,15.75,3.0,0.0,1.0,4.0,0.0,0.0,27.0,1.0,2.0,23.0,0.0,0.0
0.0,4.0,1.0,10.0,4.0,1.0,5.0,3.0,1.0,1.0,20.0,0.0,,39.0,1.0,1.0
0.0,2.0,1.0,6.5,3.0,0.0,3.0,0.0,0.0,0.0,48.0,0.0,,19.0,1.0,0.0
0.0,12.0,0.0,0.0,3.0,0.0,4.0,23.0,0.0,0.0,121.0,0.0,2.0,13.0,0.0,0.0
1.0,6.0,0.0,0.0,4.0,1.0,3.0,4.0,1.0,0.0,39.0,0.0,,5.0,0.0,0.0
