customer_id,income_index,account_balance_index,income_index_duplicate,website_visits,app_sessions,support_calls,complaint_score,near_constant_flag,random_noise,target_purchase
C1000,63.50301362160339,,63.710086583875075,26.526450864719752,12.009715629334137,2.4669648544326432,46.67719027434528,0,-0.82189177154304,1
C1001,47.28100203354363,,45.43578857012558,28.428597328084813,20.4429961940487,2.611667417966624,42.328219735581285,0,1.5753766494355401,0
C1002,74.39809784961142,65.29877733955058,69.61968478803456,28.591058687187747,25.29037522603657,5.517893756240705,54.52199076753598,0,-0.06101735102840823,0
C1003,73.9694165822348,64.81335071340277,72.04063166662824,20.97005392077811,18.04638470421883,3.7757600771096143,47.903489707421485,0,0.1261651964309746,1
C1004,36.621914053428355,32.440354281351034,36.336475148117046,30.011423344658247,20.661842375713455,7.830050009493585,63.66577826652196,0,-0.33960502560656863,0
C1005,45.12020784705543,38.54138085707454,41.89313740766764,35.562473886672805,29.11039390574207,3.8920015352065307,43.55031311951731,0,-0.8897903262971976,0
C1006,61.66672197232002,,60.537666212005036,26.589539422178643,23.669594417563598,6.814805365527488,61.1112667586977,0,-1.4686394303152919,0
C1007,55.59634693749037,54.00795192973202,57.43799082597971,33.46228950344513,27.13874360219168,3.794995320286612,48.97657730543668,0,0.6328683235572881,1
C1008,56.55110451778367,51.00948775535152,57.02039182921996,33.34410547575777,17.743757660361197,3.887113162310886,56.571918342110955,0,-0.7834010538966204,1
C1009,49.31031723629625,48.219609718743676,49.41594945692352,23.652281941538348,19.321226998007482,7.597255826249466,64.76611521957892,0,3.0595312289968235,0
C1010,68.3144809283964,,69.37277491988668,24.328050576521353,17.19090991863043,3.4715630182545456,49.06045804237851,0,-1.086073582612479,1
C1011,65.58255660837794,61.961645016534085,70.13807352673221,31.652210912321124,22.38769004602763,2.747159814252284,44.335827171963246,0,-1.25738247498137,1
C1012,62.3260338143772,56.098897993908196,60.11725441859113,30.587741954839295,15.96701100495175,3.2347453970644433,46.29973857811678,0,0.5101387156134412,1
C1013,74.7006884634161,76.05293264991599,73.930848504352,46.69359139903041,35.89602701759427,5.72343185163372,54.21134045272762,0,1.5293134789672953,1
C1014,60.24998957292031,54.16583080043898,66.17557252619365,36.772442100075416,32.7494692187722,0.9630743885966715,33.918373680958936,0,0.06458965694322165,1
C1015,49.320436532915764,52.29513363712815,51.52471628513116,28.037215225023346,22.964814556888513,6.059630521433929,48.54044128495727,0,0.5722424201872743,0
C1016,67.41211356668975,59.28687749677411,64.22206746531461,24.01323662478175,15.317354313676459,3.7932801351311523,46.14007285009313,0,-1.8435474174587096,1
C1017,51.67108000674098,47.05586166377387,48.86945315967463,25.215831903114694,11.437001991058883,5.491098691242313,60.154472054684945,0,-0.6775115456917667,0
C1018,73.618914144343,64.25789466662555,69.05634813655983,30.672394140538906,32.772837478770235,-2.596664656671689,34.47371126607236,0,-1.073615729137567,1
C1019,59.517628688869344,56.279648162918406,60.59130263145871,33.48490012038343,19.13716802489194,3.9703613058062155,48.42148124741375,0,-1.895045849947881,1
C1020,55.24651565354942,52.53663594709933,57.02114278938551,38.59963524828346,21.59904153544994,0.8837224282440577,41.218250245124025,0,0.11698023402388695,1
C1021,48.57774898507852,54.00690528179042,51.268091303064956,15.431208599381605,7.820854631763227,0.6330551717759736,40.39609348920675,0,-2.2428276216104335,0
C1022,75.70431077833945,65.39952880984141,74.64824826923916,39.6203178365712,29.128931454009944,3.781512304999175,50.92453210402224,0,-1.3221959660874487,1
C1023,59.283486318269865,57.98364346802897,56.58276186983453,30.823086382123694,18.688822857216934,4.413421041470318,,0,-0.537193794013418,1
C1024,58.72205946885791,48.13925329751684,55.088836162971646,20.639089727576668,8.296094959802335,3.2135680309710772,55.56869348164241,0,-0.8312858359510763,0
C1025,59.074336345167495,51.237657109512554,56.741863667066255,19.7441474671678,10.586140824646206,3.1695688379207514,53.166818640101255,0,0.3964085022070677,1
C1026,65.99102425704666,56.03524164637261,66.68064405013747,22.732364401176664,21.94410610625545,5.8076583415528535,54.98529741095469,0,0.30558019190248,1
C1027,60.652711135786326,60.47453552503086,62.796431208190214,34.19079759175105,17.012350136874076,0.935640769729974,40.768347797807266,0,0.8937987459354568,1
C1028,63.99547154811916,64.90782994366602,64.8289820448222,23.722650802673794,16.801151369321364,4.615545924043268,53.005198233727036,0,0.7523837327126781,0
C1029,65.82154562052617,58.99878531079541,65.91188093907408,27.34998247545859,21.2597166932134,5.5367184158192355,57.668051413233584,0,1.1408127893613809,1
C1030,85.09352147427732,75.62893321388898,83.82178244447962,22.438411961264144,16.311530190203264,5.160530807366084,49.77831970854572,0,-0.0019184000090541567,1
C1031,53.38933747915165,46.47738198388213,54.0482537895669,25.580621284484245,21.761783652947376,5.609409919843258,53.736958489069195,0,0.3034669008166697,0
C1032,54.61174169605125,48.960402095075395,54.72963085522307,41.07658498356679,29.402430087696935,5.504074046186266,52.02701015946351,0,0.5115137019191913,1
C1033,48.722854036793635,40.49109567863511,50.50482269522276,6.548423696007033,4.049733858770229,8.268725226143651,71.05932268921697,0,0.1416566973910257,0
C1034,65.50755481972983,57.50828227887965,67.8037246530327,29.61708187590132,19.767432350476234,4.315195596833389,48.23915472270089,1,-0.3971943099170739,1
C1035,74.48202601556102,67.19686711164546,75.40716232027401,33.22225304689794,19.1597858610833,3.1266243040157633,40.22558533760554,0,-0.3324425343397702,1
C1036,57.42665276775388,59.136578214416836,59.1011832866477,33.651350502795225,21.566002667608338,2.5556431425219586,45.485113300128376,0,-0.8175583983299655,1
C1037,50.65043544338472,57.83527867529273,50.57601028688284,27.979086513143454,20.527828123912453,2.043008838897961,39.644833076065524,0,0.4216168299098296,0
C1038,50.92583748026149,44.408847502804,52.816970938923454,22.257298559898885,8.883078133412212,1.7261545606168853,40.17211877250464,0,-0.09401517408515554,0
C1039,64.38882645062169,,67.59330889580593,28.35358879353333,18.105082212745373,2.994945181120924,42.62950739162628,0,-0.6631737506367649,1
C1040,67.47532668284506,63.40755163364101,68.12116729082281,43.5990622485018,34.058305682663445,4.413784918640689,48.613444959330124,0,-0.6622448193245927,1
C1041,70.83118203941171,59.82655209606645,66.94564761790947,22.259868042749254,6.009138298278322,4.712807259895612,,0,-1.2103987277827886,0
C1042,48.52764497433281,50.07528073401766,52.452874541924565,41.96878334693765,30.284335305770334,3.293158132163284,45.810541833359174,0,0.9788413412371997,1
C1043,56.43597252988904,57.56927916538703,62.259220484854424,21.684743617638556,20.77261995766282,2.536600703203284,42.324675105699214,0,0.07861766953178756,1
C1044,55.81469424996121,56.608440993856156,60.36783269013389,28.25998346674574,20.440386006953272,5.772351343144183,59.25359025151185,0,-0.8628000195732701,0
C1045,62.71159300047817,55.55355331598346,64.93410758283824,27.009296297837448,13.101408955380938,5.6720069244150935,54.07304705237447,0,0.8085477496020183,0
C1046,70.54989716947637,58.1218491402865,70.7839888057663,29.356667041949247,17.0317100254266,5.887228692296368,43.89639341281394,0,-0.560448809794373,1
C1047,62.330314019020825,51.061454677658496,61.95086120389411,41.181408883510755,31.135884017092792,2.1703949321293408,46.78233687245252,0,-1.4065006270122327,1
C1048,71.78953224364824,64.40211516384386,69.06289305914234,33.79050316216303,22.966252185527765,5.519144860784958,57.756707257963015,0,,1
C1049,52.792445534557885,54.568990334546065,60.70180368230536,42.323289140448566,32.832890849789294,5.444409242216508,51.368803076959814,0,-0.5370969895661131,1
C1050,64.65723440757228,,63.21655133796198,40.57217136418284,30.857686322402206,1.2017473952692876,32.532445129271025,0,-0.4088990902087895,1
C1051,72.25977331547321,61.34690476527801,68.13773158197698,32.50319693149868,21.388187121930265,6.201884607203356,51.57406719222121,0,0.04118002034917748,1
C1052,39.13078786705685,43.60817081310584,41.22224789350031,43.78116172516456,30.358963463202464,4.146032332417286,47.116622852335986,0,1.1425892227901149,0
C1053,55.0245258683427,52.52474360853258,56.516572607629556,33.82634009436654,19.489855668994714,2.5246996493445395,43.72883953864247,0,0.020037290866311695,0
C1054,52.09685239680059,47.67205371050818,56.26848295621821,33.91161930040248,22.602498999200897,3.5808810407819047,48.856355668473064,0,-1.1991171261452302,0
C1055,49.65042768284731,53.516393340162374,52.79964348327721,29.755949867248084,12.438817390932533,0.7388302943411287,34.881902260636785,0,0.5438770041121802,0
C1056,55.719506970210674,58.565319499659694,56.322080881496326,42.189345120535314,22.65530707806102,6.921306110420999,59.363758748858295,0,-0.48498972426172404,0
C1057,82.22175158586627,71.92763973363537,77.43219045438451,17.312662856293485,20.544776863146375,7.342204032426593,59.43370721119367,0,1.8879239715294662,1
C1058,55.12218663814364,50.23634288844393,49.19968663833597,39.21272157351874,31.20307437257489,3.8140601654176445,46.047236574416935,1,-0.0011197219978901704,1
C1059,70.61152257997732,69.65062353317006,71.36537757704998,17.532810660605453,6.873621172316392,5.986023525012882,54.67374453735804,0,-2.235035497898666,0
C1060,45.52074338280375,42.69169954946001,39.42775620785207,38.56841304941829,27.65101641159223,-0.9148092421924217,29.3824161382245,0,0.357364972155674,1
C1061,56.08810907112458,54.10754640859274,56.89769108124527,28.661021433270168,22.931761647234552,1.355136149630329,43.68979133289281,0,1.9445977922602284,0
C1062,67.21410986136331,59.02091883934959,60.21982767805108,42.41739584390841,26.828299712055244,6.116427266975127,48.4932881357134,0,1.5759202885453896,1
C1063,66.75477202735087,62.94086560697879,67.89666802672348,40.708978215885196,25.560425213068967,2.2499716065883124,39.3302642087962,0,1.8309542887565653,1
C1064,68.9278924356527,57.722915099740376,68.1550324323717,45.33485373224713,26.7208439511136,4.70931141928277,53.117352209548415,0,-1.0197601853814635,1
C1065,70.61659024032761,65.7363649794376,69.89711460809448,40.37440668276587,25.915631341900436,7.300329299247919,61.03588334884163,0,0.9121523959767788,1
C1066,65.35186017112136,46.089493393009406,54.68831122281789,8.046486379619365,5.805039022123163,0.7040906466100556,41.45928177816605,0,-0.7219945397367117,0
C1067,57.00563521255957,47.1980842528541,55.78040955487464,35.82618380847848,20.13023284344714,3.2616425476864026,42.236530125564386,0,0.2242893994169245,0
C1068,68.17391698523146,68.79401908380389,71.54134553525772,22.124191066810834,7.1123408852696475,4.106519443726619,44.7670003622889,0,-1.2729524287397325,0
C1069,60.6113417122482,56.44783740196064,58.663938627170694,30.16513468405053,18.000615776868866,7.349594772655727,61.28178456968877,0,-0.6444557648827163,0
C1070,43.60626650869191,48.19272992536423,43.177009344151394,37.21032448684769,33.65213705921712,1.491742700481925,37.51790341191592,0,-0.6762466973636153,1
C1071,44.9313028832546,42.58043032521602,47.229674503024285,31.777190960760226,22.113197091138368,5.229564652554819,56.71932175496752,0,0.8985552801426162,0
C1072,51.692376647657,41.196481774876816,49.37142765561637,24.992309747949125,11.696719255717472,6.795853608742197,59.462054970824944,0,,0
C1073,66.05918569195863,59.00985865225627,64.3606576815126,21.822109511126957,6.435909307267263,-0.37909058250155003,32.4618744153637,0,0.2768197293308208,0
C1074,62.544836576382195,56.83238254966795,61.684811449075966,31.394531095050045,19.430234047908293,1.6621588934899303,43.08135527455045,0,-1.3504214180553855,1
C1075,68.32777991440909,62.220808406037726,68.65035873784647,24.60557944867084,9.739297151487289,3.7537460717782203,50.681436620705185,0,-0.31163943394972,0
C1076,55.88271762377789,55.26219545166146,55.42904351778474,17.569996519615955,10.64895982117977,3.2913554873868187,43.600343880979786,0,-0.746116482942726,0
C1077,63.17737398522902,55.140315210753364,62.07973765986942,36.391352059279185,23.543122569795223,4.815748846409962,54.604552833602426,0,0.869675756694491,0
C1078,61.6961839294918,62.66404182688506,67.79831614445543,39.275623928685285,26.737273107152927,5.1608042817330695,53.78198394822664,0,1.1781848528171845,1
C1079,58.287559529185735,,57.761452915610235,34.05496433329733,21.03412242963538,-0.2937850463798908,28.819004132027047,0,1.056385586030883,1
C1080,62.53524459119803,61.36902148774937,66.70733676059962,,2.29725622289196,4.509282161015238,48.53970216968982,0,-0.7552194194170205,0
C1081,47.72999130052195,48.39317479007603,49.189833753417446,34.44712850574954,25.344480720000664,1.9009687005666969,44.53748869860266,0,-2.739533122289479,1
C1082,55.46812010964309,48.37020818121121,55.32591528638146,20.919837181736476,22.31304584389371,7.850052782534509,64.84524943391729,0,,0
C1083,55.671088281963414,50.2393036113173,55.2544942444761,35.904698327936394,22.507153813113383,3.3782464681535096,43.67210944400442,0,1.4216269780822084,1
C1084,43.56940575921468,42.30490055804872,43.897825680204555,36.961254111317686,33.17078282695301,3.3317628094744016,45.209888110387574,0,-0.4012549393198239,1
C1085,68.33676534243091,58.78910429050743,65.9378528276593,13.707925436031953,2.0745961932065837,6.329474642751514,57.730420704128285,0,-0.7507246182651125,0
C1086,50.34064641845459,57.39134156704349,55.61592968997782,24.794497249159473,15.959386325843353,8.338502212912598,62.42406605852993,0,1.642660293436234,0
C1087,58.92909817841457,54.73115717804536,59.06336156514166,39.40540317152237,24.578311251012895,3.1869726239622516,51.854249492044694,0,1.2651599454883269,1
C1088,64.0143375020719,58.83188214834974,66.10536084556078,,7.519329678326224,-0.10957121564672456,36.46471128972126,0,0.02444872191978665,0
C1089,65.21861230134131,51.07550792985887,64.44255063506289,39.03103813984541,31.638018344246817,4.459893795681978,59.77044118345454,0,-0.2934030910639739,1
C1090,68.82121416161515,58.07702168180995,67.31270928399375,30.920442117720455,20.237195924971257,1.080564274268509,37.15893776103052,0,-0.13210121281312523,1
C1091,55.794495337016286,52.962851457080355,60.29556782005695,41.86420296176588,27.45555002423218,3.3929689755728143,54.964952104367576,0,0.22716279838746606,1
C1092,57.09326828783884,48.02360617485189,54.37786243535833,,17.658970683941316,0.852878065146514,35.55517791972374,0,1.600047281319608,1
C1093,59.23238857412731,59.7296482644472,59.50559395813384,34.96758959363704,16.944866187672275,3.676040579796722,53.877994281653976,0,0.4224674242372267,1
C1094,34.076148032567914,37.46690455883483,37.880768676442656,37.60198676805425,31.05021800245362,2.7218445589226676,42.8193516233402,0,0.7260290330391413,1
C1095,36.75887600973186,45.68265227304214,44.496967892317834,25.59431579875556,12.487248444901915,1.4864290209075712,36.86488799581214,0,1.1692701090701714,0
C1096,44.09064677295924,42.01982241265745,44.73025709805367,33.42910394499573,19.792659172222496,5.9086689377284545,52.76125530888437,0,-1.169676001024419,0
C1097,47.37013611542316,45.17644306967149,47.85053822613196,25.123483083471942,24.96844677774535,4.9910174949917545,52.76239926617528,0,0.7548618924740429,0
C1098,64.48703037995735,58.642556476384364,65.37283723068114,26.10042374542677,13.004722971067007,3.3750532506408826,48.07480357334487,0,-0.29456875466161137,1
C1099,49.05030396608861,45.960394452885225,47.72443190673145,29.33425692804224,14.568741290908903,6.528948761218246,61.220222182603,0,-2.516095195772766,0
C1100,56.13872887005787,58.09355447180554,56.644580093279984,38.327626938676815,15.651131087683476,5.239838559494182,46.68512010364171,0,-2.128169541985812,1
C1101,78.43368840297768,58.71384007085578,75.26675479793636,28.66660869993074,25.764474289436325,4.298646464423967,51.97038359064062,0,-1.0181176115186856,1
C1102,52.391517644510216,43.43117731163103,55.52076283221445,37.58794561111982,21.234256136726145,2.675342142732407,,0,0.5312232285925814,0
C1103,65.33427204290265,60.20247236044641,68.35853120663955,28.72486214786498,15.977220729037185,1.7582923859765556,47.261750052209855,0,0.11379956534029644,1
C1104,45.51661626621933,45.72193472765151,48.21593643713589,33.765486318609035,18.959630490636087,3.201769597772043,56.22711963837868,0,,1
C1105,58.40149930709456,55.70604212037975,58.22941991721685,39.06679617495218,26.793002842285514,2.9504299348218583,53.54326011893344,0,1.950943482686692,1
C1106,52.33457747701237,47.39212824300409,48.85564219117725,24.947163882993276,13.045537181403978,3.0549181315142477,45.57858085059158,0,-1.2690896148598123,0
C1107,54.63758477447472,50.0726855894721,56.58335123059629,23.429997287337788,11.192576855662834,6.256859581707224,59.52689571342235,0,-0.027433354183723595,0
C1108,62.578598117009776,67.47925614754101,70.07490296000317,32.746273004226175,24.01481894539394,3.929754007375648,43.982209194621774,0,0.3044355228138156,1
C1109,34.16017633386069,41.84757738068744,39.785354732768994,33.96035977994324,28.107979762685755,-0.27657778778206954,33.1550698593005,0,-0.7362731165383355,0
C1110,62.71397355416226,60.08046776054484,64.79423497862525,29.734126833682335,14.922498987296477,7.947972351470123,61.282234499965014,1,0.028326745082940964,0
C1111,61.179640565501686,61.227986313270144,65.08255906939688,34.23947522238906,28.09194777750092,8.167582417271902,69.18513559006588,0,-1.599949334084345,0
C1112,51.64503464987429,50.14908149676057,51.30227011520797,37.39484566800454,23.408000890932858,2.1903165777703237,48.38123839105947,0,1.4099062172750279,0
C1113,42.7630491162813,38.29348934898392,43.908243070901534,38.53464322880782,29.773270373608543,0.1631294178565842,32.022542952834534,0,-0.6816145525304338,1
C1114,59.930315100099094,58.51256243313872,62.233461543287405,33.523254360017205,19.828518154889387,3.5520391872603385,46.2845262263874,0,2.031400164778503,1
C1115,56.79410632286459,50.14752539967668,52.793928685268774,42.16102124042953,41.10625901647764,1.5712425332042046,47.97899470337995,0,-0.03247432391745505,1
C1116,60.76406261921234,57.33212150056499,65.02138814681243,32.312833940477496,18.46398395938688,3.4398452951059517,51.46842532628872,0,1.0280535653991831,0
C1117,57.67527186785469,61.11033574399273,61.257716029226636,15.429921815439098,2.4895407363941393,1.7872959990298083,39.27909981608659,0,-0.05330286899115438,1
C1118,80.65797331141236,61.21430039904881,80.19248570267389,39.92997450133322,29.197957978592154,4.943973119181826,49.109335753719805,0,-0.03074383226052982,1
C1119,52.52080626054535,46.93570704463148,57.15575465734958,25.21600276499314,14.391247460996869,4.235624338225495,48.44626659973406,0,-0.5840293332220078,0
C1120,48.88710520449762,40.01674336828387,47.50080393031894,24.860365943616912,16.931307904354714,0.4716535784402469,34.26651584132715,0,0.11912392936627762,0
C1121,62.458967170654596,55.33971375928794,61.941898792436184,36.3747649677726,29.451335373214814,5.2215342698169795,51.65407069895929,0,0.31799869441404743,1
C1122,62.19763273790668,56.181534160653534,63.0304908039807,15.03067828610004,5.1004365605119935,8.196169987501829,65.9576475797074,0,-0.7842585089151799,0
C1123,81.07507922433302,62.56257316131217,77.71143717791912,24.900505536271492,4.697370875042457,4.948712247424688,47.809042198703665,0,-0.1250444158598842,1
C1124,68.15471261509079,59.41048032990248,70.20264916883636,14.631762939499268,7.6520250276235044,4.406205880813859,45.19313382398834,0,-0.6100988660571137,1
C1125,70.46334722136635,55.12534387740081,63.37100908665683,26.207764317111643,9.032477380568386,3.4216458476577074,46.54171662979368,0,2.2996640696148387,0
C1126,76.88334034695043,79.46272528049919,78.38406175701972,31.363828036689625,20.820973637916396,4.7743573378217645,53.60053055320451,0,-0.08973076991161853,1
C1127,41.903794013215105,50.319337247760075,46.65599409452059,35.18529298590967,20.94200623387933,0.9763124625198698,40.12214015051162,0,1.5452321516965593,0
C1128,52.532740349987506,46.95548700176392,52.97764113545082,31.64461142605322,19.320271039222433,4.939626322365458,53.300968392109965,0,-0.19562233080768832,0
