customer_id,income_index,account_balance_index,income_index_duplicate,website_visits,app_sessions,support_calls,complaint_score,near_constant_flag,random_noise,target_purchase
C1129,45.65235310217739,44.27990742471755,49.626587609658685,22.19009932923204,16.113528117523895,2.7848716678154943,46.924676650125534,0,0.25928764153490796,0
C1130,53.06701481869028,46.50508597968914,55.05135423197298,9.379927154064616,3.9985106450802044,8.486043502878264,63.399521261905846,0,-1.3213640716452693,0
C1131,44.67086612937077,33.60061687153584,42.55077706219372,24.144715683113294,21.116588124718675,4.631239873546058,47.30692015969127,0,-0.44707259186786463,0
C1132,69.28855762772324,60.88398872250995,66.75361793113207,20.697995605438784,11.368372875504765,8.627461687897712,64.32634029881201,0,0.21053467078924676,0
C1133,55.466824534051945,48.786365096036164,55.69786438635686,31.547576197961863,21.253811001105515,3.5708395111558078,42.92258163780081,0,1.5860038309598667,0
C1134,45.31253990110731,39.95253492832538,42.587273077514055,30.61938912705795,25.559583273373427,4.308102194946146,51.97522081612054,1,0.22198277767627117,0
C1135,51.2855742995729,38.44338579175067,47.72960224228291,32.74677951918766,17.894103285671754,4.652698736914969,52.66464437717252,0,1.3837203611929991,0
C1136,68.07107143909221,55.08724064126092,63.322178464872636,34.21799202357452,28.045120128184934,2.2731832008890955,36.95276331109266,0,0.6407291102029202,1
C1137,71.64575903610974,63.97577406015514,67.10189999038751,41.33211719302628,17.996389861102386,4.256718660741373,52.05431026960731,0,1.6274013394646858,1
C1138,88.05105683655853,76.4321473080536,82.71345323060727,27.289659264263204,22.85135453161474,5.7757747540530655,61.986598420528864,0,-0.059042217305055426,1
C1139,89.32395430816578,85.80851249504136,96.08719024349112,25.177146611880147,13.309132239984146,1.866854588195727,46.56946048506457,0,2.390222710651804,1
C1140,64.01919355342658,53.86213839613181,64.30828719924882,24.051296595325656,19.23568208132554,0.7087541476894773,41.91387979506221,0,-0.485396202914123,1
C1141,45.52452679064735,48.523361720223605,48.48613423727447,29.600603411724943,19.455962461032424,3.196518687497196,47.21578204587228,1,-0.766461834197669,0
C1142,34.77312221460647,30.478690406279508,33.02475920124903,37.12990569670153,24.931018446709118,2.2811472911625996,43.432936487569684,0,-1.2100528496890341,0
C1143,61.49818989053582,60.208546281867584,64.65124303048526,17.548585122706275,16.535421519094037,2.5212745809733823,47.153798250691075,0,2.3310246715580702,1
C1144,49.74623333042689,46.82803434042397,50.100679196221414,35.11664251300901,21.445007517950884,2.7371661147854165,49.046404840188806,0,0.8194475726178976,0
C1145,60.662237518455925,45.340877401891355,55.30575327432731,35.48491951377364,19.594410062083682,0.8229939283458633,36.01181576786162,0,-0.33412073338030845,0
C1146,52.14567902202117,47.61424119107716,54.98061820316399,27.245909467900585,19.89236995321536,0.9196048481651399,37.39604837546299,0,1.249022696873495,1
C1147,59.55188631457402,55.05354610409122,59.82694946359278,37.675383763414615,25.54079145840901,5.543415642371984,56.4004109145953,0,0.687692185117782,0
C1148,72.09495477967901,68.11166382977483,72.48519714816466,18.15520380406835,4.757202402235034,5.140426374078265,49.95145913946679,0,1.9661274713755903,1
C1149,62.111722673214636,56.00653408467577,61.29136262447378,,13.314325795036664,-0.8521991524302874,29.47529453192299,0,-1.5478328327399113,1
C1150,58.114431996843955,59.54076719201733,57.77083694401621,15.818676066331502,8.917199486457712,6.054769840280399,58.72470050937998,0,-0.26536010831425455,0
C1151,48.91712716400974,48.67350555568812,48.0820532145668,2.228125426326553,2.744595297584055,3.467178181681154,50.07365720339357,0,-0.46252138394282544,0
C1152,43.399727270189246,37.22655408735742,39.79858052929685,27.13784735633848,15.566219008578141,1.2853429113906574,46.58686776588683,0,-1.9736826764086015,0
C1153,59.10648708393002,,53.769060946116554,35.54279755890633,30.335797347006736,2.9491690246568507,37.1793837400531,0,1.060327204779694,1
C1154,60.28346963590765,62.19734843256954,60.82179064088919,23.670192063386754,13.984742911258365,4.748136012695371,59.9584429787791,0,-0.2703965558033584,0
C1155,82.9837996210654,80.52123753893093,81.10094907118076,32.08870749664559,23.69410125275903,3.654757173652217,59.42672761266315,0,0.7396312049865622,1
C1156,58.11070073011793,51.390745691438866,63.86288335071195,36.379018546461616,21.945008993261233,8.726105644151595,68.69456659755842,0,2.3597719343296117,1
C1157,71.52924390502983,61.12126266560198,71.88361669602887,38.507784533679434,29.945622400559714,4.750184784072486,46.78387831737727,0,-0.3532436918276083,1
C1158,56.82932121218094,55.94671916154388,55.7937712117549,31.872061146625715,24.241282939743215,3.8728997760807378,51.45740633036165,0,-0.4211529826571552,0
C1159,48.378580718247164,38.917438132479205,46.13799422570633,35.475157471259806,30.941106800387704,3.36117092106977,52.36020196199939,0,0.11866416972399602,0
C1160,49.05342805159668,40.058667844509564,49.38155942646098,34.926274411767906,21.156761844658142,6.862927452051686,58.19343729868206,0,0.9872473529834096,0
C1161,53.95646910427482,45.80296283184628,50.572676174053235,17.71006955690669,12.45686402679854,4.44417679366451,55.747422406010315,0,-0.5667130253101499,0
C1162,87.01393691620342,77.96560416224999,84.68787756663455,22.593991548989063,15.932339136074516,5.109777532764219,63.03980513638608,0,-0.6309615971321306,1
C1163,53.74427862408533,46.376546381311755,50.603065804322355,25.84749267574618,8.880055965834817,3.8999477836252225,,0,1.0571892702413659,0
C1164,70.92994791570746,60.78263755574108,71.05042368730145,,11.425133200070366,3.621481966050112,50.16991577880171,0,0.37863932383803556,0
C1165,48.09777891624258,43.27387837223171,49.20513036495615,27.526282465386327,16.624256337054387,2.421275037527378,48.92544566264512,1,-2.0447282630048207,0
C1166,72.18639992528999,61.46638187109161,69.89248281940722,,26.22023861752953,3.9994364262310604,60.89151512764279,0,-1.2253917994691081,1
C1167,55.82762846571203,55.331471146422864,63.25915322698103,41.6490694225283,29.743737612569962,6.252125524154901,63.06338377409262,0,1.5012358638272103,1
C1168,59.26900243725806,62.56015253252334,56.69320882591667,19.23564913532647,7.905883930306667,3.027614576852127,49.04505425928746,0,0.4019282830788125,0
C1169,48.56561121073044,55.78241902338788,57.74322757343541,33.29271267543775,18.669061965042907,4.316124634297637,45.68042895839791,0,-0.762195931037249,1
C1170,46.97215743263106,51.99915926332505,52.2520330142944,21.312164768235874,13.888367504163947,3.5915724728699416,,0,,0
C1171,66.70817222060792,57.50441214234511,66.477910339493,33.674246651368875,24.958849405143596,3.4239571184627238,53.15421092115371,0,0.013236672801670204,1
C1172,55.97278624771102,49.70633848784801,54.52678244898583,28.09380635567773,19.777374777895467,6.579251966174678,58.26504325408718,0,0.7357333602801638,0
C1173,41.805444494373226,39.8897264368461,43.032316077455164,9.584838450659706,10.079170697253286,-2.884821921360014,34.40042337263476,0,-1.3582633948587894,0
C1174,42.52844298252776,31.613790917127,44.47398864783002,35.36033296390455,26.76168185222157,3.3803760741051105,,0,-0.8409491386704581,0
C1175,66.18267797850783,51.21384206982973,61.90825601603282,28.81849051347754,16.94102782243615,1.252716759870671,41.981122375548544,0,0.27295575486338886,0
C1176,77.49700468220719,63.548437844182764,81.04509382715065,20.255460902807094,17.174210608297805,-0.30871653131535515,31.470100578658045,0,-0.09983458049545033,1
C1177,68.64866030009021,47.60078102392795,60.462761449961704,20.683758663525367,12.237113062717548,2.3194062608731363,46.59887449835271,0,0.5718591826367099,0
C1178,58.57058052715237,49.032180841708765,58.185662484082215,21.48671807141618,13.82755157879817,3.2542741597719926,44.344471296070864,0,-1.2295073973595978,0
C1179,64.65402220587431,63.15808411355195,65.13576635577508,33.86852524315179,29.637690932240154,4.14871507185588,43.25674328465798,0,0.3571286762713211,1
C1180,80.52264409597772,67.88227274625083,76.12199924182845,26.931512548241482,17.31943667388464,3.8486412915905466,58.25799376355365,0,1.0915836193774722,1
C1181,63.02567136494654,62.35608006292326,63.195903089882705,38.538870678158524,20.303000882616058,2.7250994504626043,53.38639616858851,0,0.4868185471492834,1
C1182,52.06184128792275,52.53465799926613,55.183457667019034,34.92170744819177,23.835482447852225,2.0765776888109726,41.1120996522809,0,0.13911173976159188,1
C1183,72.94628216563581,69.19312240345953,73.60540805937593,35.31808058111649,30.00019483458218,3.691111031453155,,0,-0.09588360256597088,1
C1184,65.03824505296909,55.683976403397835,65.9226867918179,29.94262283953976,13.386122301118363,6.57595797263947,64.07253562779843,0,-0.8348511527715018,0
C1185,74.33484694734722,72.45336373673061,77.61958558505914,15.086530040185893,13.030030045771092,2.8374489234398954,44.23950700051914,0,,1
C1186,61.4313170326404,59.747201308516445,63.076871825571075,36.22979384706573,27.18797318995138,2.787301968586782,42.50536235219001,0,,1
C1187,43.07979533736169,40.44872051386023,43.933368602468455,28.603370703650448,14.346789509672055,4.902822975993982,53.354138465947585,0,-0.11902850660012523,0
C1188,46.35516288061432,43.556569490008016,43.910457581883556,36.94974987769847,31.36849945510326,1.7105907574179187,51.4747668635288,0,-0.8898039893484101,1
C1189,79.91497080933075,,79.98987615006132,36.638440170751586,24.560666507065754,4.8394881325641315,53.55392732499721,0,-0.4922470887653863,1
C1190,79.83560140195685,70.03844672331263,80.06769556120746,25.852859512319657,15.288411312732844,4.389074564548362,53.33559493918559,0,0.20085029727593015,1
C1191,57.527223648741064,48.71373413809001,57.82308416528314,30.31442094200491,27.772979779097238,4.312880043628656,57.239895041889305,0,-0.37351399718084694,1
C1192,56.07111820158664,46.431613461047036,54.779211993702596,42.98261690681796,35.63348002598267,2.5611185020402947,42.45342086413692,0,0.4853032830631407,1
C1193,79.38777410597577,69.96046509010787,76.46563018004468,44.35328923900987,34.50827535650113,4.884223995690769,50.33986720970065,0,0.5228437607490304,1
C1194,43.716315129470004,45.23758265472238,46.3618370738645,34.95181530325348,25.25632436279479,3.7054869475695287,,0,0.8889831804046482,0
C1195,46.13851287466626,42.88262648861007,48.159287137158415,33.79670992097782,21.599227504708452,-1.4955617145206572,43.40979296779475,0,1.4235594722650329,0
C1196,71.03395918247612,61.53960931219484,68.04271900036177,45.44969707577937,27.449431876952605,-0.40504425844918024,34.896147920744994,0,0.9958587243723608,1
C1197,54.027727909070734,53.336096915958045,54.11465303153256,32.30528855345824,12.099472422562602,7.2576872291054055,50.62021690170667,0,-0.9342390641479599,0
C1198,55.688011321568524,57.42154419146049,60.650514622350194,28.541694853216686,24.077043926249022,2.751557442535666,49.035701310933604,0,-0.9035344465762722,1
C1199,59.37012334585516,59.57309149524483,56.85720614977703,30.074773725678302,21.248768966294943,-0.02870378642365501,43.71547273102281,0,-0.07577147645982442,1
C1200,65.44100400368526,63.48366881678151,63.4845996700062,27.806464425086695,22.24139789987201,5.0428895144636074,50.67129196214864,0,-0.4511753572394145,1
C1201,72.29763656399449,65.06965288211099,76.26517892754943,20.222625841411684,11.796459296751351,6.269393306242278,60.24733596764854,0,-1.1383267269609427,1
C1202,61.77546402921177,62.64019390716955,62.41216561169579,14.76313001250557,9.262817109335439,0.5434647982138796,30.792476102011975,0,-0.44169179417299426,0
C1203,69.93401479660741,59.31548191454572,68.05755546493889,9.187513015516569,5.279719590774544,1.2836812954127126,40.38933859392996,0,-0.474512933619039,0
C1204,36.52109414274652,38.67777023950748,35.18620098508334,16.853378004489482,8.177888252870142,2.6127862524216336,42.48023408457424,0,-0.6718477397612058,0
C1205,61.31132362812277,54.784762484903176,59.91409861790831,25.753460206404316,12.373835951452111,7.285366981155174,60.2280902513171,0,-0.3157894861550056,0
C1206,45.668429462213304,44.91909978324342,47.77404440915586,22.78759363326428,19.643119029887973,5.262662277759593,51.32502192658817,0,1.178450850318331,0
C1207,46.36736373990505,35.58108195666399,45.33110968527556,48.86635713598666,25.75495319185155,7.812064929478552,62.20045702001731,0,0.19923804124923924,0
C1208,48.55431231844365,45.5322182898471,51.45968577465975,35.17693280958833,28.35818517023487,2.690684497706727,35.673784400853854,0,2.4718090760554694,1
C1209,54.54214823541632,45.421232651769444,56.122865217992924,33.541546949652556,11.831113012347135,0.1805889316134126,42.543077310723184,0,0.17050818601964934,1
C1210,73.60249733653133,68.02822236693123,71.05874367744148,30.97612981575007,26.358698987796426,5.342288948724325,48.545178450910534,0,-0.29006577393725175,1
C1211,48.52111091914792,47.80324345116135,44.631415766767425,27.03144467686561,15.670047718086096,5.258029429974111,50.14149463251466,0,0.004132882654866092,0
C1212,65.75068807493409,52.118670968757414,61.263183154447354,22.5437245578151,19.98790577647502,6.300178444264398,53.08902809545045,0,0.25649197844354,0
C1213,58.134390414514776,51.3661886367413,52.1925001071072,38.30697222783361,20.1065380221943,3.198053035083996,42.24354718253275,0,0.43525395717106363,0
C1214,55.73872032276592,48.82170296834849,54.38559638586544,39.431371659014815,24.675442279286184,5.721231898097382,53.39226258293831,0,2.0767113258590237,0
C1215,73.09125439273427,62.51363933249888,72.24338519474139,28.473595611872327,19.835700205572046,5.243980569361423,50.12483849266428,0,-0.8453204649775686,1
C1216,68.75785385939984,63.47913318550075,65.7425086821496,33.123602066756604,26.05929358016677,8.128052215139581,49.92452008499567,0,0.8590460581777356,1
C1217,76.4123111372113,68.21982802705378,77.36080255153284,21.707161701759247,14.996097070498383,4.86401482764043,58.974770527878526,0,0.20775059761412384,0
C1218,58.53822441273583,60.413535375225045,57.83075745911597,25.564988314829126,17.06327980521643,0.252855434816035,41.346042578832645,0,-1.5710977425706176,0
C1219,54.1199480555801,46.11164396848129,49.71415792423844,56.630810866660106,39.067494613845966,-0.800656159141665,36.49222458416287,0,0.7706987820947633,1
C1220,57.13584625935621,56.75875716109296,56.045680280590005,35.021416868414896,24.329477366740484,5.5132686452642385,59.09083250316647,0,1.2676235608039048,0
C1221,60.72210068613367,57.814621564543344,60.16028547562408,41.847472206800326,32.01261402161421,5.48542943676027,59.63997516182684,0,-0.8571764037774298,1
C1222,60.875461103936956,59.94884562351404,61.88475476416162,20.986658772396375,26.38997587741869,-0.803921544700418,45.81948570658069,0,-0.008933867891970693,1
C1223,48.889074266400826,42.36748864834655,46.79895900593522,30.712552848002254,21.775121715376596,-0.15437028681439136,40.168467503655265,0,-1.7253542620077036,1
C1224,61.09485725313436,55.70666246607241,60.66141466975259,32.29677897125796,15.465069885205395,4.567427701714307,54.19298467668448,0,-1.2588064596843365,0
C1225,63.75936989227187,56.82028778419331,63.817619000696595,33.48827411757899,15.82414160636521,5.368454607195148,54.62209300411483,0,1.0480295776172526,0
C1226,92.21992617701362,76.83051191595607,91.40820828692374,28.200820072165172,16.524950922567374,9.530570228397739,64.98479073911928,0,-0.4664165060074345,1
C1227,81.39761094668721,76.41677225114371,82.35174691202393,27.074358862694606,24.505878315511005,5.045970956918764,55.4489290096859,0,-1.1088029749380393,1
C1228,52.029824284183576,49.06856251672526,47.626386125817305,24.393911713765473,14.346009654641872,4.547595662012745,41.59741552056275,0,0.22946036445842968,0
C1229,57.68792747178507,54.500385164130506,57.16868124190215,39.386742756439155,21.290225506872613,2.475159169560243,44.26303700618342,0,-0.5224124314310232,1
C1230,38.73425671722153,46.513442597300546,42.994056206464535,32.048953773238296,29.89761091110855,4.849309893234567,56.910585811303406,0,-0.4708216577755361,0
C1231,57.23843020599689,54.89030906531035,53.22090740259511,32.9006331964049,18.89160551770899,3.68071214616305,49.52569086632032,0,0.7393260256749032,0
C1232,62.28502581181334,56.656271276506864,64.76873979239221,28.805379724788292,21.473107612240856,3.338648820445931,46.299695998494734,1,-1.1617333589343466,1
C1233,69.50495742110324,68.55074548261905,73.30541535419776,32.42866629508263,31.750074324580467,8.153450651858973,66.93878939729241,0,-0.9053652126818322,1
C1234,48.11586281831779,45.21475886553106,53.25974933326183,20.121968134023895,18.93864205088976,8.066457512233047,64.06169224462558,0,0.15407999214886864,0
C1235,49.08710723715148,48.551956863780255,51.19081496604458,36.18158456342628,28.298154285229273,6.6384303007609,60.23220363868635,1,0.9694097907482053,0
C1236,34.38905159910874,31.128111906137992,34.981754570336996,14.039529605258915,5.701578103807456,1.870013746254426,40.18571687357368,0,1.2381603014898497,0
C1237,57.22645743682239,59.85362203109513,56.36066125904775,26.722851436859813,12.220108459909026,6.115020967519234,53.948829032675064,0,-0.665061720361623,0
C1238,46.24053115476347,,46.32076237041519,11.81961833730774,4.256157945041349,7.513639065193486,58.91592494749131,0,0.9373769669196479,0
C1239,55.50583276805455,48.833489213921574,55.16309551833245,16.267464745216493,6.255888465113316,4.614694306312663,57.657392022231974,0,-0.7841422934704089,0
C1240,50.49729674556705,51.00586650574962,49.21677083898809,40.75207270912336,25.206021879452315,6.918795426940802,57.02400318958817,0,1.8262093469068,0
C1241,59.81699296090217,45.374912818292785,59.70877195410211,38.93129827565233,31.43337469978875,6.528521236591998,57.986965556551816,0,-1.1337710254197284,0
C1242,40.1367446757065,29.36630570697253,39.14421469243967,23.026451082295008,15.782225921083786,6.620281753552952,55.65923396361662,0,1.328478810791731,0
C1243,44.24386105931483,43.51290216696919,42.29049889930794,16.341376638200817,10.621538549555671,5.285528984463785,56.11467599044897,0,-0.6564861068187239,0
C1244,79.22710531900725,76.53434491275246,86.91481566927226,6.653185450284623,-1.6787689604803067,2.2981941130468497,54.10698718232204,1,2.0132464547946003,0
C1245,43.457614267918245,43.127559388302735,44.31427020005973,17.968372232958195,15.67691819714125,0.9494805592200993,38.714162366659494,0,0.5913207288524843,0
C1246,40.2979428650759,,45.057834950980855,51.27146060688505,39.83655713244982,1.9477678961980613,50.917123224874025,0,-1.016016529408222,1
C1247,82.15114212024915,73.27620043981167,81.23972224790406,33.476821783217346,22.947178544159886,4.357553313242981,49.780950315112804,0,-0.5222384795425068,1
C1248,94.84690711421183,92.06470933400944,95.41199775958657,25.68219581799433,17.675075811727773,1.6097919559132197,40.68951085815961,0,0.7811812052237417,1
C1249,49.07779727846494,46.581132190930035,46.33670956045841,37.56357890638031,22.667548572967096,8.363307258473636,,0,1.0526444176155614,0
C1250,59.14391569670699,51.996336612690946,54.01395426830819,9.701071055851465,8.046832856842759,6.555879543590356,61.332174952473885,0,-0.07071559172446261,0
C1251,64.70699175604322,56.65933986898534,63.37432409187792,19.726077618983062,13.697993964310966,5.165933727291169,67.3497418344794,0,0.044658280963466405,0
C1252,79.24328850067641,70.70868503657834,80.16265038366487,31.891035165419986,14.763095124008784,4.7711812178529165,53.45118210446189,0,0.7583530326440655,1
C1253,49.61319839649836,36.61463765891755,47.79224546474693,29.28272736491755,18.612609734053454,6.6676468019491715,62.94399324365655,0,0.13179842701081995,0
C1254,55.47291293672174,53.57778322426355,55.680752260093136,37.00715674628837,25.705132927810265,3.532565535046485,45.27186801117998,0,-1.2935048593383758,1
C1255,69.32387295841089,66.15530819454486,68.69967980462145,30.908653509198633,18.554126473525994,4.490255834528322,49.15427214594494,0,-0.8129740246401806,1
C1256,68.17560184448172,53.04518343598372,64.4885824083399,38.004022841823705,24.57485753165208,4.5804931511082945,44.965880100060325,0,0.23511994315166507,1
C1257,53.81281310727054,48.592771718471745,56.25766040500073,28.223577114118406,15.34265171335619,5.628508156366738,54.03660379086853,0,1.2154824164976936,0
C1258,60.81116034353501,49.0319118259059,59.20324573679775,39.11845244309049,19.8166838406957,5.170270462712153,44.74174822290856,0,1.6159824241620477,0
C1259,45.53345440563713,37.38963713706513,43.3554398414714,41.988181747373595,28.657184654929434,2.238632657884427,,0,0.7795294207714503,1
