case_id,transaction_amount,customer_age,channel,region,actual_fraud,fraud_probability
TX-0001,49.24,35,Online,North,0,0.11746451289548972
TX-0002,39.53,53,Mobile,South,0,0.06382498220883882
TX-0003,38.78,31,Mobile,North,0,0.09867945511940146
TX-0004,66.05,29,Mobile,East,0,0.25488270962366577
TX-0005,26.22,38,Mobile,North,0,0.18420385746977305
TX-0006,18.95,69,Online,North,0,0.428714650099759
TX-0007,454.42,61,Online,East,1,0.2476186103823198
TX-0008,22.81,28,Online,South,0,0.11960287210720014
TX-0009,43.82,50,Mobile,East,1,0.3827038874908652
TX-0010,12.22,68,Branch,East,1,0.24755536618107438
TX-0011,44.4,72,Online,West,0,0.4018081009424511
TX-0012,19.17,61,Online,West,0,0.19785863693075054
TX-0013,28.39,25,Mobile,North,0,0.2523135556892914
TX-0014,93.32,31,Mobile,East,0,0.2217736610565464
TX-0015,59.0,30,Mobile,East,1,0.7981789946336173
TX-0016,63.73,26,Online,East,0,0.3928809244906186
TX-0017,9.81,27,Mobile,West,0,0.2792263513018454
TX-0018,175.83,36,Mobile,North,1,0.31099760686610134
TX-0019,15.59,49,Mobile,South,0,0.23071932349549507
TX-0020,137.39,40,Mobile,West,0,0.4491248929250651
TX-0021,91.58,41,Mobile,West,0,0.13264426142792418
TX-0022,64.19,32,Mobile,North,0,0.26984136284868826
TX-0023,20.41,26,Branch,South,0,0.19772576848129306
TX-0024,45.66,74,Online,South,0,0.30101964358567024
TX-0025,27.75,52,Online,North,0,0.28898831266683556
TX-0026,41.4,31,Mobile,North,0,0.0681075320244353
TX-0027,33.12,64,Branch,East,0,0.09358265221510419
TX-0028,7.92,65,Online,East,0,0.06777071756349451
TX-0029,99.23,73,Online,East,0,0.052489112691009795
TX-0030,37.91,27,Mobile,South,0,0.22773175837403714
TX-0031,27.44,54,Mobile,West,0,0.27129308577805833
TX-0032,25.84,73,Mobile,East,1,0.43781797302798586
TX-0033,53.88,63,Online,West,0,0.1442088809010331
TX-0034,19.79,30,Mobile,South,1,0.06008773859975744
TX-0035,6.66,68,Mobile,North,0,0.21930135791623598
TX-0036,56.02,42,Online,South,0,0.09328063673989977
TX-0037,61.27,45,Online,East,0,0.29785760056965893
TX-0038,34.48,49,Mobile,South,0,0.3196416461266271
TX-0039,16.15,61,Online,West,0,0.08405815387738863
TX-0040,43.43,24,Branch,North,0,0.21178546454319472
TX-0041,12.53,48,Mobile,East,0,0.2856235495839302
TX-0042,17.78,64,Mobile,South,0,0.6059598678384903
TX-0043,22.19,49,Online,North,0,0.6385309552974153
TX-0044,79.45,33,Mobile,East,0,0.08678788349200195
TX-0045,30.26,21,Online,West,0,0.023234006067594196
TX-0046,28.27,49,Mobile,East,0,0.16541597111778777
TX-0047,193.21,58,Online,North,1,0.7283977899877327
TX-0048,53.62,49,Mobile,North,0,0.17389543131082974
TX-0049,53.05,73,Mobile,South,0,0.7274400472858714
TX-0050,30.09,52,Online,East,0,0.4697495498131699
TX-0051,25.1,46,Online,South,0,0.17146547524947128
TX-0052,7.03,21,Mobile,South,0,0.38605838580746527
TX-0053,87.79,49,Online,West,1,0.6028830206362802
TX-0054,57.9,27,Online,North,0,0.22429281740918247
TX-0055,35.05,59,Branch,North,1,0.2140838721382737
TX-0056,36.24,27,Mobile,North,0,0.28825195757991523
TX-0057,72.89,69,Branch,West,1,0.33594864644911976
TX-0058,11.66,35,Online,South,0,0.08325210075213242
TX-0059,25.23,42,Mobile,North,0,0.10636422667641672
TX-0060,16.3,26,Branch,South,1,0.2401763801006223
TX-0061,166.87,30,Online,West,1,0.26907855830550725
TX-0062,81.49,70,Online,East,0,0.23337210461527183
TX-0063,6.94,34,Online,North,0,0.03978084501673296
TX-0064,12.05,47,Online,North,0,0.24374121779610394
TX-0065,36.38,73,Mobile,North,0,0.23169967050426268
TX-0066,27.72,53,Online,West,0,0.25042086142932535
TX-0067,14.02,20,Mobile,North,0,0.0
TX-0068,191.68,38,Online,South,0,0.5933150508078948
TX-0069,51.94,40,Online,South,0,0.10354108904054751
TX-0070,59.14,33,Online,East,1,0.12707328647623437
TX-0071,23.25,31,Branch,East,0,0.2906622430499744
TX-0072,72.08,46,Mobile,West,0,0.5325646670730586
TX-0073,29.83,39,Online,South,0,0.37037936873804644
TX-0074,32.24,34,Online,South,0,0.5180851477202467
TX-0075,65.94,41,Online,South,0,0.3898060808975151
TX-0076,10.99,37,Mobile,North,0,0.33321124062781227
TX-0077,145.13,31,Online,East,0,0.09848248983838821
TX-0078,46.8,43,Mobile,East,0,0.0853136180051004
TX-0079,112.7,71,Online,South,0,0.4967531579104081
TX-0080,17.11,46,Online,West,1,0.3978610332253644
TX-0081,19.33,52,Mobile,North,0,0.19064008314130168
TX-0082,15.97,74,Branch,West,1,0.27240065523835266
TX-0083,49.41,52,Online,East,0,0.225911565071031
TX-0084,42.64,30,Mobile,North,1,0.16097057066838824
TX-0085,27.9,40,Online,East,1,0.6653781217098518
TX-0086,17.97,45,Online,West,0,0.47138758720086116
TX-0087,14.68,45,Online,South,0,0.4562747054016461
TX-0088,38.91,26,Branch,South,0,0.2155873051414869
TX-0089,27.87,24,Mobile,West,1,0.1645116604712689
TX-0090,23.37,37,Online,North,1,0.5460570049345485
TX-0091,139.45,70,Mobile,North,0,0.3645567672259931
TX-0092,37.87,58,Branch,East,0,0.3995859788718673
TX-0093,111.72,65,Mobile,West,0,0.0
TX-0094,26.4,27,Mobile,East,0,0.21557452598809518
TX-0095,49.2,41,Mobile,North,1,0.6337303675555703
TX-0096,38.69,51,Branch,East,0,0.1339560943142581
TX-0097,10.4,42,Online,South,0,0.19087683317475526
TX-0098,126.81,41,Online,West,0,0.17256722298472288
TX-0099,36.3,38,Mobile,East,0,0.11223651555708633
TX-0100,73.49,20,Online,South,1,0.3410605643904882
TX-0101,22.16,66,Mobile,East,0,0.3307364725898249
TX-0102,35.45,71,Online,East,0,0.34711244580406697
TX-0103,20.22,22,Mobile,East,0,0.12614519954260453
TX-0104,108.72,41,Online,South,0,0.20592192164983844
TX-0105,51.89,47,Mobile,East,0,0.8056910015068889
TX-0106,54.25,62,Online,North,1,0.2937189767868865
TX-0107,119.89,74,Online,South,1,0.19186138511534276
TX-0108,102.01,41,Mobile,South,1,0.20117986594123613
TX-0109,74.61,60,Mobile,East,0,0.39295763247478427
TX-0110,12.97,71,Mobile,West,0,0.105613971314052
TX-0111,23.18,65,Mobile,West,0,0.21551933617369953
TX-0112,18.12,34,Online,South,0,0.26331305540070093
TX-0113,72.39,64,Mobile,East,0,0.1407696378160904
TX-0114,46.36,41,Online,North,0,0.19300183141979899
TX-0115,13.3,18,Branch,South,0,0.1444366013856278
TX-0116,34.78,61,Online,East,1,0.6906806239349271
TX-0117,12.24,65,Online,East,0,0.13063538173705838
TX-0118,38.76,37,Branch,West,0,0.06657511612083139
TX-0119,10.76,43,Mobile,South,1,0.9537006801691763
TX-0120,61.75,38,Online,West,0,0.23732919547367154
TX-0121,54.73,24,Mobile,West,1,0.08650651122044592
TX-0122,186.11,74,Branch,East,0,0.41285694036837695
TX-0123,79.7,19,Online,North,0,0.19616925337617086
TX-0124,28.84,49,Branch,South,0,0.18940709889781865
TX-0125,77.82,18,Online,West,0,0.21678158640157305
TX-0126,13.22,57,Online,East,0,0.317543998358053
TX-0127,18.73,69,Mobile,West,0,0.20130638056910116
TX-0128,52.8,54,Online,West,0,0.0
TX-0129,7.2,52,Online,North,0,0.3514296246118224
TX-0130,39.26,65,Mobile,West,0,0.3090510597111955
TX-0131,17.88,73,Online,South,0,0.5441433903565458
TX-0132,43.86,67,Mobile,West,0,0.09917536465613037
TX-0133,17.08,31,Mobile,East,1,0.1761920868885574
TX-0134,56.79,50,Online,South,1,0.49053064778740235
TX-0135,41.08,64,Branch,North,1,0.7194141108373733
TX-0136,124.0,34,Online,North,0,0.4285517303620674
TX-0137,40.67,56,Branch,East,0,0.07249228744759532
TX-0138,21.87,19,Online,East,0,0.17133153733256545
TX-0139,33.2,68,Mobile,East,1,0.3541868699508671
TX-0140,13.8,53,Online,North,0,0.05789258667086147
TX-0141,55.98,60,Mobile,East,0,0.09565340336991719
TX-0142,64.84,65,Online,North,0,0.23282951755429965
TX-0143,291.59,30,Online,North,1,0.13592716658175177
TX-0144,24.59,43,Branch,South,1,0.11259486958705663
TX-0145,32.65,66,Branch,East,0,0.15585857358745314
TX-0146,25.52,27,Mobile,East,0,0.18542305240379914
TX-0147,47.93,64,Online,West,0,0.1893468213926479
TX-0148,54.89,34,Online,West,0,0.32871223703588665
TX-0149,38.76,50,Online,South,0,0.3222514671376584
TX-0150,96.45,47,Online,West,1,0.41326699545860546
TX-0151,24.69,57,Mobile,North,1,0.31737858781614947
TX-0152,89.03,65,Mobile,West,1,0.32275063068247556
TX-0153,62.23,37,Mobile,South,1,0.622663507851628
TX-0154,40.06,27,Online,West,1,0.4455406559450604
TX-0155,31.44,42,Online,West,0,0.3022457643581361
TX-0156,281.84,52,Mobile,East,1,0.6627300358784053
TX-0157,21.04,60,Online,West,0,0.22746225567649828
TX-0158,51.33,60,Mobile,North,0,0.13384068379653075
TX-0159,22.19,37,Online,North,0,0.11130882287977997
TX-0160,168.76,71,Online,East,0,0.08991520054841372
TX-0161,82.23,22,Mobile,East,1,0.6475627396483397
TX-0162,23.51,24,Online,North,0,0.0059566622539435204
TX-0163,60.95,19,Mobile,East,0,0.19220809857420518
TX-0164,49.71,70,Online,North,0,0.21824744146163477
TX-0165,26.75,28,Online,West,0,0.2685641756787712
TX-0166,74.18,52,Online,North,0,0.018544932670362516
TX-0167,55.23,64,Online,South,0,0.14092097650750549
TX-0168,48.07,61,Branch,West,0,0.2426521220965889
TX-0169,39.11,72,Online,East,1,0.7118400351305233
TX-0170,57.1,21,Branch,East,0,0.1362506628111086
TX-0171,48.59,41,Mobile,East,0,0.28718072338345835
TX-0172,42.41,46,Online,West,1,0.3690944684760422
TX-0173,24.22,57,Online,South,0,0.45182820771789406
TX-0174,156.81,53,Online,West,0,0.0859273892404036
TX-0175,17.46,49,Mobile,East,1,0.6614663308052962
TX-0176,56.95,35,Branch,West,0,0.13470314489980045
TX-0177,31.31,24,Online,East,1,0.35425763514990005
TX-0178,165.28,42,Branch,North,0,0.7064043707913247
TX-0179,19.63,32,Branch,East,0,0.0
TX-0180,22.46,49,Online,West,0,0.0
TX-0181,18.62,63,Online,North,1,0.40569664363099583
TX-0182,52.39,49,Mobile,West,0,0.2383848514606128
TX-0183,13.48,51,Online,North,0,0.26449625985188446
TX-0184,27.58,20,Online,West,0,0.015157188868284585
TX-0185,7.23,54,Online,West,0,0.33478044920374805
TX-0186,49.03,43,Branch,North,0,0.26166210579612487
TX-0187,27.11,25,Online,East,0,0.4214766270122881
TX-0188,12.3,30,Online,North,0,0.3511420265184689
TX-0189,96.4,62,Online,East,0,0.14045917163156452
TX-0190,14.21,70,Mobile,West,0,0.0
TX-0191,76.52,46,Online,North,0,0.11983740460023615
TX-0192,23.08,73,Mobile,North,0,0.0
TX-0193,145.66,28,Online,South,0,0.706708073952502
TX-0194,73.67,35,Online,South,1,0.0
TX-0195,18.06,71,Mobile,North,0,0.029200363962457676
TX-0196,19.42,27,Mobile,South,0,0.22528420209978495
TX-0197,65.66,55,Online,South,1,0.28688741975168
TX-0198,32.79,30,Mobile,North,1,0.3714674777144903
TX-0199,35.32,36,Branch,South,0,0.773924859389711
TX-0200,111.92,45,Online,North,0,0.19452566147189243
TX-0201,22.22,38,Mobile,West,1,0.013398686553875772
TX-0202,43.51,67,Mobile,West,0,0.24674279640994112
TX-0203,86.81,73,Online,South,0,0.13027603908321345
TX-0204,77.27,46,Branch,West,0,0.08226182177447283
TX-0205,35.6,47,Online,South,0,0.2568280315650193
TX-0206,32.1,21,Online,West,0,0.11819039076042012
TX-0207,10.06,31,Mobile,North,0,0.1475590703146394
TX-0208,17.37,20,Branch,South,0,0.20959289797751451
TX-0209,52.18,66,Branch,East,0,0.05535837002652735
TX-0210,36.22,30,Branch,North,1,0.07743931774147278
TX-0211,42.95,37,Branch,West,0,0.49255630127555244
TX-0212,92.89,66,Online,South,0,0.11122632405436524
TX-0213,15.64,58,Mobile,South,1,0.960334516299848
TX-0214,33.48,53,Branch,South,1,0.3031305744690387
TX-0215,47.04,20,Mobile,West,0,0.029542705782636347
TX-0216,23.03,50,Branch,North,0,0.07240520099310546
TX-0217,127.13,49,Online,West,0,0.0739422885454823
TX-0218,83.67,36,Online,West,0,0.4088160864821499
TX-0219,51.01,60,Online,West,1,0.4390237917246029
TX-0220,169.93,70,Online,West,0,0.17997060867444373
TX-0221,12.19,32,Mobile,West,0,0.8270511810605752
TX-0222,40.2,36,Mobile,East,0,0.12679879922544135
TX-0223,54.22,36,Online,South,0,0.5158068980600805
TX-0224,19.46,65,Online,South,0,0.31376842436109464
TX-0225,51.45,22,Mobile,West,1,0.2808978769735393
TX-0226,16.69,69,Online,South,0,0.3860980050516389
TX-0227,70.28,62,Mobile,East,1,0.5142581311154445
TX-0228,94.28,45,Online,North,0,0.13194602328592728
TX-0229,50.29,51,Online,South,0,0.18821265124593584
TX-0230,9.19,68,Online,South,0,0.34557520584107987
TX-0231,18.66,61,Mobile,South,0,0.326066954124263
TX-0232,63.55,33,Online,East,0,0.23574100149817578
TX-0233,41.14,20,Mobile,East,0,0.13284367725829613
TX-0234,4.69,55,Online,South,0,0.22448608128190828
TX-0235,109.32,26,Online,North,1,0.4346958075645566
TX-0236,45.12,23,Mobile,East,1,0.8161724907890638
TX-0237,21.0,73,Online,North,0,0.10077962842242424
TX-0238,89.65,45,Online,West,0,0.09231355671081191
TX-0239,23.52,55,Branch,West,1,0.7986330082885501
TX-0240,23.32,30,Mobile,North,0,0.09415259697123868
TX-0241,53.88,23,Online,South,1,0.3598234789134671
TX-0242,168.15,21,Online,North,0,0.18478331855503488
TX-0243,148.25,38,Mobile,South,1,0.40858786110497064
TX-0244,53.93,18,Mobile,North,1,0.43220070495053453
TX-0245,58.55,41,Mobile,West,0,0.44425303359403095
TX-0246,76.19,36,Mobile,North,0,0.2198547696804232
TX-0247,14.8,48,Mobile,East,0,0.6689476040486814
TX-0248,67.72,51,Online,East,0,0.25492855550944854
TX-0249,22.48,35,Online,North,0,0.36914926612434695
TX-0250,52.18,43,Mobile,West,0,0.22976372956869048
TX-0251,33.72,22,Mobile,North,0,0.344166581504941
TX-0252,60.4,35,Mobile,West,0,0.21520776104724879
TX-0253,44.46,73,Branch,East,1,0.12941668204107237
TX-0254,3.46,74,Online,East,1,0.8077970613451936
TX-0255,46.67,45,Branch,West,0,0.17745488355844574
TX-0256,67.61,71,Branch,South,0,0.27296644000421294
TX-0257,57.79,46,Online,South,0,0.1612880360813166
TX-0258,37.26,25,Mobile,North,0,0.0
TX-0259,150.46,67,Branch,West,1,0.16875047747273617
TX-0260,51.89,41,Online,South,0,0.27780544744414987
TX-0261,57.41,52,Branch,West,0,0.28789741498485466
TX-0262,93.28,54,Branch,South,0,0.6651779823453309
TX-0263,54.06,35,Mobile,West,1,0.20795335924234
TX-0264,19.72,59,Online,West,1,0.5854771002116153
TX-0265,5.75,46,Branch,South,0,0.3250838022892377
TX-0266,27.61,38,Branch,South,0,0.5430431027459504
TX-0267,74.35,34,Branch,West,0,0.2415806830417676
TX-0268,30.49,60,Online,North,0,0.17892799769319487
TX-0269,76.78,32,Mobile,North,0,0.10100021733060852
TX-0270,45.56,25,Mobile,South,0,0.15035836876666253
TX-0271,113.35,68,Branch,East,0,0.19367634951687301
TX-0272,31.94,36,Branch,North,0,0.11388993685110312
TX-0273,58.8,54,Online,South,0,0.2088586479456621
TX-0274,60.63,58,Branch,West,1,0.4101733208120681
TX-0275,134.46,65,Online,North,0,0.208625620077424
TX-0276,10.33,53,Mobile,North,0,0.36217948392324795
TX-0277,28.03,58,Online,South,0,0.2215029608576029
TX-0278,79.74,65,Mobile,North,0,0.33745195814354056
TX-0279,139.31,71,Online,North,0,0.3792542252322648
TX-0280,49.01,20,Mobile,North,0,0.062222933142152576
TX-0281,32.0,60,Branch,North,0,0.02499238969669021
TX-0282,74.12,27,Online,West,0,0.289045338101385
TX-0283,81.04,68,Online,North,0,0.10683577954206391
TX-0284,30.33,20,Mobile,East,0,0.21300987052862702
TX-0285,52.68,32,Branch,East,0,0.40428705778127855
TX-0286,104.0,28,Online,East,0,0.05386172177248764
TX-0287,183.53,52,Online,East,0,0.037673559287588324
TX-0288,73.27,18,Online,South,0,0.2552833164523392
TX-0289,41.9,18,Branch,West,1,0.6416079558040235
TX-0290,38.73,46,Branch,North,0,0.11307895857956232
TX-0291,63.18,73,Online,North,0,0.7483832856503582
TX-0292,36.87,48,Branch,West,1,0.9548722802720437
TX-0293,47.07,43,Mobile,North,0,0.1763903548328019
TX-0294,17.35,55,Mobile,North,0,0.13197793717743384
TX-0295,114.17,49,Online,North,0,0.144431551181896
TX-0296,16.25,39,Online,North,0,0.7005025951218672
TX-0297,28.63,51,Online,North,0,0.3125217744112041
TX-0298,43.73,18,Online,East,0,0.15197035297074182
