case_id,transaction_amount,customer_age,channel,region,actual_fraud,fraud_probability
TX-0299,198.9,31,Online,East,0,0.3492109582898083
TX-0300,28.84,56,Online,North,0,0.23169532339357768
TX-0301,23.74,37,Online,West,0,0.2712620722494158
TX-0302,26.03,21,Mobile,North,0,0.23641743905332022
TX-0303,152.49,25,Online,East,1,0.4664844068351612
TX-0304,4.26,67,Mobile,West,0,0.32680177975815106
TX-0305,18.13,36,Online,East,0,0.18628312898561655
TX-0306,359.61,19,Branch,South,0,0.4524043661160982
TX-0307,64.89,59,Online,North,0,0.34978013514563694
TX-0308,16.7,48,Mobile,North,0,0.14514326485621482
TX-0309,39.11,43,Mobile,West,0,0.27793020211555947
TX-0310,42.69,69,Online,South,1,0.2530785050085572
TX-0311,79.59,35,Branch,North,0,0.07806811942337502
TX-0312,176.2,50,Online,East,0,0.1478868634787589
TX-0313,55.19,60,Branch,East,0,0.10984047850439624
TX-0314,26.26,52,Online,North,0,0.12789779289427
TX-0315,75.92,29,Online,North,0,0.6092566889426848
TX-0316,23.14,56,Online,North,0,0.12413540158693231
TX-0317,17.7,60,Mobile,North,0,0.3094825227510056
TX-0318,9.9,24,Online,East,1,0.2062202176142716
TX-0319,11.56,27,Branch,North,0,0.23132263710317313
TX-0320,19.74,56,Online,East,0,0.3045076924632718
TX-0321,15.76,24,Online,North,0,0.20096179738619063
TX-0322,51.97,68,Online,West,0,0.13598350864978404
TX-0323,15.49,24,Mobile,East,1,0.29507998319399176
TX-0324,3.27,73,Mobile,South,0,0.3169420173850178
TX-0325,17.55,56,Online,South,0,0.28643088995157334
TX-0326,27.73,43,Mobile,North,0,0.08150562732118459
TX-0327,24.92,33,Online,North,1,0.18943575445824848
TX-0328,136.4,37,Online,East,0,0.1520425861621192
TX-0329,24.76,60,Branch,North,0,0.4199808266586989
TX-0330,81.84,60,Online,East,0,0.13296358448754286
TX-0331,39.84,29,Online,South,1,0.47414353742883725
TX-0332,39.1,48,Mobile,North,1,0.12811267456652345
TX-0333,20.73,74,Online,East,0,0.4483939947450164
TX-0334,38.59,32,Mobile,East,0,0.08880356524446661
TX-0335,21.93,57,Mobile,East,0,0.2864508700194489
TX-0336,46.34,27,Mobile,North,0,0.2847984253564103
TX-0337,33.48,65,Branch,East,0,0.21901848517463407
TX-0338,19.0,27,Mobile,West,1,0.8679016975966596
TX-0339,89.44,34,Online,South,0,0.10528582446810662
TX-0340,56.91,44,Branch,West,1,0.7290493917640631
TX-0341,28.26,39,Branch,East,0,0.11354336540113892
TX-0342,45.44,27,Mobile,South,0,0.17274293052531492
TX-0343,37.82,54,Online,West,0,0.14160824130515692
TX-0344,20.2,19,Branch,West,0,0.24839852569175042
TX-0345,42.79,74,Mobile,North,1,0.5245023022438456
TX-0346,24.61,20,Online,West,0,0.3810503347335063
TX-0347,18.99,37,Mobile,North,0,0.09495465443905385
TX-0348,11.04,71,Online,North,0,0.7688825799575382
TX-0349,30.36,26,Online,North,1,0.4189377843858025
TX-0350,63.66,22,Branch,South,0,0.08821380971217599
TX-0351,23.2,60,Online,West,0,0.16779121975853667
TX-0352,303.86,22,Online,East,0,0.4576700907985612
TX-0353,82.15,69,Online,East,0,0.3082704591159522
TX-0354,114.83,43,Online,North,0,0.19013287223341185
TX-0355,76.42,67,Mobile,East,0,0.2541149233149072
TX-0356,178.09,31,Mobile,South,0,0.22532613263213608
TX-0357,21.55,26,Branch,South,0,0.20126248047035097
TX-0358,5.21,72,Online,South,0,0.6905528580332967
TX-0359,28.31,61,Branch,North,0,0.24542703148294448
TX-0360,63.22,69,Mobile,West,0,0.14265041100530051
TX-0361,45.66,36,Mobile,East,0,0.278578074023203
TX-0362,50.42,41,Online,South,0,0.04762823938398557
TX-0363,116.36,50,Online,North,0,0.4014835118471943
TX-0364,54.91,43,Mobile,West,0,0.0
TX-0365,76.64,31,Mobile,South,0,0.11324694427615442
TX-0366,19.07,39,Online,South,0,0.2593696549922009
TX-0367,16.84,52,Mobile,East,0,0.08362740522905221
TX-0368,147.13,20,Online,North,1,0.8162983674227611
TX-0369,43.85,37,Online,East,0,0.8491846384739264
TX-0370,24.57,34,Mobile,West,1,0.4077119137918433
TX-0371,24.6,22,Branch,South,0,0.16978200868059942
TX-0372,24.06,24,Online,North,1,0.7246611510675838
TX-0373,22.94,46,Mobile,North,0,0.21136452772825642
TX-0374,14.49,23,Mobile,North,0,0.0971479074180134
TX-0375,12.18,37,Online,East,0,0.12130742990114018
TX-0376,34.6,49,Branch,South,0,0.12454964323133583
TX-0377,25.17,67,Mobile,North,0,0.7051929396596875
TX-0378,98.07,23,Branch,East,0,0.44199249918626105
TX-0379,51.13,42,Mobile,North,0,0.1127420771417511
TX-0380,50.01,23,Mobile,South,1,0.13251941080521856
TX-0381,22.32,42,Online,West,0,0.2700965672324963
TX-0382,36.71,45,Online,North,0,0.23959091284163933
TX-0383,53.99,63,Mobile,North,0,0.12572849373700734
TX-0384,71.73,43,Mobile,South,0,0.32290403991633576
TX-0385,37.52,71,Online,East,0,0.37944445805366656
TX-0386,95.9,25,Online,North,0,0.3208382022993399
TX-0387,40.71,21,Mobile,West,0,0.38969678085027337
TX-0388,76.27,18,Online,North,0,0.43294793476537907
TX-0389,27.33,38,Online,West,0,0.11036872311346611
TX-0390,9.49,28,Mobile,East,1,0.30668222988673177
TX-0391,50.13,23,Mobile,North,0,0.2912674518865375
TX-0392,72.26,31,Mobile,North,0,0.25979166137830695
TX-0393,64.09,73,Mobile,North,0,0.27324683324541654
TX-0394,56.7,63,Online,South,0,0.0
TX-0395,30.6,19,Mobile,South,1,0.7246572904373768
TX-0396,21.21,70,Online,East,0,0.22080399651793775
TX-0397,62.89,29,Online,South,0,0.2376677313266358
TX-0398,56.89,41,Mobile,East,0,0.18534235973481436
TX-0399,25.82,36,Mobile,South,0,0.2335085070146146
TX-0400,98.25,41,Mobile,South,0,0.2674343649390757
TX-0401,19.96,61,Online,South,0,0.2724328452329951
TX-0402,25.36,58,Mobile,South,0,0.013301219256201105
TX-0403,149.78,51,Branch,West,0,0.03695175984336266
TX-0404,81.03,53,Mobile,North,1,0.7713475189297538
TX-0405,30.37,59,Mobile,South,0,0.3716650840391462
TX-0406,50.9,28,Online,West,1,0.026066484984687124
TX-0407,45.78,40,Mobile,East,1,0.176436732732848
TX-0408,4.5,24,Branch,North,1,0.42796880993398617
TX-0409,19.59,58,Mobile,West,0,0.21627645603603463
TX-0410,38.84,42,Mobile,North,0,0.1487530179565012
TX-0411,30.41,54,Mobile,North,0,0.3183374606415814
TX-0412,49.29,50,Online,South,1,0.6676622133237446
TX-0413,99.84,33,Online,East,0,0.16901410675698186
TX-0414,31.27,25,Mobile,North,0,0.2689723328331017
TX-0415,17.35,73,Mobile,West,0,0.39890776157046853
TX-0416,52.45,34,Mobile,North,0,0.2540574086232038
TX-0417,31.15,24,Online,West,0,0.3301099490296401
TX-0418,35.7,35,Online,North,1,0.32296881179610987
TX-0419,32.03,69,Mobile,South,0,0.07236604522475086
TX-0420,243.1,32,Mobile,East,0,0.32095638046204666
TX-0421,6.74,74,Online,South,0,0.11760847801849066
TX-0422,29.65,44,Branch,East,0,0.13165431957991014
TX-0423,40.33,67,Online,East,0,0.2272254727108171
TX-0424,21.65,55,Branch,East,0,0.2855803512413166
TX-0425,83.08,20,Online,South,0,0.1301049232611948
TX-0426,77.53,47,Online,West,0,0.0
TX-0427,38.93,41,Online,East,0,0.1325157621508839
TX-0428,32.57,29,Mobile,South,0,0.27774826942554187
TX-0429,36.98,49,Mobile,East,0,0.4210072387207435
TX-0430,37.19,23,Mobile,West,0,0.17722070457801026
TX-0431,37.99,57,Branch,West,1,0.19846478139860724
TX-0432,34.8,64,Online,East,0,0.4155896464204557
TX-0433,49.5,23,Online,West,0,0.0
TX-0434,73.89,45,Branch,West,0,0.22225007782595232
TX-0435,15.12,55,Online,South,0,0.28051470692745595
TX-0436,17.45,21,Mobile,East,1,0.2018124132364393
TX-0437,9.99,40,Mobile,North,0,0.0
TX-0438,80.89,32,Mobile,South,0,0.16855267220079317
TX-0439,49.42,20,Online,West,0,0.3594411486868826
TX-0440,60.6,63,Branch,South,0,0.23099492286032203
TX-0441,12.89,43,Online,West,0,0.036564243677295744
TX-0442,168.67,60,Online,South,1,0.4891949207917113
TX-0443,24.85,51,Mobile,North,0,0.11398310425754729
TX-0444,46.27,67,Branch,North,0,0.14945753834121042
TX-0445,80.12,74,Mobile,East,1,0.7843653853407976
TX-0446,18.36,52,Online,South,0,0.8708815977791822
TX-0447,26.13,38,Mobile,East,0,0.35831437239955627
TX-0448,46.68,42,Mobile,North,0,0.04848234489784871
TX-0449,397.81,65,Branch,South,0,0.10218542369836309
TX-0450,51.46,42,Mobile,North,0,0.29071195226574614
TX-0451,146.22,47,Online,South,0,0.0625773742507948
TX-0452,106.12,29,Mobile,West,1,0.32671890063028874
TX-0453,54.29,74,Mobile,North,0,0.1151214575815291
TX-0454,18.33,55,Mobile,East,1,0.3025146848683006
TX-0455,94.42,36,Mobile,North,0,0.25767827196628784
TX-0456,12.2,51,Branch,East,1,0.5688246102564084
TX-0457,145.58,40,Mobile,West,1,0.6680932894261293
TX-0458,47.47,26,Mobile,South,0,0.2508208967418204
TX-0459,4.85,67,Online,North,0,0.4936689924918583
TX-0460,30.8,68,Online,East,1,0.4769258389957778
TX-0461,68.25,65,Mobile,South,0,0.08700532491735428
TX-0462,33.46,39,Branch,West,0,0.06893696870190467
TX-0463,71.67,32,Branch,West,0,0.035705729561292046
TX-0464,20.49,20,Mobile,East,0,0.7667280188754372
TX-0465,14.23,59,Mobile,East,1,0.627104225906582
TX-0466,38.2,36,Online,East,1,0.5722064449572142
TX-0467,41.48,68,Online,East,0,0.16138669200869596
TX-0468,30.61,67,Branch,South,1,0.3320371237099039
TX-0469,107.97,25,Mobile,West,0,0.266294538397215
TX-0470,20.49,70,Branch,South,0,0.09657320433212849
TX-0471,51.96,25,Branch,North,1,0.9674341873507221
TX-0472,42.71,45,Mobile,East,0,0.14625017242391097
TX-0473,11.64,45,Mobile,East,1,0.45079133769337715
TX-0474,14.08,72,Mobile,West,0,0.3766161882555444
TX-0475,40.83,55,Online,South,0,0.27834524007403033
TX-0476,197.35,67,Mobile,South,0,0.1863085098383685
TX-0477,64.29,51,Branch,East,0,0.4841182144965199
TX-0478,10.17,65,Online,South,0,0.1913097202928607
TX-0479,3.36,66,Mobile,West,0,0.2779560110524925
TX-0480,72.71,67,Mobile,South,1,0.18323060804113456
TX-0481,37.45,41,Branch,West,0,0.22819584250475336
TX-0482,100.79,39,Mobile,South,1,0.8943788203924542
TX-0483,19.99,74,Online,North,1,0.4390433575212932
TX-0484,53.53,61,Online,West,0,0.43067379049608656
TX-0485,79.59,70,Online,East,0,0.09512585306377216
TX-0486,28.28,50,Online,East,0,0.0
TX-0487,28.76,70,Mobile,East,0,0.32889892023625117
TX-0488,41.27,59,Mobile,South,0,0.1733956001276347
TX-0489,62.44,60,Mobile,West,0,0.0
TX-0490,39.99,28,Online,South,1,0.8582230878565552
TX-0491,88.16,50,Online,West,1,0.2858967919956079
TX-0492,27.95,59,Online,South,0,0.28823374656420453
TX-0493,13.98,61,Mobile,North,1,0.19941391172951695
TX-0494,196.68,72,Online,North,0,0.4197047621160262
TX-0495,24.94,36,Branch,West,0,0.7643068515346539
TX-0496,25.67,35,Mobile,East,0,0.5578997185566459
TX-0497,38.37,73,Mobile,South,0,0.3362576233381402
TX-0498,42.68,74,Online,West,1,0.1344859232622646
TX-0499,29.69,28,Online,East,1,0.1288277296360262
TX-0500,39.89,39,Mobile,East,0,0.139820278402747
TX-0501,39.18,72,Branch,East,0,0.17685165780749607
TX-0502,46.52,29,Online,North,0,0.1160680930296891
TX-0503,6.13,62,Mobile,North,0,0.29141513782045947
TX-0504,182.13,24,Branch,East,0,0.8197956723605061
TX-0505,35.95,28,Branch,North,0,0.15614585693212132
TX-0506,64.36,62,Online,East,0,0.2786754433269243
TX-0507,13.43,52,Online,North,0,0.1783807737460862
TX-0508,27.75,49,Online,South,0,0.23628713072227264
TX-0509,23.62,66,Online,East,0,0.14732936262939222
TX-0510,131.08,35,Branch,East,0,0.46501430388204246
TX-0511,25.31,46,Branch,West,0,0.06473847433337407
TX-0512,74.18,52,Mobile,East,0,0.2546027329331194
TX-0513,24.04,60,Mobile,North,0,0.30292672240696733
TX-0514,28.16,36,Online,West,0,0.12260036691744104
TX-0515,33.23,54,Online,North,0,0.2664439342644758
TX-0516,112.96,43,Mobile,North,0,0.09444189188238744
TX-0517,8.92,48,Mobile,West,0,0.21604645430387243
TX-0518,14.12,67,Mobile,North,0,0.31324577512134283
TX-0519,8.52,40,Online,East,0,0.8564019611753875
TX-0520,16.95,56,Online,South,1,0.6739310248206614
TX-0521,21.13,71,Online,West,0,0.5755549260743882
TX-0522,11.12,61,Mobile,North,0,0.24584088346307986
TX-0523,22.48,74,Branch,North,0,0.21135048312706556
TX-0524,8.07,51,Branch,South,0,0.15881365659213786
TX-0525,17.91,34,Branch,South,0,0.3878355437953796
TX-0526,105.67,74,Online,West,0,0.1739922877101785
TX-0527,55.86,54,Branch,East,0,0.5195225828671951
TX-0528,46.99,31,Online,North,1,0.7471636616604689
TX-0529,18.13,36,Branch,West,0,0.024691750021298114
TX-0530,11.84,32,Mobile,South,0,0.11684492473283835
TX-0531,16.26,65,Mobile,West,0,0.3335450980545302
TX-0532,39.07,23,Online,West,0,0.13131747153153298
TX-0533,81.01,60,Mobile,North,0,0.30541811605970826
TX-0534,83.25,49,Mobile,East,0,0.17245566192867043
TX-0535,66.99,22,Online,South,1,0.4815649475539311
TX-0536,22.42,52,Online,South,0,0.12248176426814408
TX-0537,41.25,60,Branch,South,0,0.36303947729601077
TX-0538,31.28,59,Online,East,0,0.12762952996070806
TX-0539,34.43,48,Online,South,0,0.08153527331406772
TX-0540,206.38,37,Online,North,0,0.27679911439457233
TX-0541,9.88,27,Online,South,0,0.0
TX-0542,33.52,18,Branch,North,1,0.2564165085739206
TX-0543,106.63,38,Branch,West,0,0.24114076075401247
TX-0544,12.52,54,Online,East,0,0.0
TX-0545,24.17,20,Mobile,South,1,0.34585626530855174
TX-0546,26.49,74,Online,South,0,0.3927274764463421
TX-0547,33.83,51,Online,North,0,0.04825010766406805
TX-0548,11.28,34,Online,South,0,0.7234056447815052
TX-0549,65.12,72,Mobile,West,1,0.6605325453250539
TX-0550,68.93,28,Mobile,North,0,0.1568214597893478
TX-0551,60.75,72,Branch,North,1,0.6949355608679617
TX-0552,20.16,34,Online,West,0,0.20117366548987714
TX-0553,43.35,39,Online,East,0,0.13051341657105198
TX-0554,19.7,42,Online,North,0,0.43183829379455374
TX-0555,31.0,74,Mobile,South,0,0.482561741196062
TX-0556,226.51,32,Online,East,0,0.4103577921721479
TX-0557,43.67,73,Mobile,South,0,0.21592718345182899
TX-0558,15.64,37,Branch,South,0,0.09832477946427022
TX-0559,46.72,34,Branch,East,0,0.03793079665073816
TX-0560,13.72,54,Mobile,East,1,0.8478963326376069
TX-0561,15.5,57,Online,West,0,0.4181736196054713
TX-0562,17.59,37,Mobile,North,0,0.2055435334547041
TX-0563,28.35,25,Online,South,1,0.13900125782069533
TX-0564,85.59,40,Mobile,North,1,0.7286377720498497
TX-0565,64.25,48,Branch,East,1,0.15281860750118403
TX-0566,61.46,20,Online,East,0,0.13404240858203423
TX-0567,16.79,22,Mobile,South,0,0.11224225646623374
TX-0568,26.23,70,Online,East,0,0.32690938973964506
TX-0569,50.28,20,Online,South,0,0.0
TX-0570,24.47,41,Mobile,North,0,0.23901854416156587
TX-0571,32.37,61,Branch,East,0,0.2892860861238777
TX-0572,57.57,36,Mobile,South,0,0.14718523059507746
TX-0573,30.6,46,Branch,South,0,0.294427469085366
TX-0574,48.47,22,Branch,South,0,0.37622275278843975
TX-0575,144.63,63,Online,West,0,0.7438909339235741
TX-0576,35.25,54,Online,North,0,0.18255438673886973
TX-0577,103.9,66,Mobile,South,0,0.12516331560991711
TX-0578,63.28,67,Online,East,1,0.2664827717216338
TX-0579,12.51,37,Branch,North,0,0.1570043138057415
TX-0580,16.75,20,Online,North,0,0.04763250317003184
TX-0581,20.76,37,Online,East,1,0.2869213948328694
TX-0582,20.41,26,Branch,East,0,0.226795348493912
TX-0583,37.63,48,Mobile,East,0,0.1594607788673179
TX-0584,66.14,26,Mobile,North,0,0.2554467641413131
TX-0585,110.4,70,Mobile,West,0,0.312243512144911
TX-0586,51.76,52,Online,South,0,0.5023786061639337
TX-0587,28.32,32,Branch,North,0,0.5278338477799822
TX-0588,7.65,70,Online,South,1,0.4643581273460115
TX-0589,42.8,61,Mobile,North,1,0.898452007098981
TX-0590,41.29,42,Online,South,0,0.17862912175884285
TX-0591,46.82,26,Branch,South,1,0.5332061311533172
TX-0592,218.11,37,Online,South,0,0.21539561670619176
TX-0593,109.12,51,Mobile,South,1,0.16018101719202113
TX-0594,75.8,61,Mobile,West,1,0.8287265617761064
TX-0595,18.73,32,Mobile,West,0,0.48403110465229526
TX-0596,26.83,60,Online,South,0,0.34753379245803134
TX-0597,37.49,34,Mobile,West,0,0.0
TX-0598,21.75,32,Online,West,0,0.2841352534653512
TX-0599,60.36,43,Online,West,0,0.22831033145168103
TX-0600,53.81,27,Online,North,0,0.14274455461708727
